,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.38814214220497456,0.7669072648072361,0.7755784595321861,0.47467494521592296,0.7,3,-1,Random_Forest,SNPs,-,3,314263,-0.1506997820632559,0.9609402614178431,0.7291026460188123,0.5187012208286055,1.0401853307748337,0.42408694518977674,0.090298095647472,0.09830452624035983
1,-1.4411805257386177,0.8622228663232843,0.7170685104354679,0.5518413333842254,0.1,3,-1,Random_Forest,SNPs,-,3,314263,-0.1506997820632559,0.9609402614178431,0.7291026460188123,0.5187012208286055,1.0401853307748337,0.42408694518977674,0.090298095647472,0.09830452624035983
2,0.10022110069226187,1.2941337052737265,0.7503571669723983,0.4736527637566129,0.5,3,-1,Random_Forest,SNPs,-,3,314263,-0.1506997820632559,0.9609402614178431,0.7291026460188123,0.5187012208286055,1.0401853307748337,0.42408694518977674,0.090298095647472,0.09830452624035983
3,0.37014295581643086,0.8206333662286438,0.6706021097940826,0.571678736719076,0.7,3,-1,Random_Forest,SNPs,-,3,314263,-0.1506997820632559,0.9609402614178431,0.7291026460188123,0.5187012208286055,1.0401853307748337,0.42408694518977674,0.090298095647472,0.09830452624035983
4,-0.08216454669240703,0.8577870681270331,0.7962400414626633,0.4593965028053446,0.7,3,-1,Random_Forest,SNPs,-,3,314263,-0.1506997820632559,0.9609402614178431,0.7291026460188123,0.5187012208286055,1.0401853307748337,0.42408694518977674,0.090298095647472,0.09830452624035983
5,-0.5208100498521266,0.671364701300497,0.7043822542144127,0.5626430614828751,0.1,3,-1,Random_Forest,SNPs,-,3,314263,-0.1506997820632559,0.9609402614178431,0.7291026460188123,0.5187012208286055,1.0401853307748337,0.42408694518977674,0.090298095647472,0.09830452624035983
6,0.032063142944222855,1.1716881113344126,0.7802764117614136,0.4578249311451241,0.5,3,-1,Random_Forest,SNPs,-,3,314263,-0.1506997820632559,0.9609402614178431,0.7291026460188123,0.5187012208286055,1.0401853307748337,0.42408694518977674,0.090298095647472,0.09830452624035983
7,0.0893728673523746,1.2815897969391037,0.7118870877160028,0.5114386637286026,0.1,3,-1,Random_Forest,SNPs,-,3,314263,-0.1506997820632559,0.9609402614178431,0.7291026460188123,0.5187012208286055,1.0401853307748337,0.42408694518977674,0.090298095647472,0.09830452624035983
8,-0.25461146377972677,0.9611740985821904,0.6592755697738117,0.5921243697565145,0.7,3,-1,Random_Forest,SNPs,-,3,314263,-0.1506997820632559,0.9609402614178431,0.7291026460188123,0.5187012208286055,1.0401853307748337,0.42408694518977674,0.090298095647472,0.09830452624035983
9,-0.1881734435799458,0.9219016352623033,0.7253588485256839,0.5317369002917561,0.7,3,-1,Random_Forest,SNPs,-,3,314263,-0.1506997820632559,0.9609402614178431,0.7291026460188123,0.5187012208286055,1.0401853307748337,0.42408694518977674,0.090298095647472,0.09830452624035983
