,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.20177875322567518,1.0913232579230663,0.8141521327907988,0.4309334565534667,0.1,3,5,Random_Forest,SNPs,-,3,363888,0.1673760418946155,0.8991139972538424,0.8099479047841956,0.4356925105428146,0.30389715626357233,0.16132376299694154,0.02429348924523551,0.02847962825684044
1,0.19576665070258525,0.894019450034405,0.8109211734597477,0.4349791829154296,0.1,3,5,Random_Forest,SNPs,-,3,363888,0.1673760418946155,0.8991139972538424,0.8099479047841956,0.4356925105428146,0.30389715626357233,0.16132376299694154,0.02429348924523551,0.02847962825684044
2,0.2688894735456976,0.7892162396975507,0.8282100628717671,0.41769324448817324,0.1,3,5,Random_Forest,SNPs,-,3,363888,0.1673760418946155,0.8991139972538424,0.8099479047841956,0.4356925105428146,0.30389715626357233,0.16132376299694154,0.02429348924523551,0.02847962825684044
3,0.11623099568072537,0.8979027835548801,0.7950201851726963,0.4533471941226917,0.5,3,5,Random_Forest,SNPs,-,3,363888,0.1673760418946155,0.8991139972538424,0.8099479047841956,0.4356925105428146,0.30389715626357233,0.16132376299694154,0.02429348924523551,0.02847962825684044
4,0.2531116704296388,0.8987129959852497,0.8160495164173973,0.4268695155180882,0.5,3,5,Random_Forest,SNPs,-,3,363888,0.1673760418946155,0.8991139972538424,0.8099479047841956,0.4356925105428146,0.30389715626357233,0.16132376299694154,0.02429348924523551,0.02847962825684044
5,0.35217673446788267,0.8851495554914,0.8243086784703759,0.4137176714144008,0.1,3,5,Random_Forest,SNPs,-,3,363888,0.1673760418946155,0.8991139972538424,0.8099479047841956,0.4356925105428146,0.30389715626357233,0.16132376299694154,0.02429348924523551,0.02847962825684044
6,0.2336061578631241,0.811958192645934,0.8140874329955468,0.4340437399758414,0.7,3,5,Random_Forest,SNPs,-,3,363888,0.1673760418946155,0.8991139972538424,0.8099479047841956,0.4356925105428146,0.30389715626357233,0.16132376299694154,0.02429348924523551,0.02847962825684044
7,0.054927858557144216,0.9496936328766965,0.8097604732761576,0.43725723005880646,0.7,3,5,Random_Forest,SNPs,-,3,363888,0.1673760418946155,0.8991139972538424,0.8099479047841956,0.4356925105428146,0.30389715626357233,0.16132376299694154,0.02429348924523551,0.02847962825684044
8,0.25354297091691946,0.9116665937778762,0.7919082254534441,0.45302424075873965,0.7,3,5,Random_Forest,SNPs,-,3,363888,0.1673760418946155,0.8991139972538424,0.8099479047841956,0.4356925105428146,0.30389715626357233,0.16132376299694154,0.02429348924523551,0.02847962825684044
9,0.14728666000811275,0.8614972705513665,0.795061166934025,0.4550596296225082,0.7,3,5,Random_Forest,SNPs,-,3,363888,0.1673760418946155,0.8991139972538424,0.8099479047841956,0.4356925105428146,0.30389715626357233,0.16132376299694154,0.02429348924523551,0.02847962825684044
