,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
10,Ridge,PCA_SNPS,0.2,29,0.09740747836937966,0.9111044508126137,0.2438947420693039,0.8690589738259424,0.483488264017523,0.1679049379531411,0.055406669828818755,0.025036976605737046
11,Simple Regression,PCA_SNPS,0.2,29,0.07766272790860446,0.9134621533413212,0.26566417313142726,0.8565049233887184,0.6228680330935586,0.19201587900456246,0.046621296728767615,0.021068492252089496
12,Lasso,PCA_SNPS,0.2,29,0.07769317732469297,0.9201058227878222,0.227070620984577,0.8785220826691869,0.49830843647216877,0.14881580038410003,0.0767068975352331,0.03457127202412848
13,ElasticNet,PCA_SNPS,0.2,29,0.053221239532201946,0.938628587512012,0.18814711825911848,0.9003376347914204,0.37750241237934234,0.15325558484726942,0.08815031366308815,0.043304280833927934
14,rf,PCA_SNPS,0.2,29,0.057510072955961,0.9318328085121262,0.8767831297605482,0.3508647386942042,0.45764092834291936,0.15966389082002583,0.006487922576087721,0.006941745763714184
15,Ridge,PCA_SNPS,0.3,60,0.07918122506653294,0.9220263739165533,0.28767642074417366,0.8434253174593804,0.43069289383485965,0.13619688337236452,0.0704670791291096,0.03679874386621955
16,Simple Regression,PCA_SNPS,0.3,60,-0.040291224842681064,0.9633007267336988,0.34396005044444217,0.8095092260302436,0.7720197822999265,0.22638821754867486,0.04810419767213329,0.022129141068245206
17,Lasso,PCA_SNPS,0.3,60,0.0747847331734286,0.922776700683397,0.22687476879391005,0.8785991667167181,0.4875036409327653,0.16021982476257005,0.08368950596474417,0.04146289837508538
18,ElasticNet,PCA_SNPS,0.3,60,0.05827293217284376,0.9393781994468812,0.1575687083082234,0.9173978992118089,0.3091546957482757,0.173272078423903,0.05594896100348747,0.027012605428321804
19,rf,PCA_SNPS,0.3,60,0.057290605912665826,0.9367883952140976,0.874878112177401,0.35356834545123916,0.35979507989260984,0.17752612185775343,0.006345313660879924,0.006355766906308185
20,Ridge,PCA_SNPS,0.4,96,0.09663569384420931,0.9138594201170083,0.3541525427588125,0.8029568004079742,0.42426772386147177,0.15087558138405538,0.07816599160164361,0.04121525749805732
21,Simple Regression,PCA_SNPS,0.4,96,-0.12115625106860925,1.0067380205418015,0.45069666855541196,0.7407703762645116,0.7438454034843666,0.19247469051822316,0.03597456382879343,0.018687086056107027
22,Lasso,PCA_SNPS,0.4,96,0.07786749228027454,0.9218940803136774,0.22696697766237392,0.8784381633710671,0.47746757606018947,0.15632506720914635,0.09440997679515822,0.05001861199950964
23,ElasticNet,PCA_SNPS,0.4,96,0.0673417857373274,0.9343609304942867,0.184133297198099,0.9027296898889995,0.31075980928622116,0.1627879380628139,0.09035259977061696,0.05732334453926796
24,rf,PCA_SNPS,0.4,96,0.06012960203110942,0.9377092395818878,0.8763913558011004,0.35143587626474704,0.3182979059430776,0.1867693471282519,0.00617461154785245,0.008460777091591902
25,Ridge,PCA_SNPS,0.5,136,0.09706194293457543,0.9173973444867567,0.35319173319169794,0.8034842200427827,0.346133368579139,0.15850475574627376,0.08587603621806615,0.05063302309513665
26,Simple Regression,PCA_SNPS,0.5,136,-0.408750412093489,1.1316290525903372,0.534573869357434,0.6818695881062117,0.8435569634272314,0.18842803441105863,0.03117217077458606,0.01771534639180268
27,Lasso,PCA_SNPS,0.5,136,0.06295789047223929,0.930681586936017,0.22814952636956268,0.8772270382987506,0.4561243519981091,0.1561387538179767,0.1390948229163028,0.07292535210170471
28,ElasticNet,PCA_SNPS,0.5,136,0.03967508729856197,0.949944069916979,0.15646379221450413,0.9177915776876382,0.2794655652968035,0.17492008555344038,0.08838454577322845,0.04263057309429952
29,rf,PCA_SNPS,0.5,136,0.05006922059031096,0.9433185796979806,0.873148850242102,0.3560372332222327,0.3085896100877208,0.18173816266150947,0.005161847814131065,0.009323423509555602
30,Ridge,PCA_SNPS,0.6,179,0.12524635894936753,0.9027448920269372,0.49262479158576966,0.7114501616184844,0.3397738837108297,0.15357872413832815,0.08428960322776007,0.05129087011202188
31,Simple Regression,PCA_SNPS,0.6,179,-0.6986293506100161,1.2224797647149994,0.6715577623226656,0.5727044369979549,1.6806863937891734,0.35178260900885244,0.036060327967908964,0.031478929195696795
32,Lasso,PCA_SNPS,0.6,179,0.08528305235986239,0.9212729259275976,0.24302032274136526,0.8691915650460327,0.4064222936034362,0.1579430668571866,0.12060864251702005,0.07415235764520443
33,ElasticNet,PCA_SNPS,0.6,179,0.02598533471018207,0.9586668050819489,0.2278112488421281,0.8769677679740132,0.2510361930215022,0.19992404304581982,0.19169047479499204,0.11595478064417843
34,rf,PCA_SNPS,0.6,179,0.03910029072934542,0.9492993811816037,0.874495628631734,0.35414840746364357,0.3055814305791653,0.18947282832600337,0.005069032276648494,0.010160689667354582
35,Ridge,PCA_SNPS,0.7,226,0.09549850329166851,0.9170377510260882,0.5109904069867951,0.6972571751489278,0.3590925405973529,0.1363904816616874,0.13647819926538118,0.08541816057079159
36,Simple Regression,PCA_SNPS,0.7,226,-1.5652180091215528,1.524157911895784,0.7503885490366086,0.4992944116740475,1.6461402814032466,0.2684937681395972,0.023523157309876582,0.0213349128165925
37,Lasso,PCA_SNPS,0.7,226,0.0780645493057612,0.9255118613933976,0.20658464533536045,0.8900323887405197,0.3962022748148368,0.15837256174780137,0.09789270327232732,0.05579755751958425
38,ElasticNet,PCA_SNPS,0.7,226,0.02408524486938085,0.9592228544752937,0.16823807238882657,0.9112008417969846,0.24995738316752542,0.1898456087213707,0.12054099751772815,0.06845388247415894
39,rf,PCA_SNPS,0.7,226,0.03473411122939102,0.9514460001246461,0.871805057288356,0.35788202421194587,0.30772126001156574,0.18497674439044312,0.006568774262452956,0.006334087126006674
40,Ridge,PCA_SNPS,0.8,276,0.1201468831939354,0.9040023157341974,0.6065673167644788,0.6269458365194964,0.3587305840492853,0.13686929855944224,0.020807586600045187,0.009402728853896548
41,Simple Regression,PCA_SNPS,0.8,276,-3.7385843369128056,2.03685676695624,0.8537312342637381,0.3820515885055208,4.553488905938944,0.6672540854906437,0.02126456007407703,0.026370029492590718
42,Lasso,PCA_SNPS,0.8,276,0.0843306093156606,0.9235425917688312,0.1990360535577812,0.8945386192044872,0.36498255266226987,0.16023092732127533,0.07400250806846725,0.049436242951622675
43,ElasticNet,PCA_SNPS,0.8,276,0.015756589577758974,0.9627046522746834,0.13940122266597535,0.9265498697457353,0.2755460783380985,0.1925469015066053,0.12399317665259947,0.05125142133986078
44,rf,PCA_SNPS,0.8,276,0.025593751449153913,0.9569576567034258,0.8729171186865493,0.3563597681124591,0.2917146206351258,0.19317291547101562,0.005436177509155838,0.009484231841388788
45,Ridge,PCA_SNPS,0.9,331,0.11330265856492341,0.9076931988546264,0.6577687973806116,0.5847220319714321,0.3578185628805145,0.135235279605521,0.018681470744320146,0.00866369128928291
46,Simple Regression,PCA_SNPS,0.9,331,-31.0970361387802,5.384288986916346,0.9503875373718915,0.22218377371327017,26.736602403680255,2.3038418294353797,0.013810283899138473,0.03029347090665596
47,Lasso,PCA_SNPS,0.9,331,0.07943808869849973,0.9247007445744804,0.2489893158726956,0.8649959945169083,0.40046471930856636,0.16130966036163555,0.16971809283424652,0.1021792591118844
48,ElasticNet,PCA_SNPS,0.9,331,0.015918162975059647,0.9629126397875641,0.19902374350062704,0.8930802046851757,0.26824671611858336,0.1945472462199659,0.1830090023055454,0.09596878027577277
49,rf,PCA_SNPS,0.9,331,0.014845402821206744,0.9630465328644856,0.8719504504363509,0.3577077589402236,0.2725544107847711,0.19390888426853412,0.00531417748975398,0.008347964518828316
50,Ridge,PCA_SNPS,0.95,361,0.12818044014199229,0.9001609928244079,0.8338602071889515,0.4052486204676611,0.3518745903262106,0.14067927327422466,0.05906434496640122,0.08060526424082468
51,Simple Regression,PCA_SNPS,0.95,361,-4285.224515258247,58.43921588342863,0.9994459990794715,0.022398212726833688,9373.745644259907,59.952736176894085,0.0004930440071224089,0.014916807876630097
52,Lasso,PCA_SNPS,0.95,361,0.08097883574390363,0.9237528890208618,0.23084175275617413,0.8761139273063283,0.40262140216428677,0.16007386988767436,0.11184385199923567,0.06004226731590932
53,ElasticNet,PCA_SNPS,0.95,361,0.020188588117645467,0.9598792924680322,0.15709187241746192,0.916858686867784,0.2708962755903561,0.17459906106361192,0.16053135864328277,0.09083852008959371
54,rf,PCA_SNPS,0.95,361,0.019532687916503033,0.9602292704265554,0.8714898022309816,0.35834085174458213,0.2758770911819664,0.18447208390860848,0.006233711962828196,0.00906382812683042
55,Ridge,PCA_SNPS,0.97,374,0.10444920372882051,0.913492139022305,0.7067244403564042,0.5390327799228746,0.34138388570996037,0.1498862455122453,0.09400574224036871,0.09403414518976416
56,Simple Regression,PCA_SNPS,0.97,374,-732.1155389190868,25.327896998526843,0.9999999998656047,1.0912379590850985e-05,659.7030274584728,7.069054102462123,2.2214594656607617e-10,8.183519078699123e-06
57,Lasso,PCA_SNPS,0.97,374,0.08103554616103903,0.9237302906838102,0.23097600671671176,0.8760369826183194,0.40257217874332707,0.1602147912831376,0.11190692808658224,0.060105444595008425
58,ElasticNet,PCA_SNPS,0.97,374,0.015384925528174286,0.9628858461658525,0.20548550401511206,0.8887586624105199,0.26950649579264163,0.18814208060326582,0.22732629729435627,0.1306462899227124
59,rf,PCA_SNPS,0.97,374,0.010236113067000164,0.9655996610401225,0.8715739442153841,0.3582502507296362,0.2658618019962768,0.19638183053056915,0.003961885525435349,0.008502144627562614
60,Ridge,PCA_SNPS,0.99,388,0.11186893315806916,0.9086588036053289,0.8291367989173152,0.41032832379632117,0.36838652984204645,0.15589631705872298,0.09093103306945544,0.09037113684560986
61,Simple Regression,PCA_SNPS,0.99,388,-204.76862651021344,13.221656317460777,0.9999999999249042,7.614162343612312e-06,222.4898686008936,4.46014777718326,1.8859911433487967e-10,8.60449614878103e-06
62,Lasso,PCA_SNPS,0.99,388,0.08103554616103903,0.9237302906838102,0.23097600671671176,0.8760369826183194,0.40257217874332707,0.1602147912831376,0.11190692808658224,0.060105444595008425
63,ElasticNet,PCA_SNPS,0.99,388,0.01714729493686167,0.9622480511537606,0.18300724601919557,0.902685735229787,0.265984412153711,0.1913827132135494,0.132846261373943,0.06066410440531622
64,rf,PCA_SNPS,0.99,388,0.022462297986182843,0.9598144946987395,0.8713098603228205,0.3586145857704305,0.26002137792176566,0.19605340266236848,0.004064333395162765,0.008022604811254623
65,Ridge,PCA_SNPS,1,405,0.11931237840469362,0.9024479599130846,0.9427730915616719,0.22446078648510628,0.41057925526083305,0.1473945035975483,0.07867954638517775,0.1646657099707319
66,Simple Regression,PCA_SNPS,1,405,0.0408521301525623,0.9363741437503543,0.9999999999962357,1.919037547867559e-06,0.5660155703891054,0.19016430829699807,2.4105243798041073e-12,6.179358495039942e-07
67,Lasso,PCA_SNPS,1,405,0.08103554616103903,0.9237302906838102,0.23097600671671176,0.8760369826183194,0.40257217874332707,0.1602147912831376,0.11190692808658224,0.060105444595008425
68,ElasticNet,PCA_SNPS,1,405,0.02604230121051504,0.9585910624200055,0.14327370636837422,0.9244463514499535,0.24450593646638324,0.19324572571731002,0.1451915148410566,0.07824871046921282
69,rf,PCA_SNPS,1,405,0.029374947787088747,0.9560355451501911,0.8720794467732141,0.3574827349095375,0.26327415409577243,0.19262528481897742,0.008311793216564226,0.009813379656633444
