,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106
1,Lasso,PCA_SNPS,0.05,2,0.06911895300743531,0.8631566176381232,0.12059144546048108,0.9366782119420063,0.4418723776701325,0.8050071105239784,0.02837006079674597,0.08694216366371751
2,ElasticNet,PCA_SNPS,0.05,2,0.010029522913748423,0.8913661654431436,0.04271801725904985,0.9771970593510478,0.16728526981076647,0.8045629700778721,0.06308328348461881,0.0965886134542369
3,Ridge,PCA_SNPS,0.1,4,0.22851300425123625,0.7934781200620582,0.24507082458166457,0.8679471758818159,0.3689488602203624,0.779343155980385,0.021512934324495733,0.08393843361849104
4,Lasso,PCA_SNPS,0.1,4,0.22195679246602382,0.7941164574668903,0.2455806811998173,0.8676513856396209,0.39543326451713,0.7765125217726668,0.021112103483917677,0.08375537530415304
5,ElasticNet,PCA_SNPS,0.1,4,0.1792901096130427,0.8242554535902868,0.17119196185781366,0.9093675107010756,0.37255686503229624,0.8166614662414223,0.07584832108293932,0.10175214920597182
6,Ridge,PCA_SNPS,0.2,11,0.2115777746555814,0.7753378767659913,0.328160849188369,0.8186903148466843,0.6580998268500068,0.7195685044965674,0.03349299341824799,0.07812390642161708
7,Lasso,PCA_SNPS,0.2,11,0.23361091085509741,0.7721711361863006,0.32287177185837734,0.8220080507715919,0.5642664685101975,0.7367217264589629,0.03981961069913638,0.08480593294666507
8,ElasticNet,PCA_SNPS,0.2,11,0.19483356397027432,0.8150636262803465,0.22154893456189234,0.880484078957633,0.3262211062579931,0.8021533581656639,0.13757236396840206,0.10666284340341477
9,Ridge,PCA_SNPS,0.3,21,0.3238026199834453,0.7175331347420245,0.5142652457987071,0.6958812471260551,0.32480210337490634,0.6023011710286145,0.04566176459879184,0.06615902436373101
10,Lasso,PCA_SNPS,0.3,21,0.29253724987341134,0.7329891003101646,0.49920381727593793,0.7063699381376333,0.343482750529222,0.6327062514696993,0.03995490730390415,0.053442047864703864
11,ElasticNet,PCA_SNPS,0.3,21,0.16645420989198123,0.8113097267095306,0.24538883683303034,0.8647349725659303,0.34069159403674654,0.7333092797307383,0.31255615793408126,0.22273916093539672
12,Ridge,PCA_SNPS,0.4,33,0.3089353063876715,0.7166311986834424,0.5780542080396531,0.6486335685829848,0.35548734447963914,0.5811498945697366,0.027436559052613715,0.056871937731098304
13,Lasso,PCA_SNPS,0.4,33,0.24673882308930473,0.7543188547997232,0.5443088279400579,0.6721213604831761,0.339800473848895,0.6450343503358531,0.11061416293367775,0.05915367123802841
14,ElasticNet,PCA_SNPS,0.4,33,0.25711415579791896,0.7717009320406096,0.40626006846536167,0.7692672455889957,0.24005940325143946,0.7286801751436184,0.08538712332098418,0.09188534660845604
15,Ridge,PCA_SNPS,0.5,48,0.3126955701344969,0.7094211487979019,0.6623582357484038,0.5800242570048326,0.41298813627323155,0.5558787799105248,0.02473743963852471,0.04248801549947344
16,Lasso,PCA_SNPS,0.5,48,0.2330910227013799,0.7609400701375691,0.5962980482541518,0.629077815681276,0.37543043439915263,0.6526050918852921,0.1864597910850525,0.10667049571716537
17,ElasticNet,PCA_SNPS,0.5,48,0.2282075472798978,0.7864419732423072,0.4313559424503822,0.7516910108076047,0.19649049834436577,0.7232167091276271,0.14216869522996406,0.11920968130249812
18,Ridge,PCA_SNPS,0.7,82,0.18330276603858175,0.7491282218048818,0.7763685375826872,0.46982951276432494,0.6792835662425265,0.5392303942710719,0.07049680865505678,0.04616566574571576
19,Lasso,PCA_SNPS,0.7,82,0.20922404857120017,0.7703991783149735,0.5777724432153557,0.639198517928756,0.5390998772871004,0.6811503196725925,0.2746392121612637,0.18792453854148156
20,ElasticNet,PCA_SNPS,0.7,82,0.12774591390603804,0.8318116184886862,0.4406628417771168,0.7337280542238969,0.3866297051458063,0.7865441391732038,0.3901503225652556,0.20099554432742947
21,Ridge,PCA_SNPS,0.9,121,0.28210222307437727,0.7060809472119037,0.9285544207591538,0.26392747274252215,0.646500271345088,0.5846202605132931,0.04492153637768977,0.07524797557512775
22,Lasso,PCA_SNPS,0.9,121,0.08903018664751923,0.8102160923041611,0.5379547260898576,0.6644360513921913,1.101715580263312,0.7262816835528931,0.32062600592035045,0.25222192961711054
23,ElasticNet,PCA_SNPS,0.9,121,0.024384295489089026,0.8851136327960181,0.16149011856336695,0.9092379950979742,0.21610475246097852,0.8100100958296499,0.31029868527074467,0.180088573872942
24,Ridge,PCA_SNPS,1.0,159,0.41153589275105923,0.6807727336776139,0.9999999999999999,8.444787913639852e-09,0.31592728319722163,0.6464900570545804,9.174978131213779e-17,2.3569139704126593e-09
25,Lasso,PCA_SNPS,1.0,159,0.2390774978381962,0.7824372580759581,0.4910324596313588,0.707713230849341,0.4057034424193096,0.7605439884475239,0.24223496128458993,0.18933339471427263
26,ElasticNet,PCA_SNPS,1.0,159,-0.09070003370406308,0.9296044402921649,0.030044787502330583,0.9834629484179913,0.18637482986556045,0.8132244796288542,0.11677525091198081,0.11529983027658162
