,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.3842728443536012,0.8303037464176991,0.3470099013891159,0.8023045418613985,0.05,1,0.3214287778428717,0.8039870872233635,0.3521007339189056,0.80468759973058,0.35309667599075356,0.23565856032086305,0.03675446710810302,0.024304191946093266
1,0.5054629543958469,0.6704943174399431,0.328109265701366,0.8187366535184017,0.05,1,0.3214287778428717,0.8039870872233635,0.3521007339189056,0.80468759973058,0.35309667599075356,0.23565856032086305,0.03675446710810302,0.024304191946093266
2,0.12111389278137363,0.9219884728561797,0.3734974181387125,0.7920750481525718,0.05,1,0.3214287778428717,0.8039870872233635,0.3521007339189056,0.80468759973058,0.35309667599075356,0.23565856032086305,0.03675446710810302,0.024304191946093266
3,0.13807832462656466,0.9166518543773305,0.3714868880903791,0.7922803505148561,0.05,1,0.3214287778428717,0.8039870872233635,0.3521007339189056,0.80468759973058,0.35309667599075356,0.23565856032086305,0.03675446710810302,0.024304191946093266
4,0.06557975703408159,0.8955432841995966,0.3732959438259098,0.7954194178721401,0.05,1,0.3214287778428717,0.8039870872233635,0.3521007339189056,0.80468759973058,0.35309667599075356,0.23565856032086305,0.03675446710810302,0.024304191946093266
5,0.26696102433779423,0.8303859983081303,0.3598118047741884,0.8023227392963675,0.05,1,0.3214287778428717,0.8039870872233635,0.3521007339189056,0.80468759973058,0.35309667599075356,0.23565856032086305,0.03675446710810302,0.024304191946093266
6,0.6018685162548623,0.5681636181969436,0.32239556014017234,0.8281325453569918,0.05,1,0.3214287778428717,0.8039870872233635,0.3521007339189056,0.80468759973058,0.35309667599075356,0.23565856032086305,0.03675446710810302,0.024304191946093266
7,0.4989328947958628,0.6859579538719,0.3349896937670963,0.8174590660261416,0.05,1,0.3214287778428717,0.8039870872233635,0.3521007339189056,0.80468759973058,0.35309667599075356,0.23565856032086305,0.03675446710810302,0.024304191946093266
8,0.28526090378068025,0.8560351125072461,0.35884704435586756,0.7995583799159477,0.05,1,0.3214287778428717,0.8039870872233635,0.3521007339189056,0.80468759973058,0.35309667599075356,0.23565856032086305,0.03675446710810302,0.024304191946093266
9,0.3467566660680498,0.8643465140586668,0.35156381900624833,0.7985872547909831,0.05,1,0.3214287778428717,0.8039870872233635,0.3521007339189056,0.80468759973058,0.35309667599075356,0.23565856032086305,0.03675446710810302,0.024304191946093266
0,0.37764163513004845,0.8347628423061344,0.3516580709962356,0.7994439259174728,0.1,2,0.3085431282037819,0.8118013764300487,0.3564146054921922,0.8020035479528536,0.35828366074683876,0.24218909538623568,0.03709645549509955,0.02477417904988876
1,0.5247804956747408,0.6572684939816485,0.32935955565237707,0.8179745244837772,0.1,2,0.3085431282037819,0.8118013764300487,0.3564146054921922,0.8020035479528536,0.35828366074683876,0.24218909538623568,0.03709645549509955,0.02477417904988876
2,0.133424403104637,0.9155085805441877,0.3757965098947925,0.7906203638228295,0.1,2,0.3085431282037819,0.8118013764300487,0.3564146054921922,0.8020035479528536,0.35828366074683876,0.24218909538623568,0.03709645549509955,0.02477417904988876
3,0.15338268518417042,0.908477327615104,0.37179007523317575,0.7920892342225223,0.1,2,0.3085431282037819,0.8118013764300487,0.3564146054921922,0.8020035479528536,0.35828366074683876,0.24218909538623568,0.03709645549509955,0.02477417904988876
4,0.07591108668276081,0.8905787785579242,0.37611182317749814,0.7936304341329834,0.1,2,0.3085431282037819,0.8118013764300487,0.3564146054921922,0.8020035479528536,0.35828366074683876,0.24218909538623568,0.03709645549509955,0.02477417904988876
5,0.2822361773704133,0.8216886095592402,0.36185398847719386,0.8010420227752362,0.1,2,0.3085431282037819,0.8118013764300487,0.3564146054921922,0.8020035479528536,0.35828366074683876,0.24218909538623568,0.03709645549509955,0.02477417904988876
6,0.563028905611649,0.5952323331246036,0.3289418297967017,0.8241225834723517,0.1,2,0.3085431282037819,0.8118013764300487,0.3564146054921922,0.8020035479528536,0.35828366074683876,0.24218909538623568,0.03709645549509955,0.02477417904988876
7,0.5118584866756692,0.6770526177750206,0.33742538775238107,0.8159606632111728,0.1,2,0.3085431282037819,0.8118013764300487,0.3564146054921922,0.8020035479528536,0.35828366074683876,0.24218909538623568,0.03709645549509955,0.02477417904988876
8,0.12740748902221877,0.9458527919010721,0.37442261603663574,0.7897868070523246,0.1,2,0.3085431282037819,0.8118013764300487,0.3564146054921922,0.8020035479528536,0.35828366074683876,0.24218909538623568,0.03709645549509955,0.02477417904988876
9,0.3357599175815108,0.871591388935551,0.35678619790493094,0.795364920437865,0.1,2,0.3085431282037819,0.8118013764300487,0.3564146054921922,0.8020035479528536,0.35828366074683876,0.24218909538623568,0.03709645549509955,0.02477417904988876
0,0.548730303776279,0.7108221114749992,0.5235030493425527,0.6853556787003422,0.2,7,0.47152470925472273,0.7048079023961937,0.5289804127343888,0.6860377473279006,0.37096906471503394,0.27254660971195194,0.038521466349869554,0.029031266203907467
1,0.7809239260186822,0.44626534338962254,0.4954350092709455,0.7095017391158052,0.2,7,0.47152470925472273,0.7048079023961937,0.5289804127343888,0.6860377473279006,0.37096906471503394,0.27254660971195194,0.038521466349869554,0.029031266203907467
2,0.11591202623309016,0.9247129358232353,0.567202303633408,0.658335644853678,0.2,7,0.47152470925472273,0.7048079023961937,0.5289804127343888,0.6860377473279006,0.37096906471503394,0.27254660971195194,0.038521466349869554,0.029031266203907467
3,0.28685801617876805,0.8337935334026565,0.5479743935892825,0.6718978209950697,0.2,7,0.47152470925472273,0.7048079023961937,0.5289804127343888,0.6860377473279006,0.37096906471503394,0.27254660971195194,0.038521466349869554,0.029031266203907467
4,0.3524035639538736,0.7455344001050482,0.5335668263219097,0.6862141220210219,0.2,7,0.47152470925472273,0.7048079023961937,0.5289804127343888,0.6860377473279006,0.37096906471503394,0.27254660971195194,0.038521466349869554,0.029031266203907467
5,0.4908853308809007,0.6920289924960673,0.5297175660164877,0.6876614028058822,0.2,7,0.47152470925472273,0.7048079023961937,0.5289804127343888,0.6860377473279006,0.37096906471503394,0.27254660971195194,0.038521466349869554,0.029031266203907467
6,0.6359311586584988,0.5433152751485573,0.5111403053092585,0.7034024023504837,0.2,7,0.47152470925472273,0.7048079023961937,0.5289804127343888,0.6860377473279006,0.37096906471503394,0.27254660971195194,0.038521466349869554,0.029031266203907467
7,0.5870864977902681,0.6227003247732353,0.5178308884605705,0.6960677609131599,0.2,7,0.47152470925472273,0.7048079023961937,0.5289804127343888,0.6860377473279006,0.37096906471503394,0.27254660971195194,0.038521466349869554,0.029031266203907467
8,0.40898074915265126,0.7784283116771111,0.5349054340518578,0.6809888288719949,0.2,7,0.47152470925472273,0.7048079023961937,0.5289804127343888,0.6860377473279006,0.37096906471503394,0.27254660971195194,0.038521466349869554,0.029031266203907467
9,0.5075355199042155,0.7504777956714043,0.5285283513476151,0.680952072651568,0.2,7,0.47152470925472273,0.7048079023961937,0.5289804127343888,0.6860377473279006,0.37096906471503394,0.27254660971195194,0.038521466349869554,0.029031266203907467
0,0.4900053935680688,0.755658610116677,0.581171975173532,0.6425454011484877,0.3,15,0.4813848410440096,0.6992639025208188,0.5777851461221487,0.6495192427423312,0.3576640445649976,0.2666943063947332,0.03602495087100636,0.02926717748249963
1,0.7467578898427643,0.4798037614284554,0.5488113056106587,0.6709250572340579,0.3,15,0.4813848410440096,0.6992639025208188,0.5777851461221487,0.6495192427423312,0.3576640445649976,0.2666943063947332,0.03602495087100636,0.02926717748249963
2,0.12289588953497832,0.9210533038343592,0.6128667399233753,0.622637311605378,0.3,15,0.4813848410440096,0.6992639025208188,0.5777851461221487,0.6495192427423312,0.3576640445649976,0.2666943063947332,0.03602495087100636,0.02926717748249963
