,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
1,0.1,5,0.15390408906779526,0.8968135982185635,0.19876671998295944,0.8948555143763747,0.22636013353651324,0.2739464974857294,0.02693077324927563,0.03087751889764726
2,0.2,17,0.2859958856133616,0.8225730813334193,0.35632333599269966,0.8020149606004627,0.2469302745885715,0.26121340658762143,0.0319659520774273,0.029784715964535503
3,0.3,41,0.37100093891603286,0.7628789111848946,0.5281516349452778,0.6866493378558515,0.4336618289001819,0.29465679349946977,0.03169089085310108,0.031677001139351645
4,0.4,75,0.36057065641713654,0.7680368882779135,0.6091609988830615,0.6249342569755201,0.4389969565305249,0.25911340829135815,0.02599910301136232,0.028812027920294195
5,0.5,115,0.23556952780064783,0.8335726216304046,0.6843991764147344,0.5614827038952206,0.48661017876046947,0.230226750832878,0.027598037040566566,0.027391489195599514
6,0.7,207,-0.7924049840774228,1.2920174616393219,0.8114690998229885,0.4339576179419891,1.0209116240652538,0.5435355144550348,0.023314892409816667,0.03337241793383662
7,0.9,319,-29.049345252772667,5.224417705653767,0.9578070531167595,0.2048409382716214,24.73791447500642,2.275614030236482,0.011927514024711516,0.030569510732857484
8,1.0,420,0.3502767054290245,0.7834702197302197,0.9999999999959808,1.9597922674413608e-06,0.3568050227753119,0.3184991210423959,3.938894057290801e-12,8.945203247226951e-07
