,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,-0.009685425436063877,1.0664664190864057,0.047661371379198236,0.9668084108779997,56815.128661595285,Ridge,PCA_SNPS,0.05,3,-0.009630366634708587,0.9767288762594055,0.045006231944759265,0.9768728335611453,0.13871419608793595,0.33205846862682165,0.01896913962661343,0.04191604450991308,
1,-0.008743132307461599,0.9176429451701624,0.046499153458097076,0.983883005962631,56815.128661595285,Ridge,PCA_SNPS,0.05,3,-0.009630366634708587,0.9767288762594055,0.045006231944759265,0.9768728335611453,0.13871419608793595,0.33205846862682165,0.01896913962661343,0.04191604450991308,
2,0.08977693867692638,1.0701395589521536,0.028797709792255932,0.9710280486388193,127834.03948858939,Ridge,PCA_SNPS,0.05,3,-0.009630366634708587,0.9767288762594055,0.045006231944759265,0.9768728335611453,0.13871419608793595,0.33205846862682165,0.01896913962661343,0.04191604450991308,
3,0.0878787014119139,0.851284546813553,0.038183934781213624,0.9920279588222984,85222.69299239293,Ridge,PCA_SNPS,0.05,3,-0.009630366634708587,0.9767288762594055,0.045006231944759265,0.9768728335611453,0.13871419608793595,0.33205846862682165,0.01896913962661343,0.04191604450991308,
4,0.06357653409482367,0.8952327478275024,0.029308413868856076,0.9906514188974589,127834.03948858939,Ridge,PCA_SNPS,0.05,3,-0.009630366634708587,0.9767288762594055,0.045006231944759265,0.9768728335611453,0.13871419608793595,0.33205846862682165,0.01896913962661343,0.04191604450991308,
5,-0.013796901591907273,1.3975005625119081,0.050799603868066256,0.9211117128324268,56815.128661595285,Ridge,PCA_SNPS,0.05,3,-0.009630366634708587,0.9767288762594055,0.045006231944759265,0.9768728335611453,0.13871419608793595,0.33205846862682165,0.01896913962661343,0.04191604450991308,
6,-0.08652529620329985,0.8136684059317129,0.05386587762710138,0.9930213600932678,56815.128661595285,Ridge,PCA_SNPS,0.05,3,-0.009630366634708587,0.9767288762594055,0.045006231944759265,0.9768728335611453,0.13871419608793595,0.33205846862682165,0.01896913962661343,0.04191604450991308,
7,-0.03346807620821113,0.9532196624622109,0.04957160573511732,0.9803240359488185,56815.128661595285,Ridge,PCA_SNPS,0.05,3,-0.009630366634708587,0.9767288762594055,0.045006231944759265,0.9768728335611453,0.13871419608793595,0.33205846862682165,0.01896913962661343,0.04191604450991308,
8,-0.08801403972897215,0.9051763210745821,0.049003661354984684,0.9849421398864799,56815.128661595285,Ridge,PCA_SNPS,0.05,3,-0.009630366634708587,0.9767288762594055,0.045006231944759265,0.9768728335611453,0.13871419608793595,0.33205846862682165,0.01896913962661343,0.04191604450991308,
9,-0.09730296905483393,0.8969575927638646,0.05637098758270209,0.9849302436512527,37876.75244106352,Ridge,PCA_SNPS,0.05,3,-0.009630366634708587,0.9767288762594055,0.045006231944759265,0.9768728335611453,0.13871419608793595,0.33205846862682165,0.01896913962661343,0.04191604450991308,
0,-0.007355741566068552,1.0652353601996696,0.048843307911164424,0.9662082772091873,0.40835198478868906,Lasso,PCA_SNPS,0.05,3,-0.019301949245162642,0.980788468385685,0.04253231834949698,0.9781367321501694,0.14619757074350476,0.32622985595463727,0.03212072595519258,0.0457607525858661,
1,-0.014812763492581427,0.9203995443652468,0.046322307794885664,0.9839742420513894,0.7512406141156975,Lasso,PCA_SNPS,0.05,3,-0.019301949245162642,0.980788468385685,0.04253231834949698,0.9781367321501694,0.14619757074350476,0.32622985595463727,0.03212072595519258,0.0457607525858661,
2,0.12241400813036385,1.0507788976776435,0.032839986581881475,0.9690051657790644,0.14713750910522683,Lasso,PCA_SNPS,0.05,3,-0.019301949245162642,0.980788468385685,0.04253231834949698,0.9781367321501694,0.14619757074350476,0.32622985595463727,0.03212072595519258,0.0457607525858661,
3,0.09029511900467557,0.850156175416609,0.03926282510311219,0.9914714128709461,0.8157723814180117,Lasso,PCA_SNPS,0.05,3,-0.019301949245162642,0.980788468385685,0.04253231834949698,0.9781367321501694,0.14619757074350476,0.32622985595463727,0.03212072595519258,0.0457607525858661,
4,-0.06049913471196633,0.9526973903010827,7.927654421813202e-09,1.0054957321854894,4.309877063382056,Lasso,PCA_SNPS,0.05,3,-0.019301949245162642,0.980788468385685,0.04253231834949698,0.9781367321501694,0.14619757074350476,0.32622985595463727,0.03212072595519258,0.0457607525858661,
5,-0.014865371395217597,1.3982368016579052,0.05276011612342879,0.9201599726939554,0.08831550362665697,Lasso,PCA_SNPS,0.05,3,-0.019301949245162642,0.980788468385685,0.04253231834949698,0.9781367321501694,0.14619757074350476,0.32622985595463727,0.03212072595519258,0.0457607525858661,
6,-0.08166946066113923,0.8118481702177852,0.05233013317335233,0.9938269587204488,1.1985330865558539,Lasso,PCA_SNPS,0.05,3,-0.019301949245162642,0.980788468385685,0.04253231834949698,0.9781367321501694,0.14619757074350476,0.32622985595463727,0.03212072595519258,0.0457607525858661,
7,-0.03367354187171512,0.953314413418419,0.049663407238582424,0.9802766902496675,0.8438005221224166,Lasso,PCA_SNPS,0.05,3,-0.019301949245162642,0.980788468385685,0.04253231834949698,0.9781367321501694,0.14619757074350476,0.32622985595463727,0.03212072595519258,0.0457607525858661,
8,-0.08912740135438035,0.9056393348126239,0.04767729797646114,0.9856287545135048,1.0895242954331705,Lasso,PCA_SNPS,0.05,3,-0.019301949245162642,0.980788468385685,0.04253231834949698,0.9781367321501694,0.14619757074350476,0.32622985595463727,0.03212072595519258,0.0457607525858661,
9,-0.10372520453359724,0.8995785957898654,0.05562379366444692,0.9853201152280409,0.7708549176631525,Lasso,PCA_SNPS,0.05,3,-0.019301949245162642,0.980788468385685,0.04253231834949698,0.9781367321501694,0.14619757074350476,0.32622985595463727,0.03212072595519258,0.0457607525858661,
0,-0.013283644804185313,1.0683650140770757,0.029654995543606955,0.9759055927941137,0.09697659338146011,ElasticNet,PCA_SNPS,0.05,3,-0.03188097638716787,0.9890218418952127,0.00890461463031823,0.9951399419982857,0.06016092963456833,0.341805209493419,0.02779469005815837,0.042689330824719346,0.99
1,-0.0404045845893275,0.9319327269429322,0.0,1.0075878405417165,0.3709271838721966,ElasticNet,PCA_SNPS,0.05,3,-0.03188097638716787,0.9890218418952127,0.00890461463031823,0.9951399419982857,0.06016092963456833,0.341805209493419,0.02779469005815837,0.042689330824719346,0.5
2,-3.1496673047470836e-08,1.1216736252879393,0.0,0.9853191555685119,0.15907038157579081,ElasticNet,PCA_SNPS,0.05,3,-0.03188097638716787,0.9890218418952127,0.00890461463031823,0.9951399419982857,0.06016092963456833,0.341805209493419,0.02779469005815837,0.042689330824719346,0.9
3,-0.00015068755825775604,0.8914175298351237,0.0,1.0115279765282206,0.17925088616645343,ElasticNet,PCA_SNPS,0.05,3,-0.03188097638716787,0.9890218418952127,0.00890461463031823,0.9951399419982857,0.06016092963456833,0.341805209493419,0.02779469005815837,0.042689330824719346,0.85
4,-0.06049914988144467,0.9526973971148186,0.0,1.0054957361711008,0.15762601424021186,ElasticNet,PCA_SNPS,0.05,3,-0.03188097638716787,0.9890218418952127,0.00890461463031823,0.9951399419982857,0.06016092963456833,0.341805209493419,0.02779469005815837,0.042689330824719346,0.85
5,-0.025620816384574363,1.4056264636801437,0.0,0.9454386432904067,1.609267177558691,ElasticNet,PCA_SNPS,0.05,3,-0.03188097638716787,0.9890218418952127,0.00890461463031823,0.9951399419982857,0.06016092963456833,0.341805209493419,0.02779469005815837,0.042689330824719346,0.1
6,-0.007949130012047334,0.7836945728357748,0.0,1.0208977285952707,0.18941483431043732,ElasticNet,PCA_SNPS,0.05,3,-0.03188097638716787,0.9890218418952127,0.00890461463031823,0.9951399419982857,0.06016092963456833,0.341805209493419,0.02779469005815837,0.042689330824719346,0.99
7,-0.01727739581213017,0.9457234469380582,0.013528101598493714,0.998739689123556,4.160942397658853,ElasticNet,PCA_SNPS,0.05,3,-0.03188097638716787,0.9890218418952127,0.00890461463031823,0.9951399419982857,0.06016092963456833,0.341805209493419,0.02779469005815837,0.042689330824719346,0.01
8,-0.09014933699745309,0.9060641189630927,0.007300123097518596,1.0063065055548672,1.3506429717535795,ElasticNet,PCA_SNPS,0.05,3,-0.03188097638716787,0.9890218418952127,0.00890461463031823,0.9951399419982857,0.06016092963456833,0.341805209493419,0.02779469005815837,0.042689330824719346,0.1
9,-0.06347498633558546,0.883023523277168,0.03856292606356304,0.9941805518150931,0.18100927545178297,ElasticNet,PCA_SNPS,0.05,3,-0.03188097638716787,0.9890218418952127,0.00890461463031823,0.9951399419982857,0.06016092963456833,0.341805209493419,0.02779469005815837,0.042689330824719346,0.5
0,0.03170413684609785,1.044379117484305,0.16071873234907208,0.9076083541044259,25251.16829404235,Ridge,PCA_SNPS,0.1,8,0.06487570068869838,0.9380784728332613,0.15866581280234077,0.9168806522009378,0.246055913377875,0.3297473087553125,0.025907570602674113,0.040349256774633704,
1,-0.08013689447736771,0.9495609251860007,0.17534968770531267,0.9149931267219517,11222.741464018822,Ridge,PCA_SNPS,0.1,8,0.06487570068869838,0.9380784728332613,0.15866581280234077,0.9168806522009378,0.246055913377875,0.3297473087553125,0.025907570602674113,0.040349256774633704,
2,0.22843763225545977,0.9852626506550343,0.13777932706230922,0.9149263630529204,25251.16829404235,Ridge,PCA_SNPS,0.1,8,0.06487570068869838,0.9380784728332613,0.15866581280234077,0.9168806522009378,0.246055913377875,0.3297473087553125,0.025907570602674113,0.040349256774633704,
3,0.1732485903921387,0.8104680956913135,0.152295689579251,0.9313224985095303,25251.16829404235,Ridge,PCA_SNPS,0.1,8,0.06487570068869838,0.9380784728332613,0.15866581280234077,0.9168806522009378,0.246055913377875,0.3297473087553125,0.025907570602674113,0.040349256774633704,
4,0.2611943052768734,0.7951790572873139,0.1364586913551985,0.9343762522097234,25251.16829404235,Ridge,PCA_SNPS,0.1,8,0.06487570068869838,0.9380784728332613,0.15866581280234077,0.9168806522009378,0.246055913377875,0.3297473087553125,0.025907570602674113,0.040349256774633704,
5,0.05914988510592034,1.3462841497132685,0.16404247621927281,0.8644212903725895,25251.16829404235,Ridge,PCA_SNPS,0.1,8,0.06487570068869838,0.9380784728332613,0.15866581280234077,0.9168806522009378,0.246055913377875,0.3297473087553125,0.025907570602674113,0.040349256774633704,
6,-0.017002721273501553,0.7872063516343479,0.1643158656848288,0.933261426730465,25251.16829404235,Ridge,PCA_SNPS,0.1,8,0.06487570068869838,0.9380784728332613,0.15866581280234077,0.9168806522009378,0.246055913377875,0.3297473087553125,0.025907570602674113,0.040349256774633704,
7,0.02323184938078937,0.9267022219156041,0.16313140915051072,0.9198956896412935,16834.112196028233,Ridge,PCA_SNPS,0.1,8,0.06487570068869838,0.9380784728332613,0.15866581280234077,0.9168806522009378,0.246055913377875,0.3297473087553125,0.025907570602674113,0.040349256774633704,
8,-0.11866047195563967,0.9178359854324505,0.17412878571129675,0.9178621492954258,16834.112196028233,Ridge,PCA_SNPS,0.1,8,0.06487570068869838,0.9380784728332613,0.15866581280234077,0.9168806522009378,0.246055913377875,0.3297473087553125,0.025907570602674113,0.040349256774633704,
9,0.08759069533621344,0.8179061733329749,0.1584374632063552,0.9301393713710533,25251.16829404235,Ridge,PCA_SNPS,0.1,8,0.06487570068869838,0.9380784728332613,0.15866581280234077,0.9168806522009378,0.246055913377875,0.3297473087553125,0.025907570602674113,0.040349256774633704,
0,0.02519705511024617,1.0478824275064558,0.16436427639401707,0.9056350424329722,0.20198007684857353,Lasso,PCA_SNPS,0.1,8,0.06633034250754197,0.9368943266083287,0.15772749188036317,0.9173733494307643,0.24490963894193785,0.32280621347083177,0.023296911636984195,0.03769252561945864,
1,-0.09971824545980335,0.9581293630630707,0.176056804981938,0.9146007505862889,0.21395602148272444,Lasso,PCA_SNPS,0.1,8,0.06633034250754197,0.9368943266083287,0.15772749188036317,0.9173733494307643,0.24490963894193785,0.32280621347083177,0.023296911636984195,0.03769252561945864,
2,0.24205188547675627,0.9765314614418241,0.1419016919286996,0.9127365644345095,0.1393990324630082,Lasso,PCA_SNPS,0.1,8,0.06633034250754197,0.9368943266083287,0.15772749188036317,0.9173733494307643,0.24490963894193785,0.32280621347083177,0.023296911636984195,0.03769252561945864,
3,0.1806272403270902,0.8068433281922884,0.15418799310590148,0.9302824368791773,0.4060118365448767,Lasso,PCA_SNPS,0.1,8,0.06633034250754197,0.9368943266083287,0.15772749188036317,0.9173733494307643,0.24490963894193785,0.32280621347083177,0.023296911636984195,0.03769252561945864,
4,0.24877694606479261,0.8018336351287004,0.13666942575056806,0.9342622349490562,0.5313417884986714,Lasso,PCA_SNPS,0.1,8,0.06633034250754197,0.9368943266083287,0.15772749188036317,0.9173733494307643,0.24490963894193785,0.32280621347083177,0.023296911636984195,0.03769252561945864,
