,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.034918758620638424,1.0526481491851523,0.1267405876831582,0.9266175201727174,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
1,0.22158350147280204,0.7842580747657029,0.1061071502973644,0.9558838736470661,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
2,0.060554934590053344,1.0354281519398323,0.12328590459017663,0.928654001958374,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
3,-0.04189559338924265,0.8094515056059229,0.11608690070637484,0.9537781903238153,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
4,0.03958359440036374,0.7875618135875763,0.11846373423062129,0.955441154265666,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
5,0.10336835639703812,1.138867978532611,0.11247578477386999,0.9155135367602555,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
6,0.13037623165310663,1.0181234688436491,0.11072799876123063,0.9315444368194575,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
7,-0.019850657182832965,0.9459550823280964,0.12366029231284292,0.9395446256338651,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
8,0.18994558140849838,0.9344584465831429,0.10675302121687447,0.9406051763509266,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
9,0.0006971495470600164,0.877780776688341,0.1251811044272595,0.9468214355636242,0.05,2,0.0719281857517485,0.9384533448060027,0.11694824789997729,0.9394403951495768,0.1725193043567088,0.24084637453694113,0.015070523220241043,0.02696490451572936
0,-0.004841592692589991,1.0741133037994406,0.22305106832047872,0.8740275189497176,0.1,5,0.15390408906779526,0.8968135982185635,0.19876671998295944,0.8948555143763747,0.22636013353651324,0.2739464974857294,0.02693077324927563,0.03087751889764726
1,0.2749037759530093,0.7569214359080504,0.18974293237835804,0.9100679439745833,0.1,5,0.15390408906779526,0.8968135982185635,0.19876671998295944,0.8948555143763747,0.22636013353651324,0.2739464974857294,0.02693077324927563,0.03087751889764726
2,0.014959661939737634,1.0602573253165204,0.21979973256063312,0.8760481716166435,0.1,5,0.15390408906779526,0.8968135982185635,0.19876671998295944,0.8948555143763747,0.22636013353651324,0.2739464974857294,0.02693077324927563,0.03087751889764726
3,0.03979422664020704,0.777071339038705,0.19807715226209455,0.9084664555858607,0.1,5,0.15390408906779526,0.8968135982185635,0.19876671998295944,0.8948555143763747,0.22636013353651324,0.2739464974857294,0.02693077324927563,0.03087751889764726
4,0.20748999607142637,0.7154136825684286,0.19355779883058877,0.9138406556096904,0.1,5,0.15390408906779526,0.8968135982185635,0.19876671998295944,0.8948555143763747,0.22636013353651324,0.2739464974857294,0.02693077324927563,0.03087751889764726
5,0.19342468499954346,1.0801618001569002,0.1914064161012049,0.8738558742936835,0.1,5,0.15390408906779526,0.8968135982185635,0.19876671998295944,0.8948555143763747,0.22636013353651324,0.2739464974857294,0.02693077324927563,0.03087751889764726
