,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,PCA_SNPS,0.05,2,0.23830978134975178,0.8590881397901294,0.2531812872747069,0.8640315063937153,0.2416930439544208,0.24750759312257023,0.023357973864480026,0.02786626635926661
1,Lasso,PCA_SNPS,0.05,2,0.2352804234598312,0.860925838031498,0.25194139901322216,0.8647481376374739,0.23358221163169543,0.2442693379399938,0.02371762778963277,0.028028642437383115
2,ElasticNet,PCA_SNPS,0.05,2,0.21343106321147196,0.8747071162077449,0.22690886818196623,0.8790728190459032,0.18108551517918262,0.2413536347869119,0.03717728850602624,0.03365492755471871
3,Ridge,PCA_SNPS,0.1,4,0.2645986278950408,0.8424810326752551,0.28447039968151216,0.8457224151370747,0.27573767268523386,0.23911439259942197,0.024599790202665856,0.026608503588811075
4,Lasso,PCA_SNPS,0.1,4,0.2644821477678116,0.8424608024736111,0.28440432368083635,0.8457619414501703,0.2763057213855216,0.23808394810053107,0.024677796646123937,0.026721990919050264
5,ElasticNet,PCA_SNPS,0.1,4,0.23191959546082147,0.8644552038528572,0.24550924912262478,0.8683516421197411,0.20267920325659922,0.2530287372768055,0.034630916487858314,0.020536102963001134
6,Ridge,PCA_SNPS,0.2,16,0.36197848205762717,0.7827904970460651,0.3961671934982193,0.7768845426239448,0.3351839551947347,0.28118718703695855,0.0342506374003717,0.031971925709726734
7,Lasso,PCA_SNPS,0.2,16,0.36075680865868165,0.7833697430180192,0.3934016629328898,0.7786492460198141,0.332751847106143,0.27492855050553977,0.03581383364221937,0.03208322488755632
8,ElasticNet,PCA_SNPS,0.2,16,0.3271478431617301,0.8062459407868319,0.35174702747648184,0.8049077990511918,0.284803227416719,0.26735066287454157,0.03749601619196335,0.0292298283925901
9,Ridge,PCA_SNPS,0.3,40,0.3910042180652901,0.7654577536415277,0.4551718969740829,0.7379411468613563,0.3369621495676286,0.2944125002462642,0.03844906673313535,0.036802926146446445
10,Lasso,PCA_SNPS,0.3,40,0.38035078841661063,0.7713835899326664,0.45223037639379315,0.7398820749036544,0.3574313541407293,0.2998842358288472,0.04555471244894159,0.03998097461731991
11,ElasticNet,PCA_SNPS,0.3,40,0.3514286760129628,0.7928671060452475,0.3967981833542528,0.7761004391046997,0.26671068502283557,0.27560523777115575,0.07887680268684795,0.05164720656849976
12,Ridge,PCA_SNPS,0.4,76,0.37037961733969776,0.7813376301105464,0.49723836614472694,0.7088161663785726,0.2899580935539598,0.29518315771121967,0.04581073953639451,0.04160335922668787
13,Lasso,PCA_SNPS,0.4,76,0.3809991691071991,0.7741355434148234,0.47254733491189543,0.7259180545279421,0.29991220092656656,0.2964243374006036,0.06434426579580095,0.05524697433985609
14,ElasticNet,PCA_SNPS,0.4,76,0.33811157984451395,0.8004773977144173,0.40189363710126563,0.7728919366408065,0.27594457447211024,0.27183543662383164,0.0790306622431131,0.05872179595210231
15,Ridge,PCA_SNPS,0.5,124,0.3702111972500337,0.7816999107338063,0.5265996491850236,0.6877441133193946,0.2823688358855967,0.2925102866136728,0.050592188875812086,0.04497210269288523
16,Lasso,PCA_SNPS,0.5,124,0.37208462631387024,0.7797899782083557,0.4791741204718294,0.7211656729645892,0.30061427484730685,0.29692475071135727,0.07997903955152835,0.06473613891514145
17,ElasticNet,PCA_SNPS,0.5,124,0.3141048942174346,0.815927013716519,0.35353577061851876,0.8035671073213364,0.24179698459017926,0.26103402145214033,0.07413962470940211,0.050603530616610194
18,Ridge,PCA_SNPS,0.7,248,0.36871943500208015,0.7821059935392648,0.6411612157352767,0.5984076788680998,0.2916148846507006,0.29304426363527064,0.06304305949488428,0.05654921182519409
19,Lasso,PCA_SNPS,0.7,248,0.36100630450306787,0.7874200070817476,0.47717613653184815,0.7218083577721429,0.29239531271804503,0.2983169129598114,0.1311270163866008,0.101324041700859
20,ElasticNet,PCA_SNPS,0.7,248,0.29559992776152605,0.826316468449963,0.34765093531234303,0.8064450206038042,0.2614658793526124,0.26524387468473015,0.14319818496334935,0.09702639412343446
21,Ridge,PCA_SNPS,0.9,417,0.37946057847740483,0.7757639293203554,0.7860720317247314,0.46157464626030303,0.2742003729003563,0.285033094460191,0.056583179474749196,0.06204235360416365
22,Lasso,PCA_SNPS,0.9,417,0.3593329692534392,0.7882214022696205,0.50133261201282,0.7047571477751191,0.26927241026744947,0.27861403958879377,0.12640446554304302,0.09331728063685625
23,ElasticNet,PCA_SNPS,0.9,417,0.29050744156417835,0.8292140379252987,0.35304993327447975,0.8034061723109168,0.2424778560319061,0.2534135022152697,0.12590258753221867,0.08748433565031381
24,Ridge,PCA_SNPS,1.0,595,0.3767277263208622,0.777631736058156,0.8723537573568719,0.35450914601480965,0.2670153490019888,0.2824743523038518,0.06663517799002021,0.1010554858378587
25,Lasso,PCA_SNPS,1.0,595,0.3593329692534392,0.7882214022696205,0.50133261201282,0.7047571477751191,0.26927241026744947,0.27861403958879377,0.12640446554304302,0.09331728063685625
26,ElasticNet,PCA_SNPS,1.0,595,0.28785381322787645,0.8320455332283514,0.3368369817720342,0.813058300327319,0.2238467831639382,0.2592437985612125,0.14267248601024785,0.09449241702002541
