,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.24444296422166367,0.8522189911214492,0.1510734617720717,0.9232070122147623,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
1,-0.0526841009233503,0.566198376443579,0.1650904382726277,0.9479671779876235,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
2,0.14403516451058174,1.2622320633861757,0.15876137993739448,0.8694810590431585,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
3,0.2096689427142,0.9192480132432752,0.1543001165458936,0.9160090573952411,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
4,0.31145699796217574,0.6842241174888037,0.14924265495863476,0.9387092915242446,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
5,0.04212105527845733,0.5328148617048093,0.15858602977549874,0.9492324497159985,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
6,0.07078361690261303,1.1480133511874595,0.1751692349043762,0.8870406509958505,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
7,0.1263648622992054,1.255289206687416,0.16413258281987309,0.871125834817583,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
8,0.042852636090696006,0.8395311929991658,0.16926264868503793,0.9245771737808378,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
9,0.10153276323839233,0.8016702866387398,0.16330170295156832,0.928107829645223,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
