,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.2203086106786809,1.1735980990681287,0.2627578419773746,0.8199329604774634,0.05,2,0.24085493005417583,0.8490195241428761,0.25721249651946254,0.861631999432191,0.08879782437873206,0.32775826676590736,0.0079926829031147,0.03699343098975974
1,0.17789224301739281,0.8119570727107726,0.2633060082413332,0.8676537926384777,0.05,2,0.24085493005417583,0.8490195241428761,0.25721249651946254,0.861631999432191,0.08879782437873206,0.32775826676590736,0.0079926829031147,0.03699343098975974
2,0.21066094161713234,0.9615196052076078,0.2619172238013693,0.850255009911365,0.05,2,0.24085493005417583,0.8490195241428761,0.25721249651946254,0.861631999432191,0.08879782437873206,0.32775826676590736,0.0079926829031147,0.03699343098975974
3,0.2873168578532088,0.6750578109888599,0.25316568550318863,0.8804895030452754,0.05,2,0.24085493005417583,0.8490195241428761,0.25721249651946254,0.861631999432191,0.08879782437873206,0.32775826676590736,0.0079926829031147,0.03699343098975974
4,0.26910201909993237,0.9175547067285551,0.2553515049080156,0.855520219236097,0.05,2,0.24085493005417583,0.8490195241428761,0.25721249651946254,0.861631999432191,0.08879782437873206,0.32775826676590736,0.0079926829031147,0.03699343098975974
5,0.17000353629111453,0.551371120882574,0.25445813519167515,0.8897999600730966,0.05,2,0.24085493005417583,0.8490195241428761,0.25721249651946254,0.861631999432191,0.08879782437873206,0.32775826676590736,0.0079926829031147,0.03699343098975974
6,0.26239531813731043,0.8023868392591916,0.25627553807166037,0.8683050408729236,0.05,2,0.24085493005417583,0.8490195241428761,0.25721249651946254,0.861631999432191,0.08879782437873206,0.32775826676590736,0.0079926829031147,0.03699343098975974
7,0.23381781204803365,0.9239628873748064,0.2580533013500851,0.8549500959246623,0.05,2,0.24085493005417583,0.8490195241428761,0.25721249651946254,0.861631999432191,0.08879782437873206,0.32775826676590736,0.0079926829031147,0.03699343098975974
8,0.29688280245848364,0.8186707261428711,0.2524534992267822,0.8665951786272571,0.05,2,0.24085493005417583,0.8490195241428761,0.25721249651946254,0.861631999432191,0.08879782437873206,0.32775826676590736,0.0079926829031147,0.03699343098975974
9,0.2801691593404688,0.8541163730653938,0.2543862269231413,0.8628182335152924,0.05,2,0.24085493005417583,0.8490195241428761,0.25721249651946254,0.861631999432191,0.08879782437873206,0.32775826676590736,0.0079926829031147,0.03699343098975974
0,0.4256706913137899,1.0072528805741257,0.4547551230529143,0.705129786788495,0.1,4,0.449723988392445,0.7265030203034638,0.4519153332922317,0.7401531623650083,0.15714310594041694,0.33605631904711913,0.016201054972289956,0.036192255898586045
1,0.3796016699450061,0.7053489208644909,0.4569016160337914,0.7449757923784379,0.1,4,0.449723988392445,0.7265030203034638,0.4519153332922317,0.7401531623650083,0.15714310594041694,0.33605631904711913,0.016201054972289956,0.036192255898586045
2,0.3418930175320538,0.8779597305549334,0.4647912580447132,0.724032837411882,0.1,4,0.449723988392445,0.7265030203034638,0.4519153332922317,0.7401531623650083,0.15714310594041694,0.33605631904711913,0.016201054972289956,0.036192255898586045
3,0.578193539605062,0.5193370866104798,0.4413331910368615,0.761532576010843,0.1,4,0.449723988392445,0.7265030203034638,0.4519153332922317,0.7401531623650083,0.15714310594041694,0.33605631904711913,0.016201054972289956,0.036192255898586045
4,0.40359286394817284,0.8288482060874612,0.4575990019094187,0.7301546577663601,0.1,4,0.449723988392445,0.7265030203034638,0.4519153332922317,0.7401531623650083,0.15714310594041694,0.33605631904711913,0.016201054972289956,0.036192255898586045
5,0.49833713765106136,0.4286589247541632,0.44540307633607146,0.7674411676182413,0.1,4,0.449723988392445,0.7265030203034638,0.4519153332922317,0.7401531623650083,0.15714310594041694,0.33605631904711913,0.016201054972289956,0.036192255898586045
6,0.4599882657763097,0.6865521996291736,0.45030275400874753,0.7464970052376344,0.1,4,0.449723988392445,0.7265030203034638,0.4519153332922317,0.7401531623650083,0.15714310594041694,0.33605631904711913,0.016201054972289956,0.036192255898586045
7,0.3818351193604126,0.8299284753488744,0.458743936480733,0.7302234900070289,0.1,4,0.449723988392445,0.7265030203034638,0.4519153332922317,0.7401531623650083,0.15714310594041694,0.33605631904711913,0.016201054972289956,0.036192255898586045
8,0.572115129950906,0.6386440437112896,0.43853614715044886,0.7510313444984625,0.1,4,0.449723988392445,0.7265030203034638,0.4519153332922317,0.7401531623650083,0.15714310594041694,0.33605631904711913,0.016201054972289956,0.036192255898586045
9,0.45601244884167547,0.7424997348996465,0.4507872288686169,0.7405129659326978,0.1,4,0.449723988392445,0.7265030203034638,0.4519153332922317,0.7401531623650083,0.15714310594041694,0.33605631904711913,0.016201054972289956,0.036192255898586045
0,0.4114545814904188,1.0196427134406219,0.5213676481294559,0.6606543353037009,0.2,16,0.49343078808934027,0.6988625449649863,0.507417081295791,0.7017056014824739,0.1846436934444936,0.35621153646712045,0.019003890821673197,0.038571681339758426
1,0.42999964692960957,0.6760927183278291,0.5117046080585512,0.7063894728954355,0.2,16,0.49343078808934027,0.6988625449649863,0.507417081295791,0.7017056014824739,0.1846436934444936,0.35621153646712045,0.019003890821673197,0.038571681339758426
2,0.4528319549549715,0.800546771496688,0.5095970345382992,0.6930637881695333,0.2,16,0.49343078808934027,0.6988625449649863,0.507417081295791,0.7017056014824739,0.1846436934444936,0.35621153646712045,0.019003890821673197,0.038571681339758426
3,0.6484221230040574,0.4741366134489193,0.4942676203117531,0.724556790417803,0.2,16,0.49343078808934027,0.6988625449649863,0.507417081295791,0.7017056014824739,0.1846436934444936,0.35621153646712045,0.019003890821673197,0.038571681339758426
4,0.38311286223613816,0.8429589845091559,0.5194131435749015,0.6872908538034976,0.2,16,0.49343078808934027,0.6988625449649863,0.507417081295791,0.7017056014824739,0.1846436934444936,0.35621153646712045,0.019003890821673197,0.038571681339758426
5,0.5847335012847827,0.39000425245996817,0.4989132790558246,0.7294790284766139,0.2,16,0.49343078808934027,0.6988625449649863,0.507417081295791,0.7017056014824739,0.1846436934444936,0.35621153646712045,0.019003890821673197,0.038571681339758426
6,0.4326643138783225,0.7037072339137462,0.5116521883298976,0.7036082324220847,0.2,16,0.49343078808934027,0.6988625449649863,0.507417081295791,0.7017056014824739,0.1846436934444936,0.35621153646712045,0.019003890821673197,0.038571681339758426
7,0.43389206467674946,0.7942150691555862,0.5118682885837313,0.6934624078658922,0.2,16,0.49343078808934027,0.6988625449649863,0.507417081295791,0.7017056014824739,0.1846436934444936,0.35621153646712045,0.019003890821673197,0.038571681339758426
8,0.6031746764898156,0.6150282866685097,0.4952074910012706,0.7121207043790135,0.2,16,0.49343078808934027,0.6988625449649863,0.507417081295791,0.7017056014824739,0.1846436934444936,0.35621153646712045,0.019003890821673197,0.038571681339758426
9,0.5540221559485368,0.6722928062288396,0.5001795113742249,0.7064304010911636,0.2,16,0.49343078808934027,0.6988625449649863,0.507417081295791,0.7017056014824739,0.1846436934444936,0.35621153646712045,0.019003890821673197,0.038571681339758426
0,0.5116377421077264,0.928814688591842,0.5878389233779931,0.6130653234436128,0.3,40,0.5240169154960648,0.6736778209390141,0.5894840377706126,0.6405438607265251,0.2180359186747144,0.3446997962838534,0.021710046171541025,0.03562693949896372
1,0.46169625702142425,0.657025758029017,0.5931625133194658,0.6447827154099367,0.3,40,0.5240169154960648,0.6736778209390141,0.5894840377706126,0.6405438607265251,0.2180359186747144,0.3446997962838534,0.021710046171541025,0.03562693949896372
2,0.4745165843940953,0.7845233141110763,0.5966220691514802,0.6285686709022286,0.3,40,0.5240169154960648,0.6736778209390141,0.5894840377706126,0.6405438607265251,0.2180359186747144,0.3446997962838534,0.021710046171541025,0.03562693949896372
3,0.7257526429197052,0.41875880251840736,0.5744173807127408,0.6646668090999341,0.3,40,0.5240169154960648,0.6736778209390141,0.5894840377706126,0.6405438607265251,0.2180359186747144,0.3446997962838534,0.021710046171541025,0.03562693949896372
4,0.3893128873718956,0.838712206709516,0.6067655521148246,0.6216993277886277,0.3,40,0.5240169154960648,0.6736778209390141,0.5894840377706126,0.6405438607265251,0.2180359186747144,0.3446997962838534,0.021710046171541025,0.03562693949896372
5,0.5227880040209281,0.418082096787707,0.5834995300868127,0.6650650289492034,0.3,40,0.5240169154960648,0.6736778209390141,0.5894840377706126,0.6405438607265251,0.2180359186747144,0.3446997962838534,0.021710046171541025,0.03562693949896372
6,0.5749495064409522,0.609105087374097,0.5831661206409682,0.6500515442618793,0.3,40,0.5240169154960648,0.6736778209390141,0.5894840377706126,0.6405438607265251,0.2180359186747144,0.3446997962838534,0.021710046171541025,0.03562693949896372
7,0.38340979475957004,0.8288707468085368,0.6035047600516437,0.624990478278661,0.3,40,0.5240169154960648,0.6736778209390141,0.5894840377706126,0.6405438607265251,0.2180359186747144,0.3446997962838534,0.021710046171541025,0.03562693949896372
8,0.6777904382975011,0.5541975647673075,0.574179882627365,0.6540489453103056,0.3,40,0.5240169154960648,0.6736778209390141,0.5894840377706126,0.6405438607265251,0.2180359186747144,0.3446997962838534,0.021710046171541025,0.03562693949896372
9,0.518315297626849,0.6986879436926341,0.5916836456228322,0.6384997638208624,0.3,40,0.5240169154960648,0.6736778209390141,0.5894840377706126,0.6405438607265251,0.2180359186747144,0.3446997962838534,0.021710046171541025,0.03562693949896372
0,0.47594747938054405,0.9621558737733709,0.6469709162688759,0.5673858579926145,0.4,76,0.47860936397291304,0.7028025705270399,0.6428895235562944,0.5974337057546706,0.19581564442539104,0.3202154697552754,0.021025501490308546,0.03538212788451283
1,0.4902186785152658,0.6393823677382692,0.6438180811573012,0.6033076609813376,0.4,76,0.47860936397291304,0.7028025705270399,0.6428895235562944,0.5974337057546706,0.19581564442539104,0.3202154697552754,0.021025501490308546,0.03538212788451283
2,0.4934353590649583,0.7702714183093842,0.6450891529480524,0.5895984057944066,0.4,76,0.47860936397291304,0.7028025705270399,0.6428895235562944,0.5974337057546706,0.19581564442539104,0.3202154697552754,0.021025501490308546,0.03538212788451283
3,0.5533731379638869,0.5343983932013043,0.630734589021749,0.6191293115570237,0.4,76,0.47860936397291304,0.7028025705270399,0.6428895235562944,0.5974337057546706,0.19581564442539104,0.3202154697552754,0.021025501490308546,0.03538212788451283
4,0.3646332743230304,0.855491738180007,0.6546268244574809,0.5826381551963151,0.4,76,0.47860936397291304,0.7028025705270399,0.6428895235562944,0.5974337057546706,0.19581564442539104,0.3202154697552754,0.021025501490308546,0.03538212788451283
5,0.43782377582515675,0.4537766362782743,0.637262327326497,0.6206584824719861,0.4,76,0.47860936397291304,0.7028025705270399,0.6428895235562944,0.5974337057546706,0.19581564442539104,0.3202154697552754,0.021025501490308546,0.03538212788451283
6,0.4469126749631931,0.6948144108974007,0.6434602979480497,0.6012017524207224,0.4,76,0.47860936397291304,0.7028025705270399,0.6428895235562944,0.5974337057546706,0.19581564442539104,0.3202154697552754,0.021025501490308546,0.03538212788451283
7,0.31463639633266494,0.87387440690795,0.662588437351119,0.5765465697823925,0.4,76,0.47860936397291304,0.7028025705270399,0.6428895235562944,0.5974337057546706,0.19581564442539104,0.3202154697552754,0.021025501490308546,0.03538212788451283
8,0.6738684958782535,0.5575602160936486,0.6259251798894041,0.6130224788350637,0.4,76,0.47860936397291304,0.7028025705270399,0.6428895235562944,0.5974337057546706,0.19581564442539104,0.3202154697552754,0.021025501490308546,0.03538212788451283
9,0.535244367482177,0.68630024389079,0.6384194291944141,0.600848382514844,0.4,76,0.47860936397291304,0.7028025705270399,0.6428895235562944,0.5974337057546706,0.19581564442539104,0.3202154697552754,0.021025501490308546,0.03538212788451283
0,0.44673222852980377,0.9886116290260445,0.710967803607844,0.5133887831520773,0.5,124,0.44932322281184234,0.7186622091909012,0.6990213821885768,0.5484585054942713,0.34686540017888606,0.38665060076276964,0.025144644492008636,0.038759470343275655
1,0.27475000546324824,0.762627678393016,0.7093363683282987,0.5450021973626743,0.5,124,0.44932322281184234,0.7186622091909012,0.6990213821885768,0.5484585054942713,0.34686540017888606,0.38665060076276964,0.025144644492008636,0.038759470343275655
