,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,0.47794667790239165,0.7893104018475168,0.369845390478042,0.7785711171098137,4987.885095119476,Ridge,PCA_SNPS,0.05,2,0.3224724012306221,0.7345814132431547,0.3936303906889878,0.7778718900815056,0.5594451651907469,0.5874667665456762,0.040365510001685416,0.08750573114806558,
1,0.26500844812093105,1.4946020419962167,0.43575273869967324,0.6549016927371307,3325.256730079651,Ridge,PCA_SNPS,0.05,2,0.3224724012306221,0.7345814132431547,0.3936303906889878,0.7778718900815056,0.5594451651907469,0.5874667665456762,0.040365510001685416,0.08750573114806558,
2,0.4694380017918255,0.6551314338266633,0.38412311543068367,0.7926454000479726,4987.885095119476,Ridge,PCA_SNPS,0.05,2,0.3224724012306221,0.7345814132431547,0.3936303906889878,0.7778718900815056,0.5594451651907469,0.5874667665456762,0.040365510001685416,0.08750573114806558,
3,0.35125879603895127,0.7980795163322906,0.3956927080869004,0.7777701573186254,4987.885095119476,Ridge,PCA_SNPS,0.05,2,0.3224724012306221,0.7345814132431547,0.3936303906889878,0.7778718900815056,0.5594451651907469,0.5874667665456762,0.040365510001685416,0.08750573114806558,
4,-0.2075963403224339,0.6438478348317246,0.40817394774382354,0.7936805323277458,4987.885095119476,Ridge,PCA_SNPS,0.05,2,0.3224724012306221,0.7345814132431547,0.3936303906889878,0.7778718900815056,0.5594451651907469,0.5874667665456762,0.040365510001685416,0.08750573114806558,
5,-0.09607805925637058,0.6771587055157766,0.4091045418545368,0.7913379094392349,4987.885095119476,Ridge,PCA_SNPS,0.05,2,0.3224724012306221,0.7345814132431547,0.3936303906889878,0.7778718900815056,0.5594451651907469,0.5874667665456762,0.040365510001685416,0.08750573114806558,
6,0.2876610094052817,0.8051074310526736,0.4000815639603853,0.7777476858725922,3325.256730079651,Ridge,PCA_SNPS,0.05,2,0.3224724012306221,0.7345814132431547,0.3936303906889878,0.7778718900815056,0.5594451651907469,0.5874667665456762,0.040365510001685416,0.08750573114806558,
7,0.5627404387659427,0.604331147229337,0.3765388523205009,0.7965051505065837,4987.885095119476,Ridge,PCA_SNPS,0.05,2,0.3224724012306221,0.7345814132431547,0.3936303906889878,0.7778718900815056,0.5594451651907469,0.5874667665456762,0.040365510001685416,0.08750573114806558,
8,0.7275700698648604,0.370202371225963,0.37013595622009177,0.8117407197099547,4987.885095119476,Ridge,PCA_SNPS,0.05,2,0.3224724012306221,0.7345814132431547,0.3936303906889878,0.7778718900815056,0.5594451651907469,0.5874667665456762,0.040365510001685416,0.08750573114806558,
9,0.38677496999484096,0.5080432485733848,0.3868550920952405,0.8038185357454019,4987.885095119476,Ridge,PCA_SNPS,0.05,2,0.3224724012306221,0.7345814132431547,0.3936303906889878,0.7778718900815056,0.5594451651907469,0.5874667665456762,0.040365510001685416,0.08750573114806558,
0,0.47798602934584766,0.7892806528854126,0.36988675409305727,0.7785455638218108,0.35909550024240044,Lasso,PCA_SNPS,0.05,2,0.32146048388933973,0.7350552770937367,0.39371717808699147,0.7778158350619915,0.5633257881033761,0.5893216187259083,0.04021841802047193,0.08743851209386579,
1,0.26409253993790505,1.4955329996609668,0.4356875356231622,0.6549395310879341,0.3080972417480643,Lasso,PCA_SNPS,0.05,2,0.32146048388933973,0.7350552770937367,0.39371717808699147,0.7778158350619915,0.5633257881033761,0.5893216187259083,0.04021841802047193,0.08743851209386579,
2,0.4606036339774646,0.6605632005328067,0.38433552956107664,0.7925086977235432,0.02234226661392405,Lasso,PCA_SNPS,0.05,2,0.32146048388933973,0.7350552770937367,0.39371717808699147,0.7778158350619915,0.5633257881033761,0.5893216187259083,0.04021841802047193,0.08743851209386579,
3,0.35120328283249247,0.7981136616932999,0.3958693846412761,0.7776564537455904,0.06712540758711848,Lasso,PCA_SNPS,0.05,2,0.32146048388933973,0.7350552770937367,0.39371717808699147,0.7778158350619915,0.5633257881033761,0.5893216187259083,0.04021841802047193,0.08743851209386579,
4,-0.20814553168670868,0.6439942229359358,0.40791036095818756,0.7938572568999428,0.6273738007586424,Lasso,PCA_SNPS,0.05,2,0.32146048388933973,0.7350552770937367,0.39371717808699147,0.7778158350619915,0.5633257881033761,0.5893216187259083,0.04021841802047193,0.08743851209386579,
5,-0.10258958550696762,0.6791671424776784,0.40927588864185915,0.7912231657584426,0.024833576443829112,Lasso,PCA_SNPS,0.05,2,0.32146048388933973,0.7350552770937367,0.39371717808699147,0.7778158350619915,0.5633257881033761,0.5893216187259083,0.04021841802047193,0.08743851209386579,
6,0.2824732289179308,0.8080338072216504,0.40017400421727134,0.7776877627552847,0.022777726083431604,Lasso,PCA_SNPS,0.05,2,0.32146048388933973,0.7350552770937367,0.39371717808699147,0.7778158350619915,0.5633257881033761,0.5893216187259083,0.04021841802047193,0.08743851209386579,
7,0.5625720063776849,0.6044475302053337,0.376721889596318,0.7963882219414322,0.022735779960200472,Lasso,PCA_SNPS,0.05,2,0.32146048388933973,0.7350552770937367,0.39371717808699147,0.7778158350619915,0.5633257881033761,0.5893216187259083,0.04021841802047193,0.08743851209386579,
8,0.7343381224639225,0.36557492998417773,0.37029868667478183,0.8116358530559808,0.023332209365172957,Lasso,PCA_SNPS,0.05,2,0.32146048388933973,0.7350552770937367,0.39371717808699147,0.7778158350619915,0.5633257881033761,0.5893216187259083,0.04021841802047193,0.08743851209386579,
9,0.3920711122338255,0.5058446233401054,0.3870117468629245,0.8037158438299534,0.024517871400845128,Lasso,PCA_SNPS,0.05,2,0.32146048388933973,0.7350552770937367,0.39371717808699147,0.7778158350619915,0.5633257881033761,0.5893216187259083,0.04021841802047193,0.08743851209386579,
0,0.3808382224765099,0.8595921949320888,0.2834813328924747,0.8302110022066373,0.39561521517328324,ElasticNet,PCA_SNPS,0.05,2,0.25508205075539325,0.7809852057906612,0.31256603303480773,0.8281973993792757,0.3907076517059546,0.5975662139377315,0.057292008781502674,0.0958751264234125,0.5
1,0.1692136476366698,1.5890189426420018,0.3689146704786016,0.6926046855948101,0.2935934960834746,ElasticNet,PCA_SNPS,0.05,2,0.25508205075539325,0.7809852057906612,0.31256603303480773,0.8281973993792757,0.3907076517059546,0.5975662139377315,0.057292008781502674,0.0958751264234125,0.5
2,0.44935086974414584,0.667417894380628,0.2978382041010834,0.8463511518288451,0.27437130665091447,ElasticNet,PCA_SNPS,0.05,2,0.25508205075539325,0.7809852057906612,0.31256603303480773,0.8281973993792757,0.3907076517059546,0.5975662139377315,0.057292008781502674,0.0958751264234125,0.995
3,0.25198613356528476,0.8569692671167547,0.3046426664475762,0.8343079419274996,0.30662983591368725,ElasticNet,PCA_SNPS,0.05,2,0.25508205075539325,0.7809852057906612,0.31256603303480773,0.8281973993792757,0.3907076517059546,0.5975662139377315,0.057292008781502674,0.0958751264234125,0.9
4,-0.1628257742539816,0.6318000707081083,0.3451169170665369,0.834892528097823,0.3355863539110892,ElasticNet,PCA_SNPS,0.05,2,0.25508205075539325,0.7809852057906612,0.31256603303480773,0.8281973993792757,0.3907076517059546,0.5975662139377315,0.057292008781502674,0.0958751264234125,0.5
5,0.07624449016862711,0.6216533020334698,0.34245811015460204,0.8347729316094434,0.33351714158276463,ElasticNet,PCA_SNPS,0.05,2,0.25508205075539325,0.7809852057906612,0.31256603303480773,0.8281973993792757,0.3907076517059546,0.5975662139377315,0.057292008781502674,0.0958751264234125,0.5
6,0.34623423995836144,0.7712968586287118,0.30453493171823665,0.8373948467733232,0.2835487666897098,ElasticNet,PCA_SNPS,0.05,2,0.25508205075539325,0.7809852057906612,0.31256603303480773,0.8281973993792757,0.3907076517059546,0.5975662139377315,0.057292008781502674,0.0958751264234125,0.97
7,0.41298369654705724,0.7002133759051766,0.28829528606699206,0.8510083322719627,0.32008852071624966,ElasticNet,PCA_SNPS,0.05,2,0.25508205075539325,0.7809852057906612,0.31256603303480773,0.8281973993792757,0.3907076517059546,0.5975662139377315,0.057292008781502674,0.0958751264234125,0.85
8,0.47154204502180996,0.5156048650855009,0.2857417806667998,0.8644135123142004,0.4142969179143279,ElasticNet,PCA_SNPS,0.05,2,0.25508205075539325,0.7809852057906612,0.31256603303480773,0.8281973993792757,0.3907076517059546,0.5975662139377315,0.057292008781502674,0.0958751264234125,0.5
9,0.15525293668944828,0.5962852864741718,0.304636430755174,0.8560170611682119,0.2835692349583083,ElasticNet,PCA_SNPS,0.05,2,0.25508205075539325,0.7809852057906612,0.31256603303480773,0.8281973993792757,0.3907076517059546,0.5975662139377315,0.057292008781502674,0.0958751264234125,0.99
0,0.4537773935194941,0.8073748733431672,0.4254891417022887,0.7434022144868463,7481.8276426792145,Ridge,PCA_SNPS,0.1,4,0.3679970677783795,0.7104093698541997,0.43910871036476606,0.7481922087496284,0.562665314592096,0.5809582377369269,0.03914672152526599,0.08683651831317474,
1,0.294627183646311,1.4641775953636116,0.483585642061393,0.626528075888821,7481.8276426792145,Ridge,PCA_SNPS,0.1,4,0.3679970677783795,0.7104093698541997,0.43910871036476606,0.7481922087496284,0.562665314592096,0.5809582377369269,0.03914672152526599,0.08683651831317474,
2,0.5349810794808443,0.613332078186542,0.42732516934834275,0.7643390347707457,7481.8276426792145,Ridge,PCA_SNPS,0.1,4,0.3679970677783795,0.7104093698541997,0.43910871036476606,0.7481922087496284,0.562665314592096,0.5809582377369269,0.03914672152526599,0.08683651831317474,
3,0.39794434169630355,0.7688272081038823,0.44038915664440403,0.7484545254012513,7481.8276426792145,Ridge,PCA_SNPS,0.1,4,0.3679970677783795,0.7104093698541997,0.43910871036476606,0.7481922087496284,0.562665314592096,0.5809582377369269,0.03914672152526599,0.08683651831317474,
4,-0.3141199565862176,0.671645100152361,0.45914218389506645,0.7587352188538583,7481.8276426792145,Ridge,PCA_SNPS,0.1,4,0.3679970677783795,0.7104093698541997,0.43910871036476606,0.7481922087496284,0.562665314592096,0.5809582377369269,0.03914672152526599,0.08683651831317474,
