,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha
0,0.18215795876624197,0.9916044052607034,0.105568445126482,0.9333777884724409,16834.112196028233,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106,
1,0.16869348410699558,0.35490672357438985,0.11568133508369494,0.9826738095963808,25251.16829404235,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106,
2,-0.16404928311384692,0.7017571026026994,0.12309308170811717,0.9617741454929088,16834.112196028233,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106,
3,-0.016031847915929598,1.5206076462543991,0.13962034548422053,0.851113396767634,25251.16829404235,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106,
4,0.1493573137326174,1.2521415950916612,0.10574406990177265,0.8990330340751029,25251.16829404235,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106,
5,-0.09111001544388775,1.1124506768615021,0.14548569499620068,0.917278553375796,16834.112196028233,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106,
6,0.5387064267308057,0.3543166657757873,0.10092900109185654,0.9838790432636564,25251.16829404235,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106,
7,0.05677366297821662,1.2347635128293442,0.11337453409354292,0.9012602180892418,25251.16829404235,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106,
8,0.09425160860299742,0.5521245065163761,0.11893644665203673,0.9726840178594641,25251.16829404235,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106,
9,-0.1190823736286053,0.5481872018526834,0.12562585228897527,0.9700265877790404,25251.16829404235,Ridge,PCA_SNPS,0.05,2,0.07996669348156052,0.8622860036619546,0.11940588064268995,0.9373100594771666,0.398459404925408,0.8106374540826295,0.02856082610557534,0.08706271592616106,
0,0.189341159526895,0.9872401133062496,0.10627406802368045,0.9330095419124164,0.010784742235303759,Lasso,PCA_SNPS,0.05,2,0.06911895300743531,0.8631566176381232,0.12059144546048108,0.9366782119420063,0.4418723776701325,0.8050071105239784,0.02837006079674597,0.08694216366371751,
1,0.09338690780974246,0.3706334633341624,0.11717955074210828,0.9818410320854624,0.18599777201839557,Lasso,PCA_SNPS,0.05,2,0.06911895300743531,0.8631566176381232,0.12059144546048108,0.9366782119420063,0.4418723776701325,0.8050071105239784,0.02837006079674597,0.08694216366371751,
2,-0.19358899405581886,0.7106054529951927,0.1238876210041635,0.9613383292663705,0.012406102320531033,Lasso,PCA_SNPS,0.05,2,0.06911895300743531,0.8631566176381232,0.12059144546048108,0.9366782119420063,0.4418723776701325,0.8050071105239784,0.02837006079674597,0.08694216366371751,
3,-0.014605372590515309,1.5195398297455338,0.1406480384233727,0.8506049325249554,0.5850477905935888,Lasso,PCA_SNPS,0.05,2,0.06911895300743531,0.8631566176381232,0.12059144546048108,0.9366782119420063,0.4418723776701325,0.8050071105239784,0.02837006079674597,0.08694216366371751,
4,0.16214880913547924,1.2426914266756808,0.1071279243206944,0.8983371412726833,0.010788155082222466,Lasso,PCA_SNPS,0.05,2,0.06911895300743531,0.8631566176381232,0.12059144546048108,0.9366782119420063,0.4418723776701325,0.8050071105239784,0.02837006079674597,0.08694216366371751,
5,-0.10175004884562222,1.1178615868057635,0.14627475168561765,0.9168549490330256,0.07490452240875836,Lasso,PCA_SNPS,0.05,2,0.06911895300743531,0.8631566176381232,0.12059144546048108,0.9366782119420063,0.4418723776701325,0.8050071105239784,0.02837006079674597,0.08694216366371751,
6,0.582523781780867,0.3370689504551303,0.10216699535757334,0.9832014236962036,0.07271022044134785,Lasso,PCA_SNPS,0.05,2,0.06911895300743531,0.8631566176381232,0.12059144546048108,0.9366782119420063,0.4418723776701325,0.8050071105239784,0.02837006079674597,0.08694216366371751,
