,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,2,0.05009336150890096,0.9318860341673787,0.1359012738708249,0.9290990160113074,0.6319451906517369,0.4656213668749778,0.06547209919217588,0.054622329349910397
1,0.1,3,0.04146585554458807,0.9349228773773878,0.15124726437838518,0.9207924691282742,0.6508810667865935,0.4696446742588324,0.06867412017410178,0.05593952468701793
2,0.2,8,0.23109430771817072,0.8171083301933155,0.40568309708109684,0.7703811076743615,0.621396537917114,0.34452163526921525,0.04433002281481986,0.031712695701587204
3,0.3,15,-0.6541263778585884,1.0331410586423198,0.44863201048463464,0.7418663508479731,5.03286516413461,1.2536927456709037,0.05558939754928987,0.035026128830591696
4,0.4,24,-0.43236932241332166,0.9934898554095313,0.5394490654820348,0.6781045240457065,3.1286642858954865,0.9177325759822317,0.05026917450447813,0.043501233848505474
5,0.5,35,-0.6664626995715376,1.0790783409887164,0.63482712484133,0.6036053697923227,4.635339119724191,1.180028097021871,0.054930803510806585,0.05045974651169768
6,0.7,58,-4.848927395184805,1.9727486701336057,0.8075277234977735,0.4378513753560803,15.13267529601277,2.1462261526450352,0.03801748748608318,0.03968751030238321
7,0.9,85,-98.48557479058208,9.059917969624522,0.9777864230809422,0.14749535855997636,104.4384183585365,5.840893388207356,0.01293937704531768,0.044773429136862455
8,1.0,110,0.30264363224222673,0.7902652400134945,0.9999999999986193,1.1426462844526898e-06,0.40478564805639344,0.29264043107342746,1.506261168146573e-12,5.3358353006461e-07
