,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.10401185624246123,0.6975423130774848,0.09886158445538318,0.9730281836523424,0.05,2,0.04506742263764855,0.9118040240024865,0.10002536974600865,0.9480662571867182,0.3333249187152939,0.5790654399426933,0.018122534447604435,0.06879528620244774
1,-0.034002595019140935,0.6315147199774994,0.10332459232274138,0.9781865300255957,0.05,2,0.04506742263764855,0.9118040240024865,0.10002536974600865,0.9480662571867182,0.3333249187152939,0.5790654399426933,0.018122534447604435,0.06879528620244774
2,0.16248715369036626,1.1211926331210695,0.08605703756168626,0.9280153200082782,0.05,2,0.04506742263764855,0.9118040240024865,0.10002536974600865,0.9480662571867182,0.3333249187152939,0.5790654399426933,0.018122534447604435,0.06879528620244774
3,-0.3931234996242343,0.5712917737927317,0.10716180904446715,0.9828323993741929,0.05,2,0.04506742263764855,0.9118040240024865,0.10002536974600865,0.9480662571867182,0.3333249187152939,0.5790654399426933,0.018122534447604435,0.06879528620244774
4,0.028472144562190382,1.0220844521235142,0.10752477146702388,0.9404581147134639,0.05,2,0.04506742263764855,0.9118040240024865,0.10002536974600865,0.9480662571867182,0.3333249187152939,0.5790654399426933,0.018122534447604435,0.06879528620244774
5,0.18400621503235526,0.5923233664936558,0.09565253332134083,0.9802716056033364,0.05,2,0.04506742263764855,0.9118040240024865,0.10002536974600865,0.9480662571867182,0.3333249187152939,0.5790654399426933,0.018122534447604435,0.06879528620244774
6,0.008826966203075881,1.5016887657490214,0.11768520045639819,0.8672171206153079,0.05,2,0.04506742263764855,0.9118040240024865,0.10002536974600865,0.9480662571867182,0.3333249187152939,0.5790654399426933,0.018122534447604435,0.06879528620244774
7,0.13464651266029026,1.0915799151802232,0.09312954316204514,0.9320419379971397,0.05,2,0.04506742263764855,0.9118040240024865,0.10002536974600865,0.9480662571867182,0.3333249187152939,0.5790654399426933,0.018122534447604435,0.06879528620244774
8,0.16087683935899866,0.9927306146037722,0.09129942256177348,0.9440471510683014,0.05,2,0.04506742263764855,0.9118040240024865,0.10002536974600865,0.9480662571867182,0.3333249187152939,0.5790654399426933,0.018122534447604435,0.06879528620244774
9,0.09447263327012279,0.8960916859058927,0.09955720310722704,0.9545642088092239,0.05,2,0.04506742263764855,0.9118040240024865,0.10002536974600865,0.9480662571867182,0.3333249187152939,0.5790654399426933,0.018122534447604435,0.06879528620244774
0,0.28119117904974933,0.6247785699192778,0.3099957250737916,0.8514429589607405,0.1,4,0.3023690020468876,0.7820349010928334,0.3106463804800606,0.8297331084688914,0.5253053479397544,0.6502876254053628,0.07478056933115229,0.085328518972499
1,0.5551464622986466,0.414220117909145,0.2974430429749684,0.8658542999145953,0.1,4,0.3023690020468876,0.7820349010928334,0.3106463804800606,0.8297331084688914,0.5253053479397544,0.6502876254053628,0.07478056933115229,0.085328518972499
2,0.5397563230512695,0.8311480920046146,0.26519209117332,0.8321133894679666,0.1,4,0.3023690020468876,0.7820349010928334,0.3106463804800606,0.8297331084688914,0.5253053479397544,0.6502876254053628,0.07478056933115229,0.085328518972499
3,-0.0009244345098227136,0.48424350813619405,0.31309516652690395,0.8620676964640366,0.1,4,0.3023690020468876,0.7820349010928334,0.3106463804800606,0.8297331084688914,0.5253053479397544,0.6502876254053628,0.07478056933115229,0.085328518972499
4,-0.19423956054549962,1.1331956014456435,0.36750532547481585,0.7917167064754985,0.1,4,0.3023690020468876,0.7820349010928334,0.3106463804800606,0.8297331084688914,0.5253053479397544,0.6502876254053628,0.07478056933115229,0.085328518972499
