,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,2,0.12276694788557299,0.8900916093217132,0.21860035676744854,0.8834143124397115,0.406216524578031,0.2511222414814598,0.03827953938903467,0.027193419585853616
1,0.1,6,0.15151756402276195,0.8745898587690035,0.32808298762218974,0.819211284328728,0.4580534168684569,0.27707098467281743,0.029577170001152422,0.024783467915246406
2,0.2,19,0.09447637746752063,0.8903995999051458,0.408245582133413,0.7686983305966052,0.9082387661377588,0.4110716493285424,0.040422375997459285,0.027651656882216855
3,0.3,35,0.07465660247941874,0.9030159698263609,0.4983860513907516,0.7076842264977148,0.7477374496851052,0.3362825026751855,0.03814485705987267,0.024611934944911838
4,0.4,53,0.11882951444158951,0.8937096071799919,0.6217492090129967,0.6145930750243087,0.548230775317246,0.35716940104504635,0.03784733293298582,0.04018595181384798
5,0.5,72,-0.08618391822691449,0.9791144670289202,0.7337408483884238,0.5155310955307665,1.0619600902488804,0.5686924384244936,0.03791321071368299,0.04470489993464087
6,0.7,113,-2.479974342520162,1.706357109127211,0.8645865215527085,0.3674629198401573,4.932274325568199,1.1073109189866566,0.022165663243395337,0.030366972502062207
7,0.9,160,-43.89498633263669,5.2876433492290325,0.9865777517019877,0.11361035216781935,108.58236735339155,5.484118585409706,0.009936294263336374,0.043129387115622274
8,1.0,192,0.25966791875199247,0.8237220633272804,0.9999999999985747,1.185293411654002e-06,0.2410654838310934,0.23811845552072555,7.1174492980319e-13,2.8814927604928966e-07
