,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.10100692876323936,0.8135709975155223,0.08440712352905277,0.9700024579605667,0.05,2,0.0421756866200115,0.9301093890722574,0.08793442544232626,0.9543737848948288,0.27218056535924506,0.5186172147910295,0.014549931455690846,0.0643610510025921
1,0.1076615294413471,0.8339136591796567,0.08327434708007031,0.9682457284528593,0.05,2,0.0421756866200115,0.9301093890722574,0.08793442544232626,0.9543737848948288,0.27218056535924506,0.5186172147910295,0.014549931455690846,0.0643610510025921
2,0.06586302131483668,1.4437334534881838,0.09061376646187269,0.8851398299611942,0.05,2,0.0421756866200115,0.9301093890722574,0.08793442544232626,0.9543737848948288,0.27218056535924506,0.5186172147910295,0.014549931455690846,0.0643610510025921
3,0.27763034507801154,0.6573243284195271,0.07367126270429558,0.9830425555562646,0.05,2,0.0421756866200115,0.9301093890722574,0.08793442544232626,0.9543737848948288,0.27218056535924506,0.5186172147910295,0.014549931455690846,0.0643610510025921
4,0.047160935566537554,0.798569019510629,0.08830988552868446,0.9714569053725419,0.05,2,0.0421756866200115,0.9301093890722574,0.08793442544232626,0.9543737848948288,0.27218056535924506,0.5186172147910295,0.014549931455690846,0.0643610510025921
5,-0.2806005277554362,1.133386135692358,0.09937870159275664,0.9352094723133426,0.05,2,0.0421756866200115,0.9301093890722574,0.08793442544232626,0.9543737848948288,0.27218056535924506,0.5186172147910295,0.014549931455690846,0.0643610510025921
6,0.06524548813962094,0.8702662690746527,0.08229891009198387,0.9647241189411735,0.05,2,0.0421756866200115,0.9301093890722574,0.08793442544232626,0.9543737848948288,0.27218056535924506,0.5186172147910295,0.014549931455690846,0.0643610510025921
7,0.04436555731396463,0.7106084625126438,0.08836497146251399,0.9790173232326732,0.05,2,0.0421756866200115,0.9301093890722574,0.08793442544232626,0.9543737848948288,0.27218056535924506,0.5186172147910295,0.014549931455690846,0.0643610510025921
8,-0.02483124604185405,0.7528697506889064,0.09362134731882865,0.9753906490005135,0.05,2,0.0421756866200115,0.9301093890722574,0.08793442544232626,0.9543737848948288,0.27218056535924506,0.5186172147910295,0.014549931455690846,0.0643610510025921
9,0.01825483437984743,1.2868518146404935,0.09540393865320362,0.9115088081571586,0.05,2,0.0421756866200115,0.9301093890722574,0.08793442544232626,0.9543737848948288,0.27218056535924506,0.5186172147910295,0.014549931455690846,0.0643610510025921
0,0.2646972309113005,0.7357840798589425,0.24458802711367678,0.8810763908954817,0.1,4,0.18601433081495297,0.8557522325687138,0.24976145945150216,0.8655834667348944,0.24032396430844302,0.4693413574136949,0.022021191861240484,0.06045627060265616
1,0.3018992743395126,0.7375905159031594,0.2416606559511455,0.8806385478920087,0.1,4,0.18601433081495297,0.8557522325687138,0.24976145945150216,0.8655834667348944,0.24032396430844302,0.4693413574136949,0.022021191861240484,0.06045627060265616
2,0.1540162474482012,1.3739241229953196,0.2707693111426832,0.7926293773557794,0.1,4,0.18601433081495297,0.8557522325687138,0.24976145945150216,0.8655834667348944,0.24032396430844302,0.4693413574136949,0.022021191861240484,0.06045627060265616
3,0.13879995634211262,0.7177149306468401,0.25205120818906845,0.8833354960806975,0.1,4,0.18601433081495297,0.8557522325687138,0.24976145945150216,0.8655834667348944,0.24032396430844302,0.4693413574136949,0.022021191861240484,0.06045627060265616
4,0.16788659450858,0.7462664888493347,0.2517404700670153,0.8800878901604607,0.1,4,0.18601433081495297,0.8557522325687138,0.24976145945150216,0.8655834667348944,0.24032396430844302,0.4693413574136949,0.022021191861240484,0.06045627060265616
5,-0.11042505246528722,1.055396581748581,0.2640449037955309,0.8454023463283905,0.1,4,0.18601433081495297,0.8557522325687138,0.24976145945150216,0.8655834667348944,0.24032396430844302,0.4693413574136949,0.022021191861240484,0.06045627060265616
6,0.209957851003163,0.8000709406125246,0.24563598756624005,0.8746675076890913,0.1,4,0.18601433081495297,0.8557522325687138,0.24976145945150216,0.8655834667348944,0.24032396430844302,0.4693413574136949,0.022021191861240484,0.06045627060265616
7,0.29253528271392426,0.6114161005050028,0.24359438116750165,0.8917790131532413,0.1,4,0.18601433081495297,0.8557522325687138,0.24976145945150216,0.8655834667348944,0.24032396430844302,0.4693413574136949,0.022021191861240484,0.06045627060265616
8,0.14986522481279219,0.6857053845966383,0.2519198708177496,0.8861307614165431,0.1,4,0.18601433081495297,0.8557522325687138,0.24976145945150216,0.8655834667348944,0.24032396430844302,0.4693413574136949,0.022021191861240484,0.06045627060265616
9,0.29091069853523066,1.0936531799707951,0.23160977870441013,0.8400873363772495,0.1,4,0.18601433081495297,0.8557522325687138,0.24976145945150216,0.8655834667348944,0.24032396430844302,0.4693413574136949,0.022021191861240484,0.06045627060265616
0,0.3946026952223063,0.6676325889445704,0.5052679087288094,0.7130281457112182,0.2,11,0.474768316975248,0.6891992039777917,0.502428267884911,0.7049889650487772,0.3940809212650553,0.5065996532604288,0.03320041052671927,0.061291558612765064
1,0.6057711331571076,0.5542816357574568,0.4882733609818962,0.7234106703126988,0.2,11,0.474768316975248,0.6891992039777917,0.502428267884911,0.7049889650487772,0.3940809212650553,0.5065996532604288,0.03320041052671927,0.061291558612765064
2,0.4029739405447732,1.154192855410005,0.5218097751396006,0.6418566469929491,0.2,11,0.474768316975248,0.6891992039777917,0.502428267884911,0.7049889650487772,0.3940809212650553,0.5065996532604288,0.03320041052671927,0.061291558612765064
3,0.7672403629121162,0.37312452454756734,0.4819530040970881,0.7351472379355457,0.2,11,0.474768316975248,0.6891992039777917,0.502428267884911,0.7049889650487772,0.3940809212650553,0.5065996532604288,0.03320041052671927,0.061291558612765064
4,0.3793105167193114,0.6445251582692211,0.5063232993493748,0.7148603876515452,0.2,11,0.474768316975248,0.6891992039777917,0.502428267884911,0.7049889650487772,0.3940809212650553,0.5065996532604288,0.03320041052671927,0.061291558612765064
