,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,PCA_SNPS,0.05,2,0.09815840652701643,0.907866399912909,0.19612551139467801,0.896105959016849,0.30210119002128305,0.22441366471387725,0.031143603439461535,0.024249676921452745
1,Lasso,PCA_SNPS,0.05,2,0.0960287104098328,0.9081473934560949,0.19656123580357357,0.8958631145618431,0.3214645902341089,0.22280153342207254,0.03109081698174288,0.02422068818768928
2,ElasticNet,PCA_SNPS,0.05,2,0.07485483130978447,0.9250764575719836,0.15640745742131165,0.918007546188201,0.16991713243649664,0.25627721517695895,0.03707641979056986,0.032397281895118764
3,Ridge,PCA_SNPS,0.1,6,0.17614924898490308,0.8577944782648238,0.3445766346901536,0.8089606375892657,0.496781877825654,0.21446859918668268,0.04748972546350408,0.020898181362203932
4,Lasso,PCA_SNPS,0.1,6,0.1687279754575975,0.8602353330013198,0.3462845403584368,0.8079055134903979,0.5291501864227955,0.22159504986050188,0.047288387524854265,0.020554881307494558
5,ElasticNet,PCA_SNPS,0.1,6,0.1420864599369417,0.8881681407043314,0.264346312990984,0.8565294620384689,0.290673039370313,0.26827859468885873,0.11092946796964714,0.05493455525503986
6,Ridge,PCA_SNPS,0.2,19,0.19181268087730552,0.8531394979728866,0.4200560765390455,0.7608411606404617,0.449094080271996,0.22998968439681036,0.05250611722417374,0.022417397995611724
7,Lasso,PCA_SNPS,0.2,19,0.15780978715739635,0.8701412355033913,0.4170372719335433,0.7627774419310499,0.4915082175314364,0.2604549201211888,0.06029135832377962,0.030526095378949108
8,ElasticNet,PCA_SNPS,0.2,19,0.1148171546921999,0.9025588887347579,0.2992784470360203,0.8357389531404402,0.3022735913336481,0.2865483112181921,0.1439783540079191,0.08901383601191604
9,Ridge,PCA_SNPS,0.3,35,0.1854427243893525,0.8589954270448685,0.4434185314480778,0.7452866646493594,0.40752219188947547,0.2406163666565617,0.05575555914395851,0.022066840215710707
10,Lasso,PCA_SNPS,0.3,35,0.11776671983900769,0.890549212278244,0.4122651375788471,0.7657154658652175,0.50166300172881,0.26585165686812096,0.09147485526954958,0.0631561579343846
11,ElasticNet,PCA_SNPS,0.3,35,0.06959806415958797,0.9236784995570808,0.3226757888420175,0.8210930592786045,0.36535947173670513,0.2964218238321561,0.16986573415393932,0.10785848129832451
12,Ridge,PCA_SNPS,0.4,52,0.1903701482488639,0.8603685580653306,0.4857234925138166,0.7164290224714887,0.3317206769209181,0.2568198037597791,0.052823052576120355,0.02906695503124277
13,Lasso,PCA_SNPS,0.4,52,0.13076236901089472,0.8885977071146824,0.4206427438213824,0.7603236377514162,0.3992719746311915,0.27195343386546067,0.10629189333625987,0.08489944912657232
14,ElasticNet,PCA_SNPS,0.4,52,0.06920098425624735,0.9278634329190153,0.28332157781796313,0.8453498985666928,0.25052569223513244,0.29852480811968163,0.1537438115365003,0.10312103486722629
15,Ridge,PCA_SNPS,0.5,71,0.21033279707493346,0.850629211036469,0.539225147153265,0.6780736958732946,0.29520979577736517,0.2524544894288648,0.05253432636311183,0.031905944839283204
16,Lasso,PCA_SNPS,0.5,71,0.11760603691341273,0.8982037909931926,0.41018196972830995,0.7666916987749849,0.3427110632450499,0.2736135489990967,0.1338319426301432,0.09873784125951461
17,ElasticNet,PCA_SNPS,0.5,71,0.05549848942202207,0.9375956358399071,0.26289185511364527,0.8570927003694243,0.1959051585260337,0.31657739800238865,0.1427695762924163,0.08431208230212192
18,Ridge,PCA_SNPS,0.7,112,0.1507314449959033,0.8805897331695605,0.5763810142639013,0.6493805369690305,0.30599349721733365,0.2267203478538766,0.08984713746460886,0.05737288672683562
19,Lasso,PCA_SNPS,0.7,112,0.11244697114372955,0.9019293111775452,0.38402760514866763,0.7840880767688092,0.3447678012988768,0.29283806911696686,0.08890351505171983,0.06648137870592569
20,ElasticNet,PCA_SNPS,0.7,112,0.048400701253830794,0.94074454608129,0.2419436079111701,0.8695199392346629,0.21224673538951128,0.32259583372865247,0.11368051376660018,0.05884976692233141
21,Ridge,PCA_SNPS,0.9,158,0.1456647827011549,0.8832951299089983,0.7383908460685014,0.5095134661149487,0.32199591455047405,0.23625400001129285,0.08697775075764178,0.08474765043792225
22,Lasso,PCA_SNPS,0.9,158,0.10915616859476172,0.9045035992243091,0.36207891485964844,0.797822580652186,0.34369551326970554,0.3053820495880053,0.08712185742566791,0.05601299069290429
23,ElasticNet,PCA_SNPS,0.9,158,0.034722593173293105,0.9500463465654054,0.2108651195825705,0.8874293509397955,0.15611350975968213,0.3340290735315503,0.09590627783460469,0.04989781339867123
24,Ridge,PCA_SNPS,1.0,190,0.2000888155631513,0.8555415865442277,0.997547125738517,0.0378326351440636,0.297754153054136,0.23467884608894912,0.006288933609801504,0.06620535903314595
25,Lasso,PCA_SNPS,1.0,190,0.10867880115569326,0.9047566645393134,0.35742103778267476,0.8007777834784853,0.34322888998817325,0.30527323724625693,0.08219620686572235,0.05288656838404325
26,ElasticNet,PCA_SNPS,1.0,190,0.027184032768812438,0.9535694235167049,0.19379995659468824,0.8967539935749286,0.14846025447721922,0.3300300634101237,0.1322789975207498,0.07621498503909947
