,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,2,0.17798650562727208,0.8411429205018103,0.2494421576473842,0.8651922897707706,0.44587648727172585,0.5240217659079975,0.03327877597573143,0.07213495653810355
1,0.1,4,0.2796127256552362,0.7863302586843695,0.36331428054357406,0.7970429687557828,0.40716929784309747,0.4981077455111263,0.037214602806488827,0.07662722268803884
2,0.2,11,0.36902246619994933,0.7402406565034907,0.44158788214057293,0.7466731546235894,0.429306372737888,0.5691889113268613,0.061167631558213614,0.0930659778764991
3,0.3,22,0.18671194871984503,0.795740418640204,0.5755973751909583,0.6508129415728157,1.0947023812370316,0.6543474696830391,0.05607006464677577,0.08384001742769626
4,0.4,36,0.2530447086070941,0.778226216485028,0.6357744056976338,0.6028064434689713,0.7342755498919117,0.5289164665217688,0.0398172734702848,0.06827530751886093
5,0.5,52,0.22916779668710044,0.791606512569041,0.6979953363868077,0.5489568744926683,0.8566533553575987,0.5442098010789986,0.042685507752135914,0.0724437013499213
6,0.7,90,-0.9417477386516154,1.2147724413719347,0.8527194472264064,0.3832836170539537,2.3251727111428604,0.6296066233843377,0.02076266367391882,0.048325744304023796
7,0.9,133,-41.787408450119145,5.252780540260025,0.960488300679252,0.19711250742047726,66.35614094197012,2.9484189417760627,0.01538353987140451,0.03674325394291527
8,1.0,177,0.35374683234081605,0.7108396808058253,0.9999999999983894,1.248646990118606e-06,0.8186552782265683,0.5295177008960716,1.0147641318886175e-12,3.903868322982187e-07
