,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,3,0.003749648274624551,0.9681370617928736,0.07593934893039278,0.9609848510258885,0.2870324842966953,0.19062227749085028,0.021536173514253316,0.021170889904387282
1,0.1,8,0.09476892282887274,0.9104457584187216,0.1994354547407465,0.8943760238165903,0.5189216741649244,0.16088913976777255,0.03628133445856926,0.017422027352479753
2,0.2,29,0.07766272790860446,0.9134621533413212,0.26566417313142726,0.8565049233887184,0.6228680330935586,0.19201587900456246,0.046621296728767615,0.021068492252089496
3,0.3,60,-0.040291224842681064,0.9633007267336988,0.34396005044444217,0.8095092260302436,0.7720197822999265,0.22638821754867486,0.04810419767213329,0.022129141068245206
4,0.4,96,-0.12115625106860925,1.0067380205418015,0.45069666855541196,0.7407703762645116,0.7438454034843666,0.19247469051822316,0.03597456382879343,0.018687086056107027
5,0.5,136,-0.408750412093489,1.1316290525903372,0.534573869357434,0.6818695881062117,0.8435569634272314,0.18842803441105863,0.03117217077458606,0.01771534639180268
6,0.7,226,-1.5652180091215528,1.524157911895784,0.7503885490366086,0.4992944116740475,1.6461402814032466,0.2684937681395972,0.023523157309876582,0.0213349128165925
7,0.9,331,-31.0970361387802,5.384288986916346,0.9503875373718915,0.22218377371327017,26.736602403680255,2.3038418294353797,0.013810283899138473,0.03029347090665596
8,1.0,405,0.0408521301525623,0.9363741437503543,0.9999999999962357,1.919037547867559e-06,0.5660155703891054,0.19016430829699807,2.4105243798041073e-12,6.179358495039942e-07
