,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.007171725910372739,0.862629008953092,0.005793637620083447,1.0117306502617431,0.05,2,-0.05754564479786367,0.9788856064226938,0.006559130016836223,0.9957739548466572,0.15059340470160085,0.5502198183008976,0.007626999412917499,0.08155160355593984
1,-0.0077983189103219,0.8519730257948273,0.00558019844009372,1.0124690026483907,0.05,2,-0.05754564479786367,0.9788856064226938,0.006559130016836223,0.9957739548466572,0.15059340470160085,0.5502198183008976,0.007626999412917499,0.08155160355593984
2,-0.16947389087175813,0.8309330398753199,0.008830711307296069,1.0152452255068525,0.05,2,-0.05754564479786367,0.9788856064226938,0.006559130016836223,0.9957739548466572,0.15059340470160085,0.5502198183008976,0.007626999412917499,0.08155160355593984
3,0.03004527685944869,0.8719682377845712,0.002862382032728039,1.0107310118823913,0.05,2,-0.05754564479786367,0.9788856064226938,0.006559130016836223,0.9957739548466572,0.15059340470160085,0.5502198183008976,0.007626999412917499,0.08155160355593984
4,-0.0929896684828233,0.9617462402663101,0.007152007964640106,1.0017762304483941,0.05,2,-0.05754564479786367,0.9788856064226938,0.006559130016836223,0.9957739548466572,0.15059340470160085,0.5502198183008976,0.007626999412917499,0.08155160355593984
5,0.01636250098485359,0.8809402045881504,0.0030240954491295158,1.0099592157819823,0.05,2,-0.05754564479786367,0.9788856064226938,0.006559130016836223,0.9957739548466572,0.15059340470160085,0.5502198183008976,0.007626999412917499,0.08155160355593984
6,-0.11828571064315274,0.9138619844443111,0.009722767553566491,1.0063256601095643,0.05,2,-0.05754564479786367,0.9788856064226938,0.006559130016836223,0.9957739548466572,0.15059340470160085,0.5502198183008976,0.007626999412917499,0.08155160355593984
7,-0.17853713389433956,0.9874999329481003,0.014345092889543443,0.9999012406007489,0.05,2,-0.05754564479786367,0.9788856064226938,0.006559130016836223,0.9957739548466572,0.15059340470160085,0.5502198183008976,0.007626999412917499,0.08155160355593984
8,-0.006572096629277269,1.7653076629506181,0.0009206335868640059,0.8781574237800371,0.05,2,-0.05754564479786367,0.9788856064226938,0.006559130016836223,0.9957739548466572,0.15059340470160085,0.5502198183008976,0.007626999412917499,0.08155160355593984
9,-0.041035680480893344,0.8619967266216384,0.007359773324417396,1.011443887446468,0.05,2,-0.05754564479786367,0.9788856064226938,0.006559130016836223,0.9957739548466572,0.15059340470160085,0.5502198183008976,0.007626999412917499,0.08155160355593984
0,0.4515477010410881,0.6365634908153887,0.1365185646501832,0.9428728717794554,0.1,4,-0.012792467226329107,0.9402078006897717,0.16346550769571438,0.9130279018073113,0.48875431954106807,0.443944836777814,0.0664995391125291,0.05216580063958628
1,-0.2880107371761427,0.9631607400923013,0.19258669137401296,0.912314979864661,0.1,4,-0.012792467226329107,0.9402078006897717,0.16346550769571438,0.9130279018073113,0.48875431954106807,0.443944836777814,0.0664995391125291,0.05216580063958628
2,-0.33126239466859975,0.8865486949552246,0.18585282891620425,0.9201285288931992,0.1,4,-0.012792467226329107,0.9402078006897717,0.16346550769571438,0.9130279018073113,0.48875431954106807,0.443944836777814,0.0664995391125291,0.05216580063958628
