,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.2696086099542099,1.0697991061882048,0.1746855831785331,0.8763077050915995,0.05,2,0.09636927739973786,0.9078066093331377,0.19661013120801693,0.8958362621435377,0.32346320216345686,0.22126581107874838,0.031024249349790946,0.024232244816834583
1,0.31159716327021003,0.9377222667444779,0.17548954424228247,0.8925000877908693,0.05,2,0.09636927739973786,0.9078066093331377,0.19661013120801693,0.8958362621435377,0.32346320216345686,0.22126581107874838,0.031024249349790946,0.024232244816834583
2,0.13148618338982043,1.01524262061599,0.1992868279697786,0.8834184266811076,0.05,2,0.09636927739973786,0.9078066093331377,0.19661013120801693,0.8958362621435377,0.32346320216345686,0.22126581107874838,0.031024249349790946,0.024232244816834583
3,-0.008516304094618343,0.8647768563013032,0.21059367030758047,0.9008744537854348,0.05,2,0.09636927739973786,0.9078066093331377,0.19661013120801693,0.8958362621435377,0.32346320216345686,0.22126581107874838,0.031024249349790946,0.024232244816834583
4,0.23396738606077983,0.9730760120116587,0.1826476275568787,0.8916417214407522,0.05,2,0.09636927739973786,0.9078066093331377,0.19661013120801693,0.8958362621435377,0.32346320216345686,0.22126581107874838,0.031024249349790946,0.024232244816834583
5,-0.05004020168954515,1.020103631585684,0.22061527938567882,0.8831955267161113,0.05,2,0.09636927739973786,0.9078066093331377,0.19661013120801693,0.8958362621435377,0.32346320216345686,0.22126581107874838,0.031024249349790946,0.024232244816834583
6,0.16129878521558982,0.7207068672023215,0.1959604070050136,0.9143989652159014,0.05,2,0.09636927739973786,0.9078066093331377,0.19661013120801693,0.8958362621435377,0.32346320216345686,0.22126581107874838,0.031024249349790946,0.024232244816834583
7,0.0722999691931221,0.8103376693386338,0.19642832024487866,0.9061954890393014,0.05,2,0.09636927739973786,0.9078066093331377,0.19661013120801693,0.8958362621435377,0.32346320216345686,0.22126581107874838,0.031024249349790946,0.024232244816834583
8,0.07891278692368275,0.804480195905983,0.1950398398459927,0.9070921427555212,0.05,2,0.09636927739973786,0.9078066093331377,0.19661013120801693,0.8958362621435377,0.32346320216345686,0.22126581107874838,0.031024249349790946,0.024232244816834583
9,-0.23692160422587283,0.8618208674371203,0.21535421234355212,0.9027381029187791,0.05,2,0.09636927739973786,0.9078066093331377,0.19661013120801693,0.8958362621435377,0.32346320216345686,0.22126581107874838,0.031024249349790946,0.024232244816834583
0,0.42314736404652986,0.950729235515571,0.30299203668136454,0.8053149927135945,0.1,6,0.17650258288193993,0.8541535973641535,0.34675565224438043,0.8076262559229994,0.5428104603387268,0.208192506883846,0.04602756103579123,0.020522548267117472
1,0.44051016473545646,0.8453742272089847,0.3261688681761603,0.8068368400923049,0.1,6,0.17650258288193993,0.8541535973641535,0.34675565224438043,0.8076262559229994,0.5428104603387268,0.208192506883846,0.04602756103579123,0.020522548267117472
2,0.38241532418191626,0.856110317904872,0.33328050788106334,0.8061197163492194,0.1,6,0.17650258288193993,0.8541535973641535,0.34675565224438043,0.8076262559229994,0.5428104603387268,0.208192506883846,0.04602756103579123,0.020522548267117472
