,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,2,0.2993884699364425,0.8267458474257466,0.3196287230506514,0.8247199714567415,0.13954809264575063,0.08089606473866202,0.016126505769056814,0.008858139956726312
1,0.1,5,0.3712188197021074,0.7832770169411486,0.39071771418327966,0.7804461063968686,0.13226810227598948,0.0886872375120315,0.015447891006282835,0.009803935087328358
2,0.2,20,0.5371387339699908,0.6716350222295469,0.5621783088664454,0.6615817166225871,0.12474261131636877,0.10308323300840813,0.01320547052879467,0.011705256067767615
3,0.3,56,0.6510210730767035,0.5832926327922949,0.6895564557218392,0.5570977578779306,0.10989299912354504,0.1106246267351024,0.010122274220751466,0.012378105229648679
4,0.4,116,0.6451749913586526,0.5883763182903291,0.7313671975189634,0.5182290289711755,0.08473961079916388,0.07558752064867143,0.007295425745814674,0.010024570106356953
5,0.5,200,0.6394053753256147,0.5925445891879494,0.7793048108052281,0.4697226106569717,0.11071191251068382,0.09512323135932729,0.008257586270645713,0.0129164745983073
6,0.7,423,0.458395226009519,0.7273605975501305,0.8664642805971475,0.3653733922185726,0.17182581528835128,0.14929607895171182,0.007349950844972616,0.013883708839201191
7,0.9,723,-7.729378824163333,2.911669674383952,0.9512358949422774,0.22069202898738033,3.6953643771597595,0.6977388146055707,0.006519236586835558,0.015664735573978125
8,1.0,1058,0.662887855519289,0.5743174566859044,0.9999999999922446,2.7743314957175363e-06,0.07626447159806093,0.09448554533319811,2.8122093091628935e-12,4.9905854152423e-07
