,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.24178274862841964,0.946178957353099,0.19940284351976534,0.8824149443998287,0.05,3,0.09628878044474766,0.9001122069364749,0.21193685889882216,0.8872526198570799,0.5347455295776152,0.24884752057201448,0.03979493684666013,0.02803348548851716
1,0.1822660518213156,1.1233211910299412,0.21327270206361826,0.8593795414179985,0.05,3,0.09628878044474766,0.9001122069364749,0.21193685889882216,0.8872526198570799,0.5347455295776152,0.24884752057201448,0.03979493684666013,0.02803348548851716
2,0.17115081236074958,0.7825396856727681,0.21221453351138364,0.899813591543317,0.05,3,0.09628878044474766,0.9001122069364749,0.21193685889882216,0.8872526198570799,0.5347455295776152,0.24884752057201448,0.03979493684666013,0.02803348548851716
3,-0.29667228715601945,0.895164146999658,0.23740435477472355,0.8889288000246195,0.05,3,0.09628878044474766,0.9001122069364749,0.21193685889882216,0.8872526198570799,0.5347455295776152,0.24884752057201448,0.03979493684666013,0.02803348548851716
4,-0.3902007420672726,0.9309054433134532,0.23122924899415942,0.8867743461521046,0.05,3,0.09628878044474766,0.9001122069364749,0.21193685889882216,0.8872526198570799,0.5347455295776152,0.24884752057201448,0.03979493684666013,0.02803348548851716
5,-0.10940447581832347,1.0177972597395057,0.24066038465020767,0.8744641668637392,0.05,3,0.09628878044474766,0.9001122069364749,0.21193685889882216,0.8872526198570799,0.5347455295776152,0.24884752057201448,0.03979493684666013,0.02803348548851716
6,0.19439194397591775,0.8122335169481761,0.2102575034868931,0.8968837848145838,0.05,3,0.09628878044474766,0.9001122069364749,0.21193685889882216,0.8872526198570799,0.5347455295776152,0.24884752057201448,0.03979493684666013,0.02803348548851716
7,0.468801705022043,0.7044127893603241,0.17653016154994527,0.9075424334780232,0.05,3,0.09628878044474766,0.9001122069364749,0.21193685889882216,0.8872526198570799,0.5347455295776152,0.24884752057201448,0.03979493684666013,0.02803348548851716
8,0.19348442100346663,0.7983745404373842,0.20708258765293874,0.898418198045673,0.05,3,0.09628878044474766,0.9001122069364749,0.21193685889882216,0.8872526198570799,0.5347455295776152,0.24884752057201448,0.03979493684666013,0.02803348548851716
9,0.3072876266771799,0.9901945385104393,0.19131426878458657,0.8779063918309122,0.05,3,0.09628878044474766,0.9001122069364749,0.21193685889882216,0.8872526198570799,0.5347455295776152,0.24884752057201448,0.03979493684666013,0.02803348548851716
0,0.22422560452905016,0.9570710404183684,0.25142274939344755,0.8532654197003134,0.1,6,0.1456332938434237,0.8819265395613718,0.25642999379618775,0.8618914426826311,0.4230424633783957,0.277008948998172,0.034624471613291,0.031107436719804017
1,0.26169201416460186,1.067374248563728,0.24984256926456894,0.8391683748221904,0.1,6,0.1456332938434237,0.8819265395613718,0.25642999379618775,0.8618914426826311,0.4230424633783957,0.277008948998172,0.034624471613291,0.031107436719804017
2,0.34466716116449214,0.6958242802080623,0.24413626114757303,0.8813944719172649,0.1,6,0.1456332938434237,0.8819265395613718,0.25642999379618775,0.8618914426826311,0.4230424633783957,0.277008948998172,0.034624471613291,0.031107436719804017
3,-0.19065616353645654,0.8577895423055425,0.2771103695048637,0.8654775639651656,0.1,6,0.1456332938434237,0.8819265395613718,0.25642999379618775,0.8618914426826311,0.4230424633783957,0.277008948998172,0.034624471613291,0.031107436719804017
4,-0.08209342212473425,0.8212950216042626,0.2570799183797563,0.8717375304300362,0.1,6,0.1456332938434237,0.8819265395613718,0.25642999379618775,0.8618914426826311,0.4230424633783957,0.277008948998172,0.034624471613291,0.031107436719804017
5,-0.1355028966333518,1.0296993619769288,0.28952060955721226,0.8458624213479591,0.1,6,0.1456332938434237,0.8819265395613718,0.25642999379618775,0.8618914426826311,0.4230424633783957,0.277008948998172,0.034624471613291,0.031107436719804017
6,0.15312921884162334,0.8327748119053706,0.2606197633336801,0.8678153687099961,0.1,6,0.1456332938434237,0.8819265395613718,0.25642999379618775,0.8618914426826311,0.4230424633783957,0.277008948998172,0.034624471613291,0.031107436719804017
7,0.4764131544897783,0.6993478751659877,0.22428601408557391,0.8808336608874313,0.1,6,0.1456332938434237,0.8819265395613718,0.25642999379618775,0.8618914426826311,0.4230424633783957,0.277008948998172,0.034624471613291,0.031107436719804017
8,0.21083703263126619,0.7897391124864583,0.25270786668114187,0.8721873189369819,0.1,6,0.1456332938434237,0.8819265395613718,0.25642999379618775,0.8618914426826311,0.4230424633783957,0.277008948998172,0.034624471613291,0.031107436719804017
