,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Ridge,PCA_SNPS,0.05,2,0.20790445108355476,0.8638120120741402,0.2342425858337219,0.8747839117406656,0.14961477945281823,0.3358203986234359,0.013423745576461813,0.03797548455185344
1,Lasso,PCA_SNPS,0.05,2,0.207544996439288,0.863931761264243,0.23425920337906164,0.8747743765178243,0.15132756791638163,0.33548861518639345,0.013427575987110054,0.037971901972946906
2,ElasticNet,PCA_SNPS,0.05,2,0.1894446358039081,0.8753786426142204,0.2088958529734563,0.8891718275398529,0.09331210733903922,0.3441701158602714,0.03714087590229583,0.04932504768747591
3,Ridge,PCA_SNPS,0.1,4,0.2296436428919427,0.8520883698824913,0.25881220182227144,0.860643323253005,0.17351708532149432,0.34178873796570336,0.01638556896169887,0.038948898335387984
4,Lasso,PCA_SNPS,0.1,4,0.22930958218364975,0.8521102810188599,0.2589259496720948,0.8605772912065799,0.17697528845879446,0.3410373973790283,0.016380575927585083,0.03894629570911503
5,ElasticNet,PCA_SNPS,0.1,4,0.20338025794358722,0.8692166739565275,0.22783895430124504,0.8783829290405232,0.11037152766662178,0.3603881228786458,0.03821989051498595,0.04367984523055775
6,Ridge,PCA_SNPS,0.2,16,0.2615414231923827,0.8347444406931174,0.30850022514672515,0.83126432951398,0.18800362038366641,0.33669983513887275,0.01840292495813643,0.03584406954516505
7,Lasso,PCA_SNPS,0.2,16,0.25516922981314843,0.8374769644752457,0.30886266610409036,0.8310483244114275,0.1966330298279172,0.33163080611227297,0.02010330677038055,0.036712178766323746
8,ElasticNet,PCA_SNPS,0.2,16,0.23382414883341118,0.8514851548684141,0.2688992665599186,0.8547413421979002,0.12305081571134376,0.3453519704891798,0.03895847118648826,0.04653736312135076
9,Ridge,PCA_SNPS,0.3,40,0.2971568641861136,0.8107078077229437,0.40234686690002786,0.7727042462395144,0.24755527284403692,0.31092599608970317,0.027488190256470677,0.029926320517605017
10,Lasso,PCA_SNPS,0.3,40,0.28716353676472006,0.8165889474304242,0.3995254270381438,0.7744861680014397,0.25765448802655316,0.31751198972402644,0.036174619184048996,0.03312585030469004
11,ElasticNet,PCA_SNPS,0.3,40,0.27256417790899873,0.8292698491019785,0.34737765639356477,0.8074625976993437,0.16845816567394103,0.3425544215769658,0.024201241043605434,0.02768848921323011
12,Ridge,PCA_SNPS,0.4,76,0.31509565799786055,0.8000772267940849,0.4764624504696167,0.723158545354946,0.2159199896370759,0.30112363146827276,0.029404909068041732,0.027177248926457433
13,Lasso,PCA_SNPS,0.4,76,0.29518656261291165,0.8123179698256823,0.46318770427734257,0.7320472113665595,0.2341789115411391,0.32373885321656104,0.053937352646750376,0.03350900878726233
14,ElasticNet,PCA_SNPS,0.4,76,0.2719568008682235,0.8282178494513722,0.3763891042968659,0.7890448234375046,0.1738957518616303,0.33577872325178176,0.07180980390475838,0.051801616873457114
15,Ridge,PCA_SNPS,0.5,124,0.33969656929307507,0.7861869766825765,0.5388690564631734,0.6786105628170279,0.23352681487277605,0.30895584988722885,0.037434467674955854,0.031195162413267453
16,Lasso,PCA_SNPS,0.5,124,0.30196248508194284,0.8077529768804758,0.5050135940909739,0.7027752456307451,0.23473961974560567,0.30810129371633477,0.0764118863701683,0.058068253415329896
17,ElasticNet,PCA_SNPS,0.5,124,0.27755667774109566,0.8262201975464696,0.4158966428784962,0.7629156160769679,0.15594885605750394,0.3405600012550448,0.11360248271179431,0.0678833724295016
18,Ridge,PCA_SNPS,0.7,248,0.30954917939764764,0.8055724266911801,0.5983961456721271,0.6328886837565503,0.2045002816873681,0.3165437558602672,0.06121042617061595,0.04308256858464133
19,Lasso,PCA_SNPS,0.7,248,0.2789864092226871,0.8214650393704125,0.47407185120954876,0.7238701485897575,0.242202589258317,0.31911567818406367,0.09867993324930176,0.059760883616411124
20,ElasticNet,PCA_SNPS,0.7,248,0.23690295514537155,0.8489878338316456,0.3781339648522607,0.7868616121788048,0.1601548717565492,0.34580572297120876,0.13899903555379145,0.08129057857565337
21,Ridge,PCA_SNPS,0.9,417,0.30257863382971273,0.8094519351103105,0.6936161054708887,0.5529813699981244,0.18716550464912565,0.31569962678810165,0.04950861462714299,0.0506750935023504
22,Lasso,PCA_SNPS,0.9,417,0.2787571831985885,0.8219111678724665,0.4565768008952361,0.7357964033531617,0.23922714639622977,0.3235721424660229,0.0997289382554755,0.057986584650483404
23,ElasticNet,PCA_SNPS,0.9,417,0.195749445692323,0.8707030946284818,0.2924532154718323,0.8401290196416981,0.11611477989987865,0.33337209497152426,0.13086928449120083,0.08927003515074491
24,Ridge,PCA_SNPS,1.0,595,0.3152545585961211,0.8017631993800743,0.8593618496365824,0.37137601095033657,0.1974941484076265,0.3142222874701724,0.07516686772931076,0.10115580434303566
25,Lasso,PCA_SNPS,1.0,595,0.2862523739794057,0.8186156241067255,0.43929140109868087,0.7480426767874025,0.21501797316550358,0.3261601934768227,0.06283157529926829,0.03479397255278998
26,ElasticNet,PCA_SNPS,1.0,595,0.18701335919177897,0.877287121551813,0.24008221266612725,0.8709530583054045,0.11081499072342518,0.3570847897873962,0.09963885337454734,0.0674692320450653
