,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,2,0.1240574902294635,0.8861440460900873,0.16089202506229766,0.9155457537120523,0.21194183353912435,0.5168439177276166,0.015913234326875247,0.05817382037108834
1,0.1,4,0.22059765707796064,0.8340092675304176,0.26536051799953647,0.8566438969200374,0.21302230089459942,0.4806434209258002,0.019911567311312498,0.0546236694681073
2,0.2,16,0.2518980606761463,0.8198451844753657,0.3078009886846586,0.8315334397773066,0.2129313243578273,0.49213506712809374,0.02669460582312754,0.05553148926987319
3,0.3,40,0.14527653312876268,0.8502444064707608,0.36976613286548216,0.7933701225855393,0.6161759014384354,0.4318713248941399,0.02349321387003741,0.04787501098010523
4,0.4,76,0.07237804133497545,0.8826216320456799,0.4562694812731055,0.7368245471864862,0.6404818294173407,0.41318176585930455,0.03346569725013451,0.04531979013471446
5,0.5,124,-0.03130410350589957,0.9175598893123061,0.5291888414305078,0.6855306514653418,0.8551146346639844,0.4121206479087408,0.03878551141639947,0.043454135572481206
6,0.7,248,-0.9023509164339935,1.2124082506332714,0.6585475866059534,0.5836774523038675,1.7900269416459584,0.4435645108033473,0.038888713232907,0.0427807807652449
7,0.9,417,-39.745527828420364,5.264841839858725,0.8678554491954554,0.36294169543559984,59.03924411217085,2.8225421982995935,0.024590163079277638,0.041180625229244414
8,1.0,595,0.040093203552399016,0.9002410259019168,0.9999999999946192,2.305600280611796e-06,0.5593252632252921,0.4087649199075167,2.351948195492801e-12,5.01392855614845e-07
