,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.02307736780784242,1.006920977481407,0.0021299240309190504,0.9985467942976098,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
1,0.002906171599171725,0.9954602947764849,0.0013758889147621467,0.9996501782525745,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
2,-0.01607183400605572,0.9303935716092256,0.00215191126326153,1.0066785290337603,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
3,-0.07129731536151662,0.9885871095235007,0.0009373088535528096,1.0008563626256122,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
4,0.0010874703665683105,1.0393382617441187,0.0011398126766353212,0.9947112411698021,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
5,-0.03353101274066739,1.1180214646481288,0.0029137757501596084,0.9855876999092942,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
6,-0.023505761863615193,0.9383239701751293,0.0015200102108031688,1.0058860983212863,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
7,-0.004437600041354184,0.9790672566070122,0.0016569165379001216,1.0016742916836863,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
8,-0.0048741399524108164,1.0577656759222507,0.0009103358629830582,0.9926501609946758,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
9,-0.05198383409196228,0.9568787504340581,0.002219394130528296,1.004092466369823,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
0,0.1960294033027351,0.8926089413379995,0.22377981824987092,0.8806916672744464,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
1,0.29644311815470936,0.8361910906224157,0.21387266752813328,0.886938428678093,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
2,0.312843810733916,0.765124706643294,0.2131733135704451,0.893918924635154,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
3,0.06115315417617684,0.9254592716856017,0.23265763036943332,0.8771421345108027,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
4,0.19853663498426843,0.9309685779775912,0.22496933039764677,0.8762017548490297,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
5,0.3034140819858604,0.9178584921987041,0.20777024735560734,0.878525741347003,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
6,0.025056654883826912,0.915793073533152,0.2390743976656361,0.8781126257404879,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
7,0.1437884761404199,0.9039441115485763,0.23008040877943803,0.8796487830941998,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
8,0.1907158853466162,0.9492577316340902,0.22510356547525223,0.8742100917538922,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
9,0.2300379601060687,0.8186288283498234,0.21840265817312776,0.8886847269007178,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
0,0.3411315181975242,0.8080542455204764,0.4739208193254094,0.7250316739730229,0.2,20,0.42140123215140307,0.7501668928471831,0.4648760932564704,0.7313987854676398,0.18032055959527651,0.11774890068287125,0.018574627472740055,0.013568616523397513
1,0.5053963371598083,0.7011074667677826,0.4573613199600124,0.736889550100057,0.2,20,0.42140123215140307,0.7501668928471831,0.4648760932564704,0.7313987854676398,0.18032055959527651,0.11774890068287125,0.018574627472740055,0.013568616523397513
