,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,2,-0.022478522389968458,1.0010757332921316,0.0016955278231505111,0.9990333822658124,0.047354647707393185,0.1130611004125998,0.0012719475281580224,0.01277145476740771
1,0.1,5,0.1958019179814598,0.8855834825531248,0.22288840375645907,0.8814074878783826,0.19226543382985356,0.11591450170540919,0.018975121441978885,0.012395215756278779
2,0.2,20,0.42140123215140307,0.7501668928471831,0.4648760932564704,0.7313987854676398,0.18032055959527651,0.11774890068287125,0.018574627472740055,0.013568616523397513
3,0.3,53,0.5080480171152351,0.6884125040875677,0.5858280523007059,0.6434073597381794,0.22015945400383008,0.14649499949191666,0.022898599317446987,0.016198299465199954
4,0.4,107,0.5187910302699656,0.6770345720250786,0.6605864515233891,0.5823985669020606,0.25836583472013447,0.16436043098951866,0.02488810634554926,0.01827431365181811
5,0.5,180,0.4633065680775162,0.716077468331003,0.7226982157503032,0.5264123100640181,0.269976086729288,0.18185309951158166,0.021229880011650104,0.01716797809372162
6,0.7,364,0.1383041358638792,0.9069936358163042,0.8262237457122402,0.4166915189708958,0.45705383647464587,0.2125238089067565,0.01487808148228375,0.014834117037901582
7,0.9,602,-12.140057908096027,3.550318580208776,0.9454303389018638,0.23326330435906875,8.99059536161014,1.4802648216123313,0.011445114416126832,0.024217632557257826
8,1.0,850,0.18249805978384498,0.8020853785685341,0.9999999999934146,2.554247868187895e-06,2.061147905026521,0.711039900060757,2.567047311647833e-12,5.13892551099471e-07
