,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
1,0.1,PCA_SNPs,study_1_SDV,rf,4,0.37616528135250227,0.7061447331574083,0.9111941313367651,0.2973930266447092,0.4574724604389655,0.7250061836726693,0.014306517329641322,0.03498238365339941
2,0.2,PCA_SNPs,study_1_SDV,rf,11,0.16636164231509343,0.7626441072307941,0.9026359163810652,0.3115287409246528,0.874354768603941,0.6484608816631167,0.011156959189105236,0.032220032111833594
3,0.3,PCA_SNPs,study_1_SDV,rf,21,0.22408720037094382,0.7287606872265013,0.9114946953890061,0.2967976096290415,0.8832280631148967,0.6152546707124223,0.017362121212168583,0.03805766838868636
4,0.4,PCA_SNPs,study_1_SDV,rf,33,0.2127434428945182,0.7337268995296201,0.9155460576008062,0.2898101916292133,0.735541172772128,0.5883338603630949,0.01737041895359992,0.03445529913494596
5,0.5,PCA_SNPs,study_1_SDV,rf,48,0.388407090392818,0.6736134832015077,0.9195445727505399,0.28280204529179603,0.42399367198298243,0.6241119383351846,0.01599857377904496,0.030548279229196198
6,0.7,PCA_SNPs,study_1_SDV,rf,82,0.43156795724022595,0.6632369939081745,0.9210618163559234,0.2800344016663602,0.39468319645400396,0.6652479177413959,0.016382499449761837,0.02810702727383938
7,0.9,PCA_SNPs,study_1_SDV,rf,121,0.4097443376098657,0.6818639450405648,0.9183704708501226,0.2849030154147873,0.3597537479053472,0.6837613009722571,0.014842137557758466,0.028081681657855663
8,1.0,PCA_SNPs,study_1_SDV,rf,159,0.35731263727286605,0.7280317609780006,0.9052191368827568,0.30721830458555516,0.35291185828293997,0.747624690718455,0.013667387974139836,0.03097557029864703
