,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
9,0.09543990630390131,0.8277254148592237,0.9174761004842237,0.2909519605290498,0.2,PCA_SNPs,study_1_8W_GH_FT,rf,10,0.17609618734404983,0.7699768572643321,0.916975654011442,0.28760905912829055,1.160843928314999,0.4507975510252245,0.012976429454447136,0.027172501095328615
0,0.3625277508660847,1.143274636943752,0.919904743980917,0.2646578770344186,0.3,PCA_SNPs,study_1_8W_GH_FT,rf,20,0.20201909949823227,0.7697352624452041,0.9140962313252016,0.2925283439716598,0.9327261404215312,0.4378556866088065,0.01379477206821323,0.027685442357573583
1,0.5492424265893827,0.6631637108894436,0.9101062254774007,0.2996773044760214,0.3,PCA_SNPs,study_1_8W_GH_FT,rf,20,0.20201909949823227,0.7697352624452041,0.9140962313252016,0.2925283439716598,0.9327261404215312,0.4378556866088065,0.01379477206821323,0.027685442357573583
2,0.47419836318797215,1.00155090715472,0.9136785250277765,0.27767949655341817,0.3,PCA_SNPs,study_1_8W_GH_FT,rf,20,0.20201909949823227,0.7697352624452041,0.9140962313252016,0.2925283439716598,0.9327261404215312,0.4378556866088065,0.01379477206821323,0.027685442357573583
3,0.5139228801901701,0.7110249291603269,0.9006933275352426,0.31443581126422254,0.3,PCA_SNPs,study_1_8W_GH_FT,rf,20,0.20201909949823227,0.7697352624452041,0.9140962313252016,0.2925283439716598,0.9327261404215312,0.4378556866088065,0.01379477206821323,0.027685442357573583
4,0.47889544365782477,0.41123367107476994,0.9137672513057205,0.303777470645881,0.3,PCA_SNPs,study_1_8W_GH_FT,rf,20,0.20201909949823227,0.7697352624452041,0.9140962313252016,0.2925283439716598,0.9327261404215312,0.4378556866088065,0.01379477206821323,0.027685442357573583
5,-1.0504559491257464,0.7217036341056354,0.9227400147375953,0.2880414113015446,0.3,PCA_SNPs,study_1_8W_GH_FT,rf,20,0.20201909949823227,0.7697352624452041,0.9140962313252016,0.2925283439716598,0.9327261404215312,0.4378556866088065,0.01379477206821323,0.027685442357573583
6,0.1608155852830705,1.0284530423134464,0.9066653079454925,0.2979000289964242,0.3,PCA_SNPs,study_1_8W_GH_FT,rf,20,0.20201909949823227,0.7697352624452041,0.9140962313252016,0.2925283439716598,0.9327261404215312,0.4378556866088065,0.01379477206821323,0.027685442357573583
7,0.3132993921114752,0.5798850623758997,0.9160413645691674,0.29716810045110625,0.3,PCA_SNPs,study_1_8W_GH_FT,rf,20,0.20201909949823227,0.7697352624452041,0.9140962313252016,0.2925283439716598,0.9327261404215312,0.4378556866088065,0.01379477206821323,0.027685442357573583
8,-0.0389134296342899,0.6867167074539702,0.9231800212721103,0.2852499494912473,0.3,PCA_SNPs,study_1_8W_GH_FT,rf,20,0.20201909949823227,0.7697352624452041,0.9140962313252016,0.2925283439716598,0.9327261404215312,0.4378556866088065,0.01379477206821323,0.027685442357573583
9,0.25665853185637877,0.7503463229800772,0.9141855314005934,0.2966959895023138,0.3,PCA_SNPs,study_1_8W_GH_FT,rf,20,0.20201909949823227,0.7697352624452041,0.9140962313252016,0.2925283439716598,0.9327261404215312,0.4378556866088065,0.01379477206821323,0.027685442357573583
0,0.3330865169334606,1.1693773457885,0.9249402605594003,0.2562034382906747,0.4,PCA_SNPs,study_1_8W_GH_FT,rf,33,0.3578809542115324,0.7186567924595132,0.9206280275883688,0.2811662642654704,0.5091626372937603,0.5420708344906836,0.01163597038317779,0.022468851230827577
1,0.6064040315255117,0.6196900994417164,0.9222413243317733,0.2787170092751956,0.4,PCA_SNPs,study_1_8W_GH_FT,rf,33,0.3578809542115324,0.7186567924595132,0.9206280275883688,0.2811662642654704,0.5091626372937603,0.5420708344906836,0.01163597038317779,0.022468851230827577
2,0.35999025419108155,1.1049823866175916,0.9141499502328087,0.2769202166030098,0.4,PCA_SNPs,study_1_8W_GH_FT,rf,33,0.3578809542115324,0.7186567924595132,0.9206280275883688,0.2811662642654704,0.5091626372937603,0.5420708344906836,0.01163597038317779,0.022468851230827577
3,0.5549738074222357,0.6803384632107169,0.9112910152149833,0.29718479919347135,0.4,PCA_SNPs,study_1_8W_GH_FT,rf,33,0.3578809542115324,0.7186567924595132,0.9206280275883688,0.2811662642654704,0.5091626372937603,0.5420708344906836,0.01163597038317779,0.022468851230827577
4,0.534492934404251,0.3886774726139824,0.9261255395335608,0.2811684637178968,0.4,PCA_SNPs,study_1_8W_GH_FT,rf,33,0.3578809542115324,0.7186567924595132,0.9206280275883688,0.2811662642654704,0.5091626372937603,0.5420708344906836,0.01163597038317779,0.022468851230827577
5,-0.15178338160090732,0.5409026067374512,0.9271213927711978,0.2797548676237595,0.4,PCA_SNPs,study_1_8W_GH_FT,rf,33,0.3578809542115324,0.7186567924595132,0.9206280275883688,0.2811662642654704,0.5091626372937603,0.5420708344906836,0.01163597038317779,0.022468851230827577
6,0.18467570344177853,1.0137268619055935,0.9165659432709641,0.28165708237308784,0.4,PCA_SNPs,study_1_8W_GH_FT,rf,33,0.3578809542115324,0.7186567924595132,0.9206280275883688,0.2811662642654704,0.5091626372937603,0.5420708344906836,0.01163597038317779,0.022468851230827577
7,0.18722013297431606,0.6308769707333983,0.9189368776439119,0.2919988670029282,0.4,PCA_SNPs,study_1_8W_GH_FT,rf,33,0.3578809542115324,0.7186567924595132,0.9206280275883688,0.2811662642654704,0.5091626372937603,0.5420708344906836,0.01163597038317779,0.022468851230827577
8,0.23607962843698616,0.5888598979061272,0.9283039089516482,0.2755727206741653,0.4,PCA_SNPs,study_1_8W_GH_FT,rf,33,0.3578809542115324,0.7186567924595132,0.9206280275883688,0.2811662642654704,0.5091626372937603,0.5420708344906836,0.01163597038317779,0.022468851230827577
9,0.7336699143866096,0.44913581964005406,0.9166040633734396,0.2924851779005151,0.4,PCA_SNPs,study_1_8W_GH_FT,rf,33,0.3578809542115324,0.7186567924595132,0.9206280275883688,0.2811662642654704,0.5091626372937603,0.5420708344906836,0.01163597038317779,0.022468851230827577
0,0.3085564437044559,1.1906888699645415,0.9266054226966329,0.2533456281561346,0.5,PCA_SNPs,study_1_8W_GH_FT,rf,49,0.42892161744431795,0.6994386901485977,0.9180525250388408,0.285831149634327,0.32998407481482067,0.5840398667716012,0.012477668222697493,0.02994243460390464
1,0.5758159073617368,0.6433190707264976,0.9208978784922037,0.28111441193982367,0.5,PCA_SNPs,study_1_8W_GH_FT,rf,49,0.42892161744431795,0.6994386901485977,0.9180525250388408,0.285831149634327,0.32998407481482067,0.5840398667716012,0.012477668222697493,0.02994243460390464
2,0.3753395831704506,1.091651598693543,0.913061632270263,0.2786699425275102,0.5,PCA_SNPs,study_1_8W_GH_FT,rf,49,0.42892161744431795,0.6994386901485977,0.9180525250388408,0.285831149634327,0.32998407481482067,0.5840398667716012,0.012477668222697493,0.02994243460390464
3,0.5025054772531788,0.7193270468311064,0.9052367090159229,0.3071587238747486,0.5,PCA_SNPs,study_1_8W_GH_FT,rf,49,0.42892161744431795,0.6994386901485977,0.9180525250388408,0.285831149634327,0.32998407481482067,0.5840398667716012,0.012477668222697493,0.02994243460390464
4,0.553539735612165,0.3806428158963948,0.9208626025793943,0.29101161874941905,0.5,PCA_SNPs,study_1_8W_GH_FT,rf,49,0.42892161744431795,0.6994386901485977,0.9180525250388408,0.285831149634327,0.32998407481482067,0.5840398667716012,0.012477668222697493,0.02994243460390464
5,0.33891784378339174,0.40979002985035917,0.9230702764019103,0.28742510963539947,0.5,PCA_SNPs,study_1_8W_GH_FT,rf,49,0.42892161744431795,0.6994386901485977,0.9180525250388408,0.285831149634327,0.32998407481482067,0.5840398667716012,0.012477668222697493,0.02994243460390464
6,0.1828800417091455,1.0148425586810204,0.9198031653485732,0.2761389121374968,0.5,PCA_SNPs,study_1_8W_GH_FT,rf,49,0.42892161744431795,0.6994386901485977,0.9180525250388408,0.285831149634327,0.32998407481482067,0.5840398667716012,0.012477668222697493,0.02994243460390464
7,0.25991510271192575,0.6020034450684609,0.9230175731698343,0.28455439739279514,0.5,PCA_SNPs,study_1_8W_GH_FT,rf,49,0.42892161744431795,0.6994386901485977,0.9180525250388408,0.285831149634327,0.32998407481482067,0.5840398667716012,0.012477668222697493,0.02994243460390464
8,0.45048291169376253,0.49943449464898104,0.9135007579112806,0.30268760426538827,0.5,PCA_SNPs,study_1_8W_GH_FT,rf,49,0.42892161744431795,0.6994386901485977,0.9180525250388408,0.285831149634327,0.32998407481482067,0.5840398667716012,0.012477668222697493,0.02994243460390464
9,0.7412631274429669,0.44268697112507277,0.914469232502393,0.29620514766455386,0.5,PCA_SNPs,study_1_8W_GH_FT,rf,49,0.42892161744431795,0.6994386901485977,0.9180525250388408,0.285831149634327,0.32998407481482067,0.5840398667716012,0.012477668222697493,0.02994243460390464
0,0.32451050937761317,1.1768719870071067,0.9229617547057055,0.2595581192661913,0.7,PCA_SNPs,study_1_8W_GH_FT,rf,83,0.41980132999959474,0.7037658476577882,0.9162878641303213,0.2891154699357714,0.3246732387186082,0.571960816697405,0.009541604709268703,0.032408170329970044
1,0.5876113391604519,0.6343115137443168,0.919483029079016,0.2836173270117846,0.7,PCA_SNPs,study_1_8W_GH_FT,rf,83,0.41980132999959474,0.7037658476577882,0.9162878641303213,0.2891154699357714,0.3246732387186082,0.571960816697405,0.009541604709268703,0.032408170329970044
2,0.3456371681782626,1.1173040509967849,0.9216387483165788,0.2645666323443861,0.7,PCA_SNPs,study_1_8W_GH_FT,rf,83,0.41980132999959474,0.7037658476577882,0.9162878641303213,0.2891154699357714,0.3246732387186082,0.571960816697405,0.009541604709268703,0.032408170329970044
3,0.5040549786528631,0.7182059616193014,0.9065903393864345,0.3049570545584971,0.7,PCA_SNPs,study_1_8W_GH_FT,rf,83,0.41980132999959474,0.7037658476577882,0.9162878641303213,0.2891154699357714,0.3246732387186082,0.571960816697405,0.009541604709268703,0.032408170329970044
4,0.5440914951320066,0.3846494169040744,0.9160025639751915,0.29981438183652714,0.7,PCA_SNPs,study_1_8W_GH_FT,rf,83,0.41980132999959474,0.7037658476577882,0.9162878641303213,0.2891154699357714,0.3246732387186082,0.571960816697405,0.009541604709268703,0.032408170329970044
5,0.40349774518851766,0.3892599434506607,0.9184595604438429,0.29591306735713074,0.7,PCA_SNPs,study_1_8W_GH_FT,rf,83,0.41980132999959474,0.7037658476577882,0.9162878641303213,0.2891154699357714,0.3246732387186082,0.571960816697405,0.009541604709268703,0.032408170329970044
6,0.23723029482894242,0.9805110229414126,0.9173572508716339,0.28031825039754027,0.7,PCA_SNPs,study_1_8W_GH_FT,rf,83,0.41980132999959474,0.7037658476577882,0.9162878641303213,0.2891154699357714,0.3246732387186082,0.571960816697405,0.009541604709268703,0.032408170329970044
7,0.19843378260156308,0.626509857152464,0.9140830361400163,0.3006138344427416,0.7,PCA_SNPs,study_1_8W_GH_FT,rf,83,0.41980132999959474,0.7037658476577882,0.9162878641303213,0.2891154699357714,0.3246732387186082,0.571960816697405,0.009541604709268703,0.032408170329970044
8,0.3311382922309588,0.5510057110400555,0.9115099311582594,0.3061510486773027,0.7,PCA_SNPs,study_1_8W_GH_FT,rf,83,0.41980132999959474,0.7037658476577882,0.9162878641303213,0.2891154699357714,0.3246732387186082,0.571960816697405,0.009541604709268703,0.032408170329970044
9,0.7218076946447678,0.4590290117217052,0.9147924272265339,0.2956449834656127,0.7,PCA_SNPs,study_1_8W_GH_FT,rf,83,0.41980132999959474,0.7037658476577882,0.9162878641303213,0.2891154699357714,0.3246732387186082,0.571960816697405,0.009541604709268703,0.032408170329970044
0,0.2674879566061399,1.2255394957110999,0.9191468180545949,0.2659071317966562,0.9,PCA_SNPs,study_1_8W_GH_FT,rf,123,0.38177069766572663,0.7312773187899169,0.9147437294567546,0.2917131311171145,0.29318274044031994,0.5860917803657286,0.008296346836985822,0.028002293984238175
1,0.5459471850254752,0.6655833100598294,0.9138206244195974,0.2934206785356009,0.9,PCA_SNPs,study_1_8W_GH_FT,rf,123,0.38177069766572663,0.7312773187899169,0.9147437294567546,0.2917131311171145,0.29318274044031994,0.5860917803657286,0.008296346836985822,0.028002293984238175
2,0.3192711079204772,1.1395913750413227,0.9192610753605311,0.2685504394521277,0.9,PCA_SNPs,study_1_8W_GH_FT,rf,123,0.38177069766572663,0.7312773187899169,0.9147437294567546,0.2917131311171145,0.29318274044031994,0.5860917803657286,0.008296346836985822,0.028002293984238175
3,0.47799377082714334,0.7368347187455749,0.9050765969531915,0.3074181020597534,0.9,PCA_SNPs,study_1_8W_GH_FT,rf,123,0.38177069766572663,0.7312773187899169,0.9147437294567546,0.2917131311171145,0.29318274044031994,0.5860917803657286,0.008296346836985822,0.028002293984238175
4,0.5283982900748062,0.3912135756481319,0.9179047992907351,0.2964000901505614,0.9,PCA_SNPs,study_1_8W_GH_FT,rf,123,0.38177069766572663,0.7312773187899169,0.9147437294567546,0.2917131311171145,0.29318274044031994,0.5860917803657286,0.008296346836985822,0.028002293984238175
5,0.39144769683556724,0.39317203974076653,0.9167775961049791,0.29894944247455724,0.9,PCA_SNPs,study_1_8W_GH_FT,rf,123,0.38177069766572663,0.7312773187899169,0.9147437294567546,0.2917131311171145,0.29318274044031994,0.5860917803657286,0.008296346836985822,0.028002293984238175
6,0.16976686234175098,1.0229532683936575,0.913808825848015,0.2862730034949719,0.9,PCA_SNPs,study_1_8W_GH_FT,rf,123,0.38177069766572663,0.7312773187899169,0.9147437294567546,0.2917131311171145,0.29318274044031994,0.5860917803657286,0.008296346836985822,0.028002293984238175
7,0.1758496191925445,0.6352745211708943,0.914945195580803,0.2991017318030243,0.9,PCA_SNPs,study_1_8W_GH_FT,rf,123,0.38177069766572663,0.7312773187899169,0.9147437294567546,0.2917131311171145,0.29318274044031994,0.5860917803657286,0.008296346836985822,0.028002293984238175
8,0.3625797229044372,0.5378991660213374,0.9113215448575575,0.3064767575451878,0.9,PCA_SNPs,study_1_8W_GH_FT,rf,123,0.38177069766572663,0.7312773187899169,0.9147437294567546,0.2917131311171145,0.29318274044031994,0.5860917803657286,0.008296346836985822,0.028002293984238175
9,0.5789647649289245,0.5647117173665545,0.9153742180975423,0.2946339338587043,0.9,PCA_SNPs,study_1_8W_GH_FT,rf,123,0.38177069766572663,0.7312773187899169,0.9147437294567546,0.2917131311171145,0.29318274044031994,0.5860917803657286,0.008296346836985822,0.028002293984238175
0,0.26475836698124455,1.22782076149907,0.91821610426192,0.2674332022235228,1.0,PCA_SNPs,study_1_8W_GH_FT,rf,162,0.33979585397472883,0.7544938024410621,0.9075429168972539,0.3037728775227856,0.22894925663185167,0.5695693382567801,0.01204387719391404,0.03429470710707405
1,0.431308032105148,0.744882522143564,0.9057345954039939,0.3068776172960588,1.0,PCA_SNPs,study_1_8W_GH_FT,rf,162,0.33979585397472883,0.7544938024410621,0.9075429168972539,0.3037728775227856,0.22894925663185167,0.5695693382567801,0.01204387719391404,0.03429470710707405
2,0.29246849977086264,1.1618095760956313,0.9049545054552612,0.29137356951993626,1.0,PCA_SNPs,study_1_8W_GH_FT,rf,162,0.33979585397472883,0.7544938024410621,0.9075429168972539,0.3037728775227856,0.22894925663185167,0.5695693382567801,0.01204387719391404,0.03429470710707405
3,0.3529405122687398,0.8203597482134897,0.8972905170905322,0.31977761466345783,1.0,PCA_SNPs,study_1_8W_GH_FT,rf,162,0.33979585397472883,0.7544938024410621,0.9075429168972539,0.3037728775227856,0.22894925663185167,0.5695693382567801,0.01204387719391404,0.03429470710707405
4,0.38893874011051666,0.44531631542165284,0.9081695220746716,0.31348218790127097,1.0,PCA_SNPs,study_1_8W_GH_FT,rf,162,0.33979585397472883,0.7544938024410621,0.9075429168972539,0.3037728775227856,0.22894925663185167,0.5695693382567801,0.01204387719391404,0.03429470710707405
5,0.4021060989710693,0.38971375275020853,0.9031160330774134,0.3225548497065946,1.0,PCA_SNPs,study_1_8W_GH_FT,rf,162,0.33979585397472883,0.7544938024410621,0.9075429168972539,0.3037728775227856,0.22894925663185167,0.5695693382567801,0.01204387719391404,0.03429470710707405
6,0.22931791598807594,0.9855834314171878,0.9146682743290888,0.28484215334167756,1.0,PCA_SNPs,study_1_8W_GH_FT,rf,162,0.33979585397472883,0.7544938024410621,0.9075429168972539,0.3037728775227856,0.22894925663185167,0.5695693382567801,0.01204387719391404,0.03429470710707405
7,0.1995415345151509,0.6260767940915345,0.9124951706410239,0.30337899868433676,1.0,PCA_SNPs,study_1_8W_GH_FT,rf,162,0.33979585397472883,0.7544938024410621,0.9075429168972539,0.3037728775227856,0.22894925663185167,0.5695693382567801,0.01204387719391404,0.03429470710707405
8,0.25112411227696085,0.5830326247539632,0.9071664895856277,0.31357459607332466,1.0,PCA_SNPs,study_1_8W_GH_FT,rf,162,0.33979585397472883,0.7544938024410621,0.9075429168972539,0.3037728775227856,0.22894925663185167,0.5695693382567801,0.01204387719391404,0.03429470710707405
9,0.5854547267595198,0.560342498024319,0.9036179570530062,0.3144339858176754,1.0,PCA_SNPs,study_1_8W_GH_FT,rf,162,0.33979585397472883,0.7544938024410621,0.9075429168972539,0.3037728775227856,0.22894925663185167,0.5695693382567801,0.01204387719391404,0.03429470710707405
