,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.09764984947739241,1.1334952699797545,0.8841330276971265,0.331755317724719,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
1,-0.21187013631600182,0.8485599861351009,0.8830033734023511,0.3495958406331698,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
2,0.2685470686824404,1.1288150890721396,0.8785235095025851,0.3330729003642934,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
3,0.11084352640345974,0.7769834747274724,0.8755588769206366,0.35888298142710867,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
4,0.1634546853799912,0.8817508349500359,0.8795546285139868,0.34835445894924194,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
5,0.1564592412368001,0.602683126978061,0.8805340500206795,0.35494407998836947,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
6,0.09543221962135284,1.0135918599162894,0.878576341757491,0.3457807037414164,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
7,0.15216858820970047,0.9564811007846897,0.8829726522970426,0.3404126256564726,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
8,0.06833950034062641,0.9352742152297808,0.8820125314172051,0.3443566368963115,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
9,0.03592218721674745,0.9162881438664816,0.8825527655665817,0.34493516364975163,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
0,0.2314126855905002,1.0461134133292553,0.8902670982205074,0.3228542409014181,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
1,-0.3514552866946852,0.8960976693650431,0.8907657852910965,0.33779944559155445,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
2,0.31232035010684434,1.0945174755107088,0.8876460677645771,0.32032240681236523,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
3,0.14397435211029486,0.7623704830619478,0.8816640216157666,0.3499687820446857,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
4,0.36609891501110514,0.767559217750158,0.8835826998126286,0.34247989200441753,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
5,0.08204213143732764,0.6287056617545401,0.8881611731316416,0.3434267880627306,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
6,-0.05652842997419638,1.095426267417453,0.8927819227783655,0.3249249827809576,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
7,0.3001087352185544,0.8690343206052814,0.8877556034704027,0.3333836621278943,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
8,0.04544135266866434,0.946697931296113,0.8849353700483584,0.3400646104699937,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
9,0.2526226700387696,0.8067630203830923,0.8841287326209588,0.34261308943338903,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
0,0.2815082430290905,1.0114468346694814,0.9024339581862857,0.3044299713163477,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
1,-0.2164408229174457,0.8501586935733773,0.9002041621381311,0.3228760276091081,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
2,0.336623523189036,1.0750029287784746,0.8993224121952865,0.30322121341300967,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
3,0.2984685078839894,0.6901544148701702,0.9012469681284745,0.3197025661253876,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
4,0.46152521378782185,0.7074305819604929,0.8930713747490953,0.3282262476225181,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
5,0.3146873411347302,0.543225782206142,0.8988997480467168,0.3265231560653551,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
6,0.163080547590722,0.9749545892276722,0.9056530220417772,0.3047986886443502,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
7,0.366289194732491,0.8269270485727971,0.9031735969043693,0.30964129684508973,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
8,0.08819504507731057,0.925254261297329,0.9038104742239574,0.31092411567127604,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
9,0.38770012172263246,0.7302273745184019,0.9017382349817284,0.31550653046327704,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
0,0.2997879749760457,0.9984974199550709,0.9062150651858656,0.29847269298232737,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
1,0.06385733097750768,0.745805406556308,0.8988560130047402,0.32504958924517796,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
2,0.38139142556950467,1.0380961525150385,0.8967966951316874,0.30700113638347154,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
3,0.2952199980037571,0.6917504829252197,0.9040093240802671,0.31519943335628275,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
4,0.44527590514261084,0.7180251545246257,0.898928516460552,0.3191101634105879,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
5,0.15511743434993885,0.6031622757489715,0.9017834424962887,0.3218327384607667,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
6,0.18856748918932886,0.9599945308681067,0.9010222506726424,0.31218920683476037,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
7,0.3312548936512755,0.8494776368266771,0.9061092285713156,0.304911238414665,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
8,0.0781211612922258,0.9303514589417415,0.9083045519105537,0.30357388218069975,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
9,0.29325086152669444,0.7845283949881529,0.9043424969615845,0.31129747105931094,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
0,0.26110425911760415,1.0257080080866152,0.9055838221435951,0.2994754811188069,0.4,PCA_SNPs,herbavore_resistance_G3B,rf,76,0.25388946285556957,0.8352618205567679,0.9040758874658585,0.30959465934078245,0.18101042812431462,0.29152729838063074,0.004699963198353366,0.015334765315767962
1,0.08525628965409349,0.7372320768405154,0.9030291555592648,0.3182732770522458,0.4,PCA_SNPs,herbavore_resistance_G3B,rf,76,0.25388946285556957,0.8352618205567679,0.9040758874658585,0.30959465934078245,0.18101042812431462,0.29152729838063074,0.004699963198353366,0.015334765315767962
2,0.39331181045217,1.0280456126894097,0.9024347231883985,0.2984975845384274,0.4,PCA_SNPs,herbavore_resistance_G3B,rf,76,0.25388946285556957,0.8352618205567679,0.9040758874658585,0.30959465934078245,0.18101042812431462,0.29152729838063074,0.004699963198353366,0.015334765315767962
3,0.24813147966261517,0.7144858556533514,0.901241498566332,0.3197114195692137,0.4,PCA_SNPs,herbavore_resistance_G3B,rf,76,0.25388946285556957,0.8352618205567679,0.9040758874658585,0.30959465934078245,0.18101042812431462,0.29152729838063074,0.004699963198353366,0.015334765315767962
4,0.31223851353833054,0.7995029493818366,0.9039414218415948,0.31109597570387754,0.4,PCA_SNPs,herbavore_resistance_G3B,rf,76,0.25388946285556957,0.8352618205567679,0.9040758874658585,0.30959465934078245,0.18101042812431462,0.29152729838063074,0.004699963198353366,0.015334765315767962
5,0.28920117399316125,0.5532346181203627,0.9039882714840124,0.3181998795133106,0.4,PCA_SNPs,herbavore_resistance_G3B,rf,76,0.25388946285556957,0.8352618205567679,0.9040758874658585,0.30959465934078245,0.18101042812431462,0.29152729838063074,0.004699963198353366,0.015334765315767962
6,0.23000361653811596,0.9351621041559163,0.901200810765629,0.3119074783742465,0.4,PCA_SNPs,herbavore_resistance_G3B,rf,76,0.25388946285556957,0.8352618205567679,0.9040758874658585,0.30959465934078245,0.18101042812431462,0.29152729838063074,0.004699963198353366,0.015334765315767962
