,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.36083267960829746,0.6871943451510505,0.8305999652364564,0.41762201609054644,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
1,-0.23958361033374742,0.9448806227897514,0.8569959020654129,0.383946838145927,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
2,-0.5661522721323629,0.9615851662611868,0.8581339322929896,0.38409292078477564,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
3,-0.329816843093949,1.0209884972663086,0.8593209645044124,0.3796406706152069,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
4,-0.7945844746317516,1.2323510002912774,0.8598547997531726,0.376372995988043,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
5,-0.8331351976346661,1.2026136823422395,0.8666274906246755,0.36939810785737304,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
6,0.2491807849638874,0.748810478520044,0.841350808230328,0.40279037266274714,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
7,-0.23120624702454484,1.00932456785542,0.8558704046469408,0.3823589380053189,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
8,0.2677958296310966,1.5056154475810515,0.8292005546664089,0.36309110545365564,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
9,-0.8271088958607664,1.1419708685555783,0.8687850484466844,0.36773716264273626,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
0,0.17438175239880838,0.7810196085417924,0.8478449281875072,0.39579459097731706,0.1,PCA_SNPs,study_1_Width_10,rf,4,-0.10755925483212717,0.9806192567689407,0.8641292546292243,0.36811960269811,0.641259268192742,0.4802419728872889,0.016119593292452626,0.037648630491649994
1,-0.5188207342931617,1.045905119307842,0.8656903507476377,0.3720921103264971,0.1,PCA_SNPs,study_1_Width_10,rf,4,-0.10755925483212717,0.9806192567689407,0.8641292546292243,0.36811960269811,0.641259268192742,0.4802419728872889,0.016119593292452626,0.037648630491649994
2,-0.3566611779232012,0.8949658449442242,0.8713088625223209,0.36582329491140264,0.1,PCA_SNPs,study_1_Width_10,rf,4,-0.10755925483212717,0.9806192567689407,0.8641292546292243,0.36811960269811,0.641259268192742,0.4802419728872889,0.016119593292452626,0.037648630491649994
3,0.11498771403994124,0.8329128923963058,0.8573643556724871,0.3822716358102303,0.1,PCA_SNPs,study_1_Width_10,rf,4,-0.10755925483212717,0.9806192567689407,0.8641292546292243,0.36811960269811,0.641259268192742,0.4802419728872889,0.016119593292452626,0.037648630491649994
4,-0.283040063571367,1.0420116574461722,0.8703789138092691,0.36196549289294033,0.1,PCA_SNPs,study_1_Width_10,rf,4,-0.10755925483212717,0.9806192567689407,0.8641292546292243,0.36811960269811,0.641259268192742,0.4802419728872889,0.016119593292452626,0.037648630491649994
5,-0.5819925950291021,1.117200485087333,0.8709958231968736,0.36329832141209145,0.1,PCA_SNPs,study_1_Width_10,rf,4,-0.10755925483212717,0.9806192567689407,0.8641292546292243,0.36811960269811,0.641259268192742,0.4802419728872889,0.016119593292452626,0.037648630491649994
