,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.26433767469404246,1.2329210606458632,0.9283372168322906,0.26419873936205085,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
1,-0.6394661998935758,0.49840784368847413,0.9137228561558322,0.30693955936748313,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
2,0.6681746698301727,0.37467602202999295,0.9090455961012741,0.30974778960726995,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
3,0.4631289329898072,1.1053466749322352,0.9092981504343582,0.2763442497261987,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
4,0.5254080198540624,0.935276568382891,0.9067000494957552,0.2903925310477927,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
5,0.36168534692788057,0.8508713498960117,0.9235373170430065,0.27438877268488293,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
6,0.7104051849072568,0.28073610454863807,0.9084827425282389,0.3139035405355889,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
7,0.585934203855391,0.8181077500764615,0.8989124217006872,0.30431895035849704,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
8,0.21737723483942695,0.5132269774466665,0.9154131418102294,0.3013835950372103,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
9,-1.4578845889632288,0.8124162615010252,0.9218089163461174,0.29007720349639254,0.05,PCA_SNPs,study_1_SDV,rf,2,0.11704251296531505,0.7421986613148259,0.913525840844779,0.2931694931223367,1.375152966307451,0.6171662981989378,0.017473934914844187,0.033175697022941014
