,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,PCA_SNPs,herbavore_resistance_G2H3B,rf,2,0.36125502599406795,0.7807249939748946,0.9068059353183968,0.30520260331297716,0.1930695675848897,0.3572708924917551,0.007505454580693903,0.021699055020920132
1,0.1,PCA_SNPs,herbavore_resistance_G2H3B,rf,4,0.354597289205393,0.7693640614700057,0.9126590221072448,0.2954613234737007,0.34991266549041067,0.2901541432597234,0.004222946387768646,0.01609564751629162
2,0.2,PCA_SNPs,herbavore_resistance_G2H3B,rf,16,0.4218717526907344,0.7306323186821757,0.9257287425180064,0.2724401461076766,0.3186000984291844,0.3131858293010609,0.006491349831056185,0.019182695794549006
3,0.3,PCA_SNPs,herbavore_resistance_G2H3B,rf,40,0.4445877569470411,0.7174632496905174,0.9280635346029215,0.26813387646876646,0.3128489233567144,0.32649720899909634,0.006708135792876164,0.020509560776865613
4,0.4,PCA_SNPs,herbavore_resistance_G2H3B,rf,76,0.4502172103342459,0.719056650141069,0.9277299123931558,0.26873602331014806,0.24810849052587672,0.32854575268470865,0.007215817123200117,0.020762969026214495
5,0.5,PCA_SNPs,herbavore_resistance_G2H3B,rf,124,0.42835153895375855,0.7305770538413776,0.9256267166359936,0.272561660223421,0.26989127406300134,0.3163346696029282,0.007981495010747106,0.01931555647373788
6,0.7,PCA_SNPs,herbavore_resistance_G2H3B,rf,248,0.43651943338053667,0.7263395371688935,0.9262990165584182,0.2713593855063011,0.2445029231598961,0.30341319524534166,0.004732984923654534,0.012970147462379197
7,0.9,PCA_SNPs,herbavore_resistance_G2H3B,rf,417,0.436532163316172,0.7295118439709395,0.9249519125489696,0.27387226130708037,0.23409306460356905,0.32233844196496014,0.005170152714618047,0.017301026174456176
8,1.0,PCA_SNPs,herbavore_resistance_G2H3B,rf,595,0.45711443664832674,0.7194401438500163,0.9270995427194068,0.2699148961775598,0.22775968465380245,0.33869109104239553,0.005014304874672357,0.01622548862114019
