,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,PCA_SNPs,study_1_Width_10,rf,2,-0.29437782465085066,1.0455334676613908,0.8526739870467481,0.382705112824633,0.9116692335297202,0.4693525460441713,0.027526964159571315,0.03241420503655508
1,0.1,PCA_SNPs,study_1_Width_10,rf,4,-0.10755925483212717,0.9806192567689407,0.8641292546292243,0.36811960269811,0.641259268192742,0.4802419728872889,0.016119593292452626,0.037648630491649994
2,0.2,PCA_SNPs,study_1_Width_10,rf,11,0.032877901642223394,0.9180058294368327,0.8735876266137655,0.3551204727113436,0.6084850961778203,0.4948002209714602,0.012337731572278271,0.03443237463110624
3,0.3,PCA_SNPs,study_1_Width_10,rf,22,0.047661019285513785,0.9103087012044285,0.8735066316249743,0.35528495147971245,0.582694129834728,0.47724758072002377,0.010181876749554094,0.03368619587428347
4,0.4,PCA_SNPs,study_1_Width_10,rf,36,0.0506748089265293,0.9059908273272608,0.8764515463214871,0.351050296354854,0.6216977346848496,0.460911745478945,0.01042533660168248,0.030583235960143097
5,0.5,PCA_SNPs,study_1_Width_10,rf,52,0.0468023678914918,0.9111242677024306,0.8775672020212313,0.3494325963590053,0.5339070686425917,0.44765518583983366,0.010949419395755703,0.03005621457323627
6,0.7,PCA_SNPs,study_1_Width_10,rf,89,0.055220502194374355,0.910953467482619,0.8763724306674406,0.3510022542768529,0.5374825372093773,0.4874030973384994,0.016538012782979856,0.03347874475492171
7,0.9,PCA_SNPs,study_1_Width_10,rf,133,0.008867167180637504,0.9335985759763608,0.8733779361719609,0.35521677274878544,0.5373053978357218,0.4850623194099773,0.015351357621388732,0.030420654475981124
8,1.0,PCA_SNPs,study_1_Width_10,rf,176,0.07179108512529839,0.9106965823976461,0.878991494327607,0.34716854376573475,0.38302506580764756,0.5242461575437787,0.014930474422747867,0.026063953511621645
