,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.5474380926956031,0.4350153251560045,0.8881013614095489,0.3451348685956568,0.05,PCA_SNPs,herbavore_resistance_G5MSP,rf,2,0.17197655409389886,0.8121005550000023,0.8889692601187125,0.3327678561771144,0.8283490684244974,0.5866498153461825,0.021817400517864613,0.04310729829041904
1,0.012200959649054877,0.8999374068976806,0.8967020334483362,0.3246275610885635,0.05,PCA_SNPs,herbavore_resistance_G5MSP,rf,2,0.17197655409389886,0.8121005550000023,0.8889692601187125,0.3327678561771144,0.8283490684244974,0.5866498153461825,0.021817400517864613,0.04310729829041904
2,0.31366199704003017,0.8943477861190925,0.8853310916256101,0.33535847858376683,0.05,PCA_SNPs,herbavore_resistance_G5MSP,rf,2,0.17197655409389886,0.8121005550000023,0.8889692601187125,0.3327678561771144,0.8283490684244974,0.5866498153461825,0.021817400517864613,0.04310729829041904
3,0.12169356184188007,0.5529788208404454,0.8867824302315863,0.347931879907669,0.05,PCA_SNPs,herbavore_resistance_G5MSP,rf,2,0.17197655409389886,0.8121005550000023,0.8889692601187125,0.3327678561771144,0.8283490684244974,0.5866498153461825,0.021817400517864613,0.04310729829041904
4,-0.7478867724345348,0.5322217559294056,0.8876153037654433,0.3502430870484538,0.05,PCA_SNPs,herbavore_resistance_G5MSP,rf,2,0.17197655409389886,0.8121005550000023,0.8889692601187125,0.3327678561771144,0.8283490684244974,0.5866498153461825,0.021817400517864613,0.04310729829041904
5,-0.08918271403629796,0.9756781095931428,0.8971445198949226,0.32291347415487803,0.05,PCA_SNPs,herbavore_resistance_G5MSP,rf,2,0.17197655409389886,0.8121005550000023,0.8889692601187125,0.3327678561771144,0.8283490684244974,0.5866498153461825,0.021817400517864613,0.04310729829041904
6,-0.09248778857740958,1.4857821809978282,0.9128989250137534,0.27727668007606276,0.05,PCA_SNPs,herbavore_resistance_G5MSP,rf,2,0.17197655409389886,0.8121005550000023,0.8889692601187125,0.3327678561771144,0.8283490684244974,0.5866498153461825,0.021817400517864613,0.04310729829041904
7,0.5218264497146422,0.8897472790000835,0.877247685233315,0.33697130742949977,0.05,PCA_SNPs,herbavore_resistance_G5MSP,rf,2,0.17197655409389886,0.8121005550000023,0.8889692601187125,0.3327678561771144,0.8283490684244974,0.5866498153461825,0.021817400517864613,0.04310729829041904
8,0.5459219625162657,0.7678795693409775,0.8842501853113717,0.33458274225426726,0.05,PCA_SNPs,herbavore_resistance_G5MSP,rf,2,0.17197655409389886,0.8121005550000023,0.8889692601187125,0.3327678561771144,0.8283490684244974,0.5866498153461825,0.021817400517864613,0.04310729829041904
9,0.5865797925297549,0.6874173161253626,0.8736190652532376,0.3526384826323265,0.05,PCA_SNPs,herbavore_resistance_G5MSP,rf,2,0.17197655409389886,0.8121005550000023,0.8889692601187125,0.3327678561771144,0.8283490684244974,0.5866498153461825,0.021817400517864613,0.04310729829041904
0,0.3858233806319322,0.5067715185140903,0.900145101608457,0.326032672167352,0.1,PCA_SNPs,herbavore_resistance_G5MSP,rf,4,0.14007807565139904,0.776185447920901,0.9015307087884334,0.3135538249810973,1.513751820165569,0.5684596860939691,0.013614772033016401,0.033627247585967183
1,-0.11585253688747543,0.9564921426087745,0.9080460218238966,0.30628432007736994,0.1,PCA_SNPs,herbavore_resistance_G5MSP,rf,4,0.14007807565139904,0.776185447920901,0.9015307087884334,0.3135538249810973,1.513751820165569,0.5684596860939691,0.013614772033016401,0.033627247585967183
2,0.6390305154286002,0.6485935979380227,0.8923592837354318,0.3249187255807294,0.1,PCA_SNPs,herbavore_resistance_G5MSP,rf,4,0.14007807565139904,0.776185447920901,0.9015307087884334,0.3135538249810973,1.513751820165569,0.5684596860939691,0.013614772033016401,0.033627247585967183
3,0.39624723412024654,0.4584743375196606,0.9046923690517915,0.31922812466806044,0.1,PCA_SNPs,herbavore_resistance_G5MSP,rf,4,0.14007807565139904,0.776185447920901,0.9015307087884334,0.3135538249810973,1.513751820165569,0.5684596860939691,0.013614772033016401,0.033627247585967183
4,-1.9266160729627426,0.688682190735303,0.9000781460155962,0.330252585123829,0.1,PCA_SNPs,herbavore_resistance_G5MSP,rf,4,0.14007807565139904,0.776185447920901,0.9015307087884334,0.3135538249810973,1.513751820165569,0.5684596860939691,0.013614772033016401,0.033627247585967183
5,0.37195047342298637,0.740888983894319,0.9007758076181671,0.31716206413355885,0.1,PCA_SNPs,herbavore_resistance_G5MSP,rf,4,0.14007807565139904,0.776185447920901,0.9015307087884334,0.3135538249810973,1.513751820165569,0.5684596860939691,0.013614772033016401,0.033627247585967183
6,-0.030257964224129408,1.4428455359653654,0.9146302253361653,0.2745071465993314,0.1,PCA_SNPs,herbavore_resistance_G5MSP,rf,4,0.14007807565139904,0.776185447920901,0.9015307087884334,0.3135538249810973,1.513751820165569,0.5684596860939691,0.013614772033016401,0.033627247585967183
7,0.3889072741828228,1.0058366373698377,0.9057010908558094,0.29534621676899303,0.1,PCA_SNPs,herbavore_resistance_G5MSP,rf,4,0.14007807565139904,0.776185447920901,0.9015307087884334,0.3135538249810973,1.513751820165569,0.5684596860939691,0.013614772033016401,0.033627247585967183
8,0.6614579750225691,0.6630314942647191,0.8957702756799651,0.3174966729536005,0.1,PCA_SNPs,herbavore_resistance_G5MSP,rf,4,0.14007807565139904,0.776185447920901,0.9015307087884334,0.3135538249810973,1.513751820165569,0.5684596860939691,0.013614772033016401,0.033627247585967183
