,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
1,0.1,PCA_SNPs,study_27_MeanTRL_C,rf,6,0.2073198869054476,0.8322929655665311,0.9069937475063546,0.30460238392151034,0.5705011218108712,0.23307261361194312,0.011259066324093656,0.01246925769928438
2,0.2,PCA_SNPs,study_27_MeanTRL_C,rf,19,0.1777141400188263,0.8529519380554292,0.8991335049823885,0.3172736384124918,0.5198749326117271,0.20799937720395334,0.010616326324793883,0.01281783911062261
3,0.3,PCA_SNPs,study_27_MeanTRL_C,rf,35,0.145869596930419,0.8707922785469921,0.8979210520834506,0.3192489629247723,0.4880344691482709,0.18174488752505003,0.00754188415277522,0.008350440408610556
4,0.4,PCA_SNPs,study_27_MeanTRL_C,rf,52,0.18412884373656616,0.8542008532173689,0.8992066337315358,0.31716355684764025,0.41744071922486264,0.17403698439353885,0.010108453163315137,0.010620168791664254
5,0.5,PCA_SNPs,study_27_MeanTRL_C,rf,71,0.18090243794612304,0.8612945866805537,0.8980553525830403,0.31903960619368293,0.36283209033678365,0.21391251769861477,0.008696727852736246,0.012645123531801668
6,0.7,PCA_SNPs,study_27_MeanTRL_C,rf,112,0.15996868272735337,0.8722820238973543,0.8962850626320931,0.3217024527144579,0.37029954241339,0.21595371352638904,0.011101428615636599,0.010508692993492129
7,0.9,PCA_SNPs,study_27_MeanTRL_C,rf,158,0.1340266445136318,0.8879081448322285,0.894422218091651,0.32464499304462197,0.3712608030388977,0.2489326104379674,0.009986389100784082,0.013360773843518664
8,1.0,PCA_SNPs,study_27_MeanTRL_C,rf,190,0.1261730700522321,0.892342611932863,0.89225742131514,0.3279988636641129,0.333303212400574,0.22752157245937554,0.008141025414968934,0.011181014509806632
