,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.09727869006088397,0.8906664104071513,0.8665379124115816,0.3659058466033464,0.05,PCA_SNPs,study_1_Storage_56_days,rf,2,-0.001525668323030993,0.9455715609062366,0.8711442506756575,0.3587126074567339,0.6306137485850828,0.30462881206618586,0.01169954722844869,0.019786979334122396
1,0.33313496138483134,0.7558883068670641,0.8683160854786633,0.36570497445138894,0.05,PCA_SNPs,study_1_Storage_56_days,rf,2,-0.001525668323030993,0.9455715609062366,0.8711442506756575,0.3587126074567339,0.6306137485850828,0.30462881206618586,0.01169954722844869,0.019786979334122396
2,0.13153450618784457,0.7835724327004893,0.8664013901558685,0.3713240873685039,0.05,PCA_SNPs,study_1_Storage_56_days,rf,2,-0.001525668323030993,0.9455715609062366,0.8711442506756575,0.3587126074567339,0.6306137485850828,0.30462881206618586,0.01169954722844869,0.019786979334122396
3,-0.0017095425280362342,1.1068965014786167,0.8650623987009676,0.3598355761116952,0.05,PCA_SNPs,study_1_Storage_56_days,rf,2,-0.001525668323030993,0.9455715609062366,0.8711442506756575,0.3587126074567339,0.6306137485850828,0.30462881206618586,0.01169954722844869,0.019786979334122396
4,-0.12713686025601167,1.2295687885353008,0.8774170776033989,0.34043173042533503,0.05,PCA_SNPs,study_1_Storage_56_days,rf,2,-0.001525668323030993,0.9455715609062366,0.8711442506756575,0.3587126074567339,0.6306137485850828,0.30462881206618586,0.01169954722844869,0.019786979334122396
5,-0.5669757675695335,0.9338140755818749,0.8780821176350011,0.35548392899056663,0.05,PCA_SNPs,study_1_Storage_56_days,rf,2,-0.001525668323030993,0.9455715609062366,0.8711442506756575,0.3587126074567339,0.6306137485850828,0.30462881206618586,0.01169954722844869,0.019786979334122396
6,-0.5216352926827224,1.112941867018022,0.8791119554138347,0.3483861737276023,0.05,PCA_SNPs,study_1_Storage_56_days,rf,2,-0.001525668323030993,0.9455715609062366,0.8711442506756575,0.3587126074567339,0.6306137485850828,0.30462881206618586,0.01169954722844869,0.019786979334122396
7,0.05974354689829653,0.9054627010213697,0.8664704913986137,0.3679945582065745,0.05,PCA_SNPs,study_1_Storage_56_days,rf,2,-0.001525668323030993,0.9455715609062366,0.8711442506756575,0.3587126074567339,0.6306137485850828,0.30462881206618586,0.01169954722844869,0.019786979334122396
8,0.36817487827436035,0.8246706715861846,0.8666537181453235,0.36325820121233526,0.05,PCA_SNPs,study_1_Storage_56_days,rf,2,-0.001525668323030993,0.9455715609062366,0.8711442506756575,0.3587126074567339,0.6306137485850828,0.30462881206618586,0.01169954722844869,0.019786979334122396
9,0.21233419699977707,0.9122338538662923,0.877389359813322,0.34880099746999066,0.05,PCA_SNPs,study_1_Storage_56_days,rf,2,-0.001525668323030993,0.9455715609062366,0.8711442506756575,0.3587126074567339,0.6306137485850828,0.30462881206618586,0.01169954722844869,0.019786979334122396
