,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,PCA_SNPs,herbavore_resistance_G3B,rf,2,0.09369467302525092,0.9193923101639806,0.8807421757095686,0.34520907090308545,0.24485757779062794,0.31143384003903996,0.00524344040935063,0.016826445899526234
1,0.1,PCA_SNPs,herbavore_resistance_G3B,rf,4,0.1326037475513179,0.8913285460473593,0.8871688474754303,0.3357837900229406,0.4231113474136035,0.3054336184476923,0.006944867208242378,0.019636951900965715
2,0.2,PCA_SNPs,herbavore_resistance_G3B,rf,16,0.24816369152303783,0.8334782509674339,0.9009553951595822,0.31458498137757196,0.3829261432809979,0.32673428523457576,0.0067782520259310405,0.01836619200393097
3,0.3,PCA_SNPs,herbavore_resistance_G3B,rf,40,0.25318444746788893,0.8319688913849912,0.9026367584475498,0.311863755232805,0.24900465083086887,0.2857301180137192,0.007370396602138515,0.016750525337359035
4,0.4,PCA_SNPs,herbavore_resistance_G3B,rf,76,0.25388946285556957,0.8352618205567679,0.9040758874658585,0.30959465934078245,0.18101042812431462,0.29152729838063074,0.004699963198353366,0.015334765315767962
5,0.5,PCA_SNPs,herbavore_resistance_G3B,rf,124,0.24389449904989105,0.8374133864409323,0.9024054989095471,0.31226816951988684,0.2210766135001886,0.27592274205247724,0.004727939532682561,0.014398147560742255
6,0.7,PCA_SNPs,herbavore_resistance_G3B,rf,248,0.22102985681118545,0.8492070114163728,0.9008641576655153,0.31468419866715674,0.2657830705115397,0.28483921616369584,0.006348335333707209,0.013825635367973389
7,0.9,PCA_SNPs,herbavore_resistance_G3B,rf,417,0.21383563465024338,0.8533424078485682,0.9014974888054859,0.3137213771251922,0.2837422241367305,0.3075222959803952,0.005801618902893955,0.016616401882884293
8,1.0,PCA_SNPs,herbavore_resistance_G3B,rf,595,0.21877917413528605,0.8527616215504124,0.9001894106780074,0.3157631645286421,0.27531495233257813,0.3280614345683875,0.00629688599329947,0.01444046626315024
