,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.243837656378463,0.7403837116416163,0.8693230198097329,0.37183405830629473,0.05,PCA_SNPs,study_1_FLC,rf,2,-0.12834885547371172,0.9099340773662973,0.8734008299326189,0.35543852273355714,1.4704007710907485,0.6680265054015396,0.015093115594263904,0.04494521279913694
1,-0.26575135386578674,1.680324425215566,0.889596862860694,0.2994969889651399,0.05,PCA_SNPs,study_1_FLC,rf,2,-0.12834885547371172,0.9099340773662973,0.8734008299326189,0.35543852273355714,1.4704007710907485,0.6680265054015396,0.015093115594263904,0.04494521279913694
2,-0.24826341339680624,0.9786949787674183,0.8685557805095214,0.3664166481349071,0.05,PCA_SNPs,study_1_FLC,rf,2,-0.12834885547371172,0.9099340773662973,0.8734008299326189,0.35543852273355714,1.4704007710907485,0.6680265054015396,0.015093115594263904,0.04494521279913694
3,0.41782037282538476,0.560253603934606,0.8678605396620016,0.3728617986845905,0.05,PCA_SNPs,study_1_FLC,rf,2,-0.12834885547371172,0.9099340773662973,0.8734008299326189,0.35543852273355714,1.4704007710907485,0.6680265054015396,0.015093115594263904,0.04494521279913694
4,-2.1316273908366923,0.8987415858639201,0.8828145918744383,0.35245925731880845,0.05,PCA_SNPs,study_1_FLC,rf,2,-0.12834885547371172,0.9099340773662973,0.8734008299326189,0.35543852273355714,1.4704007710907485,0.6680265054015396,0.015093115594263904,0.04494521279913694
5,0.16085511416405474,1.282144883680136,0.8739258617132213,0.3347995671157584,0.05,PCA_SNPs,study_1_FLC,rf,2,-0.12834885547371172,0.9099340773662973,0.8734008299326189,0.35543852273355714,1.4704007710907485,0.6680265054015396,0.015093115594263904,0.04494521279913694
6,0.3237765690461608,0.7783426536898442,0.8644195720427073,0.37029727273721535,0.05,PCA_SNPs,study_1_FLC,rf,2,-0.12834885547371172,0.9099340773662973,0.8734008299326189,0.35543852273355714,1.4704007710907485,0.6680265054015396,0.015093115594263904,0.04494521279913694
7,0.3312828186927185,0.5956530719120544,0.870052797523013,0.3684711873585788,0.05,PCA_SNPs,study_1_FLC,rf,2,-0.12834885547371172,0.9099340773662973,0.8734008299326189,0.35543852273355714,1.4704007710907485,0.6680265054015396,0.015093115594263904,0.04494521279913694
8,0.25729427806334915,0.7091883184563286,0.8705994259007355,0.3644027971363319,0.05,PCA_SNPs,study_1_FLC,rf,2,-0.12834885547371172,0.9099340773662973,0.8734008299326189,0.35543852273355714,1.4704007710907485,0.6680265054015396,0.015093115594263904,0.04494521279913694
9,0.11496210694896303,0.8756135405014831,0.8768598474301242,0.35334565157794623,0.05,PCA_SNPs,study_1_FLC,rf,2,-0.12834885547371172,0.9099340773662973,0.8734008299326189,0.35543852273355714,1.4704007710907485,0.6680265054015396,0.015093115594263904,0.04494521279913694
0,-0.7039364134615707,0.8665661038923771,0.8940195126188378,0.33485946416108237,0.1,PCA_SNPs,study_1_FLC,rf,4,0.15306431394618358,0.8098747163042991,0.8933860923305709,0.32599340124132375,0.7570997898870853,0.6193183118572021,0.015516081160602064,0.040419193317132146
