,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05,PCA_SNPs,study_31_GrowthRate,rf,2,0.1849882936626279,0.8775958674376886,0.894716075269425,0.32432692604299984,0.28420341543179983,0.2645364756966759,0.008091070296425387,0.01522750240972172
1,0.1,PCA_SNPs,study_31_GrowthRate,rf,5,0.3195210724976559,0.8035678827061425,0.9087004903842483,0.3020463947304527,0.31599461035926957,0.31574324183155617,0.006060476047859479,0.014090441688753536
2,0.2,PCA_SNPs,study_31_GrowthRate,rf,17,0.3861512261685768,0.7613266967851763,0.9165151567667528,0.28883671423569096,0.25906172835592484,0.2563856179507557,0.004153410403153726,0.010744674886452931
3,0.3,PCA_SNPs,study_31_GrowthRate,rf,41,0.37973388998301905,0.764646332190621,0.9178083826603952,0.286556621811007,0.3147520561930362,0.2786554673411231,0.007192429174283912,0.015783919158986998
4,0.4,PCA_SNPs,study_31_GrowthRate,rf,75,0.380563223664317,0.7664689558236328,0.9168606695247918,0.2882202355984507,0.2993929517133618,0.29937263837549594,0.00565530432960964,0.012750048463601173
5,0.5,PCA_SNPs,study_31_GrowthRate,rf,115,0.3680946832333099,0.7737909241597973,0.9152294505614056,0.29100911043770317,0.29104985496201935,0.2910480550981116,0.00760280985378059,0.015847250288235994
6,0.7,PCA_SNPs,study_31_GrowthRate,rf,207,0.3316941070070224,0.7970428341549161,0.9098539692355663,0.3001259675636023,0.2957275491466852,0.30901653497193016,0.007762794468390691,0.017806836553788737
7,0.9,PCA_SNPs,study_31_GrowthRate,rf,319,0.30828951425395906,0.8107949271644223,0.9072244030808555,0.30446289761520834,0.26709408009674707,0.2875454569487464,0.00665715310415748,0.014040939769289345
8,1.0,PCA_SNPs,study_31_GrowthRate,rf,420,0.29001166474490647,0.821669758771348,0.9051553608316554,0.30782460967395114,0.24403696138916406,0.2778852494025287,0.008952264067099985,0.018370610067233627
