,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.07410283176712729,0.9434067055602681,0.8637684653503807,0.3698306185525873,0.05,PCA_SNPs,herbavore_resistance_G4P,rf,2,-0.024981469139305434,0.9432273440514817,0.8676417468605461,0.3636420769328714,0.46773254075647774,0.4781451747867998,0.007363529037243957,0.027938139252457646
1,-0.49696362146777906,0.6751887711890163,0.8688892236242156,0.37565811756619194,0.05,PCA_SNPs,herbavore_resistance_G4P,rf,2,-0.024981469139305434,0.9432273440514817,0.8676417468605461,0.3636420769328714,0.46773254075647774,0.4781451747867998,0.007363529037243957,0.027938139252457646
2,0.2022684130395882,1.2185395808703623,0.8697887544342222,0.3420777060255558,0.05,PCA_SNPs,herbavore_resistance_G4P,rf,2,-0.024981469139305434,0.9432273440514817,0.8676417468605461,0.3636420769328714,0.46773254075647774,0.4781451747867998,0.007363529037243957,0.027938139252457646
3,0.2853424078725376,0.8741323269785902,0.8624218667071619,0.3694590752116296,0.05,PCA_SNPs,herbavore_resistance_G4P,rf,2,-0.024981469139305434,0.9432273440514817,0.8676417468605461,0.3636420769328714,0.46773254075647774,0.4781451747867998,0.007363529037243957,0.027938139252457646
4,-0.35859979570895084,0.96112221663322,0.8702632652590057,0.36657238454164975,0.05,PCA_SNPs,herbavore_resistance_G4P,rf,2,-0.024981469139305434,0.9432273440514817,0.8676417468605461,0.3636420769328714,0.46773254075647774,0.4781451747867998,0.007363529037243957,0.027938139252457646
5,0.0610138964971737,0.5275341742762008,0.8634599307962874,0.3823822957929723,0.05,PCA_SNPs,herbavore_resistance_G4P,rf,2,-0.024981469139305434,0.9432273440514817,0.8676417468605461,0.3636420769328714,0.46773254075647774,0.4781451747867998,0.007363529037243957,0.027938139252457646
6,-0.05353678792796135,1.2224000592397735,0.872758214417118,0.34839825800009405,0.05,PCA_SNPs,herbavore_resistance_G4P,rf,2,-0.024981469139305434,0.9432273440514817,0.8676417468605461,0.3636420769328714,0.46773254075647774,0.4781451747867998,0.007363529037243957,0.027938139252457646
7,0.08074632361079004,1.287645859938166,0.8707531242666079,0.34254862011959386,0.05,PCA_SNPs,herbavore_resistance_G4P,rf,2,-0.024981469139305434,0.9432273440514817,0.8676417468605461,0.3636420769328714,0.46773254075647774,0.4781451747867998,0.007363529037243957,0.027938139252457646
8,0.003423141059775703,0.8566488426973294,0.8701510842093112,0.36553625860355854,0.05,PCA_SNPs,herbavore_resistance_G4P,rf,2,-0.024981469139305434,0.9432273440514817,0.8676417468605461,0.3636420769328714,0.46773254075647774,0.4781451747867998,0.007363529037243957,0.027938139252457646
9,-0.047611500135355644,0.8656549031318899,0.8641635395411498,0.37395743491488087,0.05,PCA_SNPs,herbavore_resistance_G4P,rf,2,-0.024981469139305434,0.9432273440514817,0.8676417468605461,0.3636420769328714,0.46773254075647774,0.4781451747867998,0.007363529037243957,0.027938139252457646
0,0.3357912669817491,0.7990424854875153,0.8732588315163892,0.35671624913521394,0.1,PCA_SNPs,herbavore_resistance_G4P,rf,4,0.022073417483401036,0.9118519462591126,0.8822227404948673,0.34299887719022026,0.5134551595521007,0.43143289777041854,0.008527068849761631,0.027010900574075142
1,-0.5473129147371798,0.6864496107227621,0.8820471431680609,0.35630983934663374,0.1,PCA_SNPs,herbavore_resistance_G4P,rf,4,0.022073417483401036,0.9118519462591126,0.8822227404948673,0.34299887719022026,0.5134551595521007,0.43143289777041854,0.008527068849761631,0.027010900574075142
2,0.2982469979018775,1.1428872449590117,0.8866119147508753,0.31921569424726337,0.1,PCA_SNPs,herbavore_resistance_G4P,rf,4,0.022073417483401036,0.9118519462591126,0.8822227404948673,0.34299887719022026,0.5134551595521007,0.43143289777041854,0.008527068849761631,0.027010900574075142
3,0.1657162261350258,0.9444632725550185,0.8818371152645689,0.34239875357062627,0.1,PCA_SNPs,herbavore_resistance_G4P,rf,4,0.022073417483401036,0.9118519462591126,0.8822227404948673,0.34299887719022026,0.5134551595521007,0.43143289777041854,0.008527068849761631,0.027010900574075142
4,0.023427136964498385,0.8148640717773035,0.8839948968381068,0.3466305292774089,0.1,PCA_SNPs,herbavore_resistance_G4P,rf,4,0.022073417483401036,0.9118519462591126,0.8822227404948673,0.34299887719022026,0.5134551595521007,0.43143289777041854,0.008527068849761631,0.027010900574075142
5,-0.24924037089348294,0.6084767967556628,0.8838533333610752,0.3526720904926485,0.1,PCA_SNPs,herbavore_resistance_G4P,rf,4,0.022073417483401036,0.9118519462591126,0.8822227404948673,0.34299887719022026,0.5134551595521007,0.43143289777041854,0.008527068849761631,0.027010900574075142
6,-0.05502875883703462,1.2232653067161077,0.8883200457081641,0.3263989185598533,0.1,PCA_SNPs,herbavore_resistance_G4P,rf,4,0.022073417483401036,0.9118519462591126,0.8822227404948673,0.34299887719022026,0.5134551595521007,0.43143289777041854,0.008527068849761631,0.027010900574075142
7,0.15014314731803347,1.2380883539397838,0.8815579705474075,0.32791789362798396,0.1,PCA_SNPs,herbavore_resistance_G4P,rf,4,0.022073417483401036,0.9118519462591126,0.8822227404948673,0.34299887719022026,0.5134551595521007,0.43143289777041854,0.008527068849761631,0.027010900574075142
8,0.06754616794056623,0.8286308581397209,0.8835580583783168,0.34615134047216567,0.1,PCA_SNPs,herbavore_resistance_G4P,rf,4,0.022073417483401036,0.9118519462591126,0.8822227404948673,0.34299887719022026,0.5134551595521007,0.43143289777041854,0.008527068849761631,0.027010900574075142
9,0.03144527605995728,0.8323514615382396,0.8771880954157074,0.3555774631724047,0.1,PCA_SNPs,herbavore_resistance_G4P,rf,4,0.022073417483401036,0.9118519462591126,0.8822227404948673,0.34299887719022026,0.5134551595521007,0.43143289777041854,0.008527068849761631,0.027010900574075142
0,0.1883575671114106,0.8832831646459124,0.8850579370734742,0.3397062467737445,0.2,PCA_SNPs,herbavore_resistance_G4P,rf,16,0.06497904120930006,0.8849243410392873,0.885586130739781,0.337950906110682,0.5658045290731807,0.383049460867647,0.0063609083353671795,0.016394816960515354
1,-0.5864443654351588,0.6950755485963287,0.8855455055733638,0.3509861739192722,0.2,PCA_SNPs,herbavore_resistance_G4P,rf,16,0.06497904120930006,0.8849243410392873,0.885586130739781,0.337950906110682,0.5658045290731807,0.383049460867647,0.0063609083353671795,0.016394816960515354
