,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.47241333075805314,0.5532330316895614,0.9329399525252707,0.263482223304615,0.1,PCA_SNPs,study_1_0W,rf,4,0.4323802171749751,0.6882871784779376,0.9310596500012247,0.2621841111802008,0.49595197273741537,0.3716756371902265,0.009632344562745712,0.015449400675310136
1,0.37171113027616465,0.6044109561354843,0.9336431798654892,0.2624521632404082,0.1,PCA_SNPs,study_1_0W,rf,4,0.4323802171749751,0.6882871784779376,0.9310596500012247,0.2621841111802008,0.49595197273741537,0.3716756371902265,0.009632344562745712,0.015449400675310136
2,0.4861459657747029,0.6276347380549444,0.9294960746187872,0.2685280380813614,0.1,PCA_SNPs,study_1_0W,rf,4,0.4323802171749751,0.6882871784779376,0.9310596500012247,0.2621841111802008,0.49595197273741537,0.3716756371902265,0.009632344562745712,0.015449400675310136
3,0.5772199291739393,0.8111359407881182,0.9249748891394052,0.26229141114265847,0.1,PCA_SNPs,study_1_0W,rf,4,0.4323802171749751,0.6882871784779376,0.9310596500012247,0.2621841111802008,0.49595197273741537,0.3716756371902265,0.009632344562745712,0.015449400675310136
4,0.8951781055820646,0.35839647472858344,0.9268592506967831,0.26645257512272735,0.1,PCA_SNPs,study_1_0W,rf,4,0.4323802171749751,0.6882871784779376,0.9310596500012247,0.2621841111802008,0.49595197273741537,0.3716756371902265,0.009632344562745712,0.015449400675310136
5,0.2015913653328939,0.8443840241300123,0.9326349858309813,0.2609175396624062,0.1,PCA_SNPs,study_1_0W,rf,4,0.4323802171749751,0.6882871784779376,0.9310596500012247,0.2621841111802008,0.49595197273741537,0.3716756371902265,0.009632344562745712,0.015449400675310136
6,0.5944603396435383,0.630176561837431,0.932294057525333,0.2602260466637359,0.1,PCA_SNPs,study_1_0W,rf,4,0.4323802171749751,0.6882871784779376,0.9310596500012247,0.2621841111802008,0.49595197273741537,0.3716756371902265,0.009632344562745712,0.015449400675310136
7,0.5507365635693882,0.700004199920781,0.9233015628357863,0.27365024509585,0.1,PCA_SNPs,study_1_0W,rf,4,0.4323802171749751,0.6882871784779376,0.9310596500012247,0.2621841111802008,0.49595197273741537,0.3716756371902265,0.009632344562745712,0.015449400675310136
8,0.0644180416828255,1.066285216785895,0.9394395216145925,0.24322122845789634,0.1,PCA_SNPs,study_1_0W,rf,4,0.4323802171749751,0.6882871784779376,0.9310596500012247,0.2621841111802008,0.49595197273741537,0.3716756371902265,0.009632344562745712,0.015449400675310136
9,0.10992739995618073,0.6872106407085653,0.9350130253598179,0.2606196410303493,0.1,PCA_SNPs,study_1_0W,rf,4,0.4323802171749751,0.6882871784779376,0.9310596500012247,0.2621841111802008,0.49595197273741537,0.3716756371902265,0.009632344562745712,0.015449400675310136
0,0.6685711775458874,0.4384866066805782,0.9392361425382617,0.25080838940119704,0.2,PCA_SNPs,study_1_0W,rf,11,0.5139991491252859,0.650892260287694,0.9362581109280707,0.2520576936730168,0.36811302033442284,0.31810549221973516,0.010803523041962153,0.02039067913106992
1,0.5395456980133352,0.5174232178973506,0.9328980376700291,0.2639216295923454,0.2,PCA_SNPs,study_1_0W,rf,11,0.5139991491252859,0.650892260287694,0.9362581109280707,0.2520576936730168,0.36811302033442284,0.31810549221973516,0.010803523041962153,0.02039067913106992
2,0.41049384767975183,0.6722506927623718,0.93817596441721,0.2514558045679003,0.2,PCA_SNPs,study_1_0W,rf,11,0.5139991491252859,0.650892260287694,0.9362581109280707,0.2520576936730168,0.36811302033442284,0.31810549221973516,0.010803523041962153,0.02039067913106992
3,0.5843898433551291,0.8042285151547297,0.9307303747458799,0.252029957267032,0.2,PCA_SNPs,study_1_0W,rf,11,0.5139991491252859,0.650892260287694,0.9362581109280707,0.2520576936730168,0.36811302033442284,0.31810549221973516,0.010803523041962153,0.02039067913106992
4,0.7639303271032649,0.5378458551827372,0.9337986873478419,0.253497405990238,0.2,PCA_SNPs,study_1_0W,rf,11,0.5139991491252859,0.650892260287694,0.9362581109280707,0.2520576936730168,0.36811302033442284,0.31810549221973516,0.010803523041962153,0.02039067913106992
5,0.46706042883789345,0.6898686019213093,0.9394529537941632,0.24736175435362026,0.2,PCA_SNPs,study_1_0W,rf,11,0.5139991491252859,0.650892260287694,0.9362581109280707,0.2520576936730168,0.36811302033442284,0.31810549221973516,0.010803523041962153,0.02039067913106992
6,0.5179298424694763,0.6870695530776049,0.9370843105525775,0.25085158537127833,0.2,PCA_SNPs,study_1_0W,rf,11,0.5139991491252859,0.650892260287694,0.9362581109280707,0.2520576936730168,0.36811302033442284,0.31810549221973516,0.010803523041962153,0.02039067913106992
7,0.7277319423447342,0.5449397082925465,0.9266233685440998,0.26765876474327793,0.2,PCA_SNPs,study_1_0W,rf,11,0.5139991491252859,0.650892260287694,0.9362581109280707,0.2520576936730168,0.36811302033442284,0.31810549221973516,0.010803523041962153,0.02039067913106992
8,0.1764826252938575,1.0003888720205365,0.9465624795665146,0.22847041900793053,0.2,PCA_SNPs,study_1_0W,rf,11,0.5139991491252859,0.650892260287694,0.9362581109280707,0.2520576936730168,0.36811302033442284,0.31810549221973516,0.010803523041962153,0.02039067913106992
9,0.28385575860952916,0.6164209798871756,0.9380187901041288,0.25452122643534825,0.2,PCA_SNPs,study_1_0W,rf,11,0.5139991491252859,0.650892260287694,0.9362581109280707,0.2520576936730168,0.36811302033442284,0.31810549221973516,0.010803523041962153,0.02039067913106992
0,0.6496292841901734,0.4508427559767454,0.9423139700070943,0.24437384205169976,0.3,PCA_SNPs,study_1_0W,rf,20,0.5049784457145026,0.6502676836228958,0.9386402288722738,0.24727208768948283,0.36526739773054384,0.26735459883814083,0.010388360268919143,0.017769384152473016
1,0.3387244603471621,0.6200745037846939,0.9388640593654092,0.2519159542745366,0.3,PCA_SNPs,study_1_0W,rf,20,0.5049784457145026,0.6502676836228958,0.9386402288722738,0.24727208768948283,0.36526739773054384,0.26735459883814083,0.010388360268919143,0.017769384152473016
2,0.3756572099186062,0.6918288010992218,0.9386035909538908,0.25058465663965307,0.3,PCA_SNPs,study_1_0W,rf,20,0.5049784457145026,0.6502676836228958,0.9386402288722738,0.24727208768948283,0.36526739773054384,0.26735459883814083,0.010388360268919143,0.017769384152473016
3,0.6033384576028198,0.785681341605123,0.9320415558745325,0.2496332669661275,0.3,PCA_SNPs,study_1_0W,rf,20,0.5049784457145026,0.6502676836228958,0.9386402288722738,0.24727208768948283,0.36526739773054384,0.26735459883814083,0.010388360268919143,0.017769384152473016
4,0.818475747419209,0.4716339455863855,0.9343036625782029,0.25252873216655225,0.3,PCA_SNPs,study_1_0W,rf,20,0.5049784457145026,0.6502676836228958,0.9386402288722738,0.24727208768948283,0.36526739773054384,0.26735459883814083,0.010388360268919143,0.017769384152473016
5,0.4228044712640774,0.7179411962012912,0.9409120718387405,0.24436300271887249,0.3,PCA_SNPs,study_1_0W,rf,20,0.5049784457145026,0.6502676836228958,0.9386402288722738,0.24727208768948283,0.36526739773054384,0.26735459883814083,0.010388360268919143,0.017769384152473016
6,0.5742998607747988,0.6456504766447266,0.9417724110872376,0.2413246992713495,0.3,PCA_SNPs,study_1_0W,rf,20,0.5049784457145026,0.6502676836228958,0.9386402288722738,0.24727208768948283,0.36526739773054384,0.26735459883814083,0.010388360268919143,0.017769384152473016
7,0.6867119768638077,0.5845504571905452,0.9293760286086036,0.26259028339304774,0.3,PCA_SNPs,study_1_0W,rf,20,0.5049784457145026,0.6502676836228958,0.9386402288722738,0.24727208768948283,0.36526739773054384,0.26735459883814083,0.010388360268919143,0.017769384152473016
8,0.3245312233038461,0.9060144166383174,0.9469669054092185,0.22760422209364592,0.3,PCA_SNPs,study_1_0W,rf,20,0.5049784457145026,0.6502676836228958,0.9386402288722738,0.24727208768948283,0.36526739773054384,0.26735459883814083,0.010388360268919143,0.017769384152473016
9,0.2556117654605252,0.6284589415019078,0.9412480329998086,0.24780221731934346,0.3,PCA_SNPs,study_1_0W,rf,20,0.5049784457145026,0.6502676836228958,0.9386402288722738,0.24727208768948283,0.36526739773054384,0.26735459883814083,0.010388360268919143,0.017769384152473016
0,0.6499969372407013,0.45060615341222576,0.9397265751522623,0.24979418603891146,0.4,PCA_SNPs,study_1_0W,rf,32,0.5410055811110063,0.6279147779159775,0.9402064085825642,0.24411508880468005,0.3399103855555162,0.24495649063329694,0.01010823056030289,0.018377871049914687
1,0.4035106108449751,0.5889168850883966,0.9402839204737146,0.2489734386615034,0.4,PCA_SNPs,study_1_0W,rf,32,0.5410055811110063,0.6279147779159775,0.9402064085825642,0.24411508880468005,0.3399103855555162,0.24495649063329694,0.01010823056030289,0.018377871049914687
2,0.5576444770019402,0.5823348943956688,0.9412938367629792,0.24503314768956497,0.4,PCA_SNPs,study_1_0W,rf,32,0.5410055811110063,0.6279147779159775,0.9402064085825642,0.24411508880468005,0.3399103855555162,0.24495649063329694,0.01010823056030289,0.018377871049914687
3,0.5574895711217334,0.8298472262043318,0.936708569727973,0.24090909810780925,0.4,PCA_SNPs,study_1_0W,rf,32,0.5410055811110063,0.6279147779159775,0.9402064085825642,0.24411508880468005,0.3399103855555162,0.24495649063329694,0.01010823056030289,0.018377871049914687
4,0.8122157934883174,0.4796972830834256,0.9355703008352948,0.2500824820165013,0.4,PCA_SNPs,study_1_0W,rf,32,0.5410055811110063,0.6279147779159775,0.9402064085825642,0.24411508880468005,0.3399103855555162,0.24495649063329694,0.01010823056030289,0.018377871049914687
5,0.4911578877551427,0.674091605069836,0.9457017817520347,0.234249601814735,0.4,PCA_SNPs,study_1_0W,rf,32,0.5410055811110063,0.6279147779159775,0.9402064085825642,0.24411508880468005,0.3399103855555162,0.24495649063329694,0.01010823056030289,0.018377871049914687
6,0.6397837110551188,0.5939190475106292,0.9420067377835968,0.24083862533243877,0.4,PCA_SNPs,study_1_0W,rf,32,0.5410055811110063,0.6279147779159775,0.9402064085825642,0.24411508880468005,0.3399103855555162,0.24495649063329694,0.01010823056030289,0.018377871049914687
7,0.6704833185526787,0.5994994803233283,0.9296552226832981,0.26207072714262714,0.4,PCA_SNPs,study_1_0W,rf,32,0.5410055811110063,0.6279147779159775,0.9402064085825642,0.24411508880468005,0.3399103855555162,0.24495649063329694,0.01010823056030289,0.018377871049914687
8,0.44354409658869065,0.8223332410335856,0.9466001546553366,0.2283898654852596,0.4,PCA_SNPs,study_1_0W,rf,32,0.5410055811110063,0.6279147779159775,0.9402064085825642,0.24411508880468005,0.3399103855555162,0.24495649063329694,0.01010823056030289,0.018377871049914687
9,0.18422940746076433,0.6579019630383471,0.9445169859991525,0.24080971575744972,0.4,PCA_SNPs,study_1_0W,rf,32,0.5410055811110063,0.6279147779159775,0.9402064085825642,0.24411508880468005,0.3399103855555162,0.24495649063329694,0.01010823056030289,0.018377871049914687
0,0.6391840243200545,0.45751367006989246,0.9429185796697462,0.24308982255878553,0.5,PCA_SNPs,study_1_0W,rf,45,0.5430828660608911,0.6258482846429682,0.9399340514375717,0.24471133164760334,0.3374263726876267,0.2502421384927939,0.010093290968995684,0.02051902690453907
1,0.3179694491663573,0.6297302554513675,0.9358470004977917,0.25805712652927687,0.5,PCA_SNPs,study_1_0W,rf,45,0.5430828660608911,0.6258482846429682,0.9399340514375717,0.24471133164760334,0.3374263726876267,0.2502421384927939,0.010093290968995684,0.02051902690453907
2,0.5463073085205938,0.5897500401475597,0.9367635479202125,0.2543119323880091,0.5,PCA_SNPs,study_1_0W,rf,45,0.5430828660608911,0.6258482846429682,0.9399340514375717,0.24471133164760334,0.3374263726876267,0.2502421384927939,0.010093290968995684,0.02051902690453907
3,0.5959730341125196,0.7929422659614694,0.9375573146921558,0.23928833751954598,0.5,PCA_SNPs,study_1_0W,rf,45,0.5430828660608911,0.6258482846429682,0.9399340514375717,0.24471133164760334,0.3374263726876267,0.2502421384927939,0.010093290968995684,0.02051902690453907
4,0.8175483143201774,0.47283723289429225,0.9386119541430874,0.24410806246135547,0.5,PCA_SNPs,study_1_0W,rf,45,0.5430828660608911,0.6258482846429682,0.9399340514375717,0.24471133164760334,0.3374263726876267,0.2502421384927939,0.010093290968995684,0.02051902690453907
5,0.5366193039005442,0.6432745416827909,0.9452270512597911,0.23527139793710822,0.5,PCA_SNPs,study_1_0W,rf,45,0.5430828660608911,0.6258482846429682,0.9399340514375717,0.24471133164760334,0.3374263726876267,0.2502421384927939,0.010093290968995684,0.02051902690453907
6,0.6600479927959582,0.5769715310980579,0.9457008164729838,0.23304190390094418,0.5,PCA_SNPs,study_1_0W,rf,45,0.5430828660608911,0.6258482846429682,0.9399340514375717,0.24471133164760334,0.3374263726876267,0.2502421384927939,0.010093290968995684,0.02051902690453907
7,0.6679031992042067,0.6018419477386742,0.9296746751813751,0.2620344893223321,0.5,PCA_SNPs,study_1_0W,rf,45,0.5430828660608911,0.6258482846429682,0.9399340514375717,0.24471133164760334,0.3374263726876267,0.2502421384927939,0.010093290968995684,0.02051902690453907
8,0.3690823266762766,0.8756263364216008,0.9448173679446253,0.2321710335574526,0.5,PCA_SNPs,study_1_0W,rf,45,0.5430828660608911,0.6258482846429682,0.9399340514375717,0.24471133164760334,0.3374263726876267,0.2502421384927939,0.010093290968995684,0.02051902690453907
9,0.28019370759222295,0.6179950249639768,0.9422222065939475,0.24573921030122323,0.5,PCA_SNPs,study_1_0W,rf,45,0.5430828660608911,0.6258482846429682,0.9399340514375717,0.24471133164760334,0.3374263726876267,0.2502421384927939,0.010093290968995684,0.02051902690453907
0,0.6328327979823232,0.4615227733840899,0.9385061557788592,0.2523104352799281,0.7,PCA_SNPs,study_1_0W,rf,75,0.51318462786577,0.6480442506690061,0.9375543696058466,0.24956575332011025,0.34477572646797855,0.2595789367328063,0.009658521499716022,0.020667100630381244
1,0.25652849532596467,0.6574834252402426,0.9358768154037627,0.25799715393902567,0.7,PCA_SNPs,study_1_0W,rf,75,0.51318462786577,0.6480442506690061,0.9375543696058466,0.24956575332011025,0.34477572646797855,0.2595789367328063,0.009658521499716022,0.020667100630381244
2,0.4907754470912543,0.6248010565249368,0.9317977524168255,0.26410847256861625,0.7,PCA_SNPs,study_1_0W,rf,75,0.51318462786577,0.6480442506690061,0.9375543696058466,0.24956575332011025,0.34477572646797855,0.2595789367328063,0.009658521499716022,0.020667100630381244
3,0.5653727576858443,0.8224222733271348,0.9392987262891656,0.23592808835214304,0.7,PCA_SNPs,study_1_0W,rf,75,0.51318462786577,0.6480442506690061,0.9375543696058466,0.24956575332011025,0.34477572646797855,0.2595789367328063,0.009658521499716022,0.020667100630381244
4,0.793669819106811,0.502827598354553,0.9311796143246271,0.25846323171950464,0.7,PCA_SNPs,study_1_0W,rf,75,0.51318462786577,0.6480442506690061,0.9375543696058466,0.24956575332011025,0.34477572646797855,0.2595789367328063,0.009658521499716022,0.020667100630381244
5,0.5213233660508093,0.6538054093236616,0.9441552070606494,0.23756224153186412,0.7,PCA_SNPs,study_1_0W,rf,75,0.51318462786577,0.6480442506690061,0.9375543696058466,0.24956575332011025,0.34477572646797855,0.2595789367328063,0.009658521499716022,0.020667100630381244
6,0.6350628631992821,0.5977982096776285,0.9418743348596432,0.24111339482466432,0.7,PCA_SNPs,study_1_0W,rf,75,0.51318462786577,0.6480442506690061,0.9375543696058466,0.24956575332011025,0.34477572646797855,0.2595789367328063,0.009658521499716022,0.020667100630381244
7,0.6283157525332038,0.6367034250376604,0.930521623693572,0.26045183067991523,0.7,PCA_SNPs,study_1_0W,rf,75,0.51318462786577,0.6480442506690061,0.9375543696058466,0.24956575332011025,0.34477572646797855,0.2595789367328063,0.009658521499716022,0.020667100630381244
8,0.3226060677260335,0.9073046151901029,0.9414987043250853,0.23905045328417118,0.7,PCA_SNPs,study_1_0W,rf,75,0.51318462786577,0.6480442506690061,0.9375543696058466,0.24956575332011025,0.34477572646797855,0.2595789367328063,0.009658521499716022,0.020667100630381244
9,0.28535891195617413,0.6157737206300503,0.9408347619062756,0.24867223102126998,0.7,PCA_SNPs,study_1_0W,rf,75,0.51318462786577,0.6480442506690061,0.9375543696058466,0.24956575332011025,0.34477572646797855,0.2595789367328063,0.009658521499716022,0.020667100630381244
0,0.6505711759519541,0.4502363541955048,0.9381097687274,0.25312232091461734,0.9,PCA_SNPs,study_1_0W,rf,108,0.49724628091388196,0.6592645211839052,0.9339283136476517,0.2566397197328251,0.34925942082942435,0.24855095283651443,0.011269557784828044,0.02141822262766493
1,0.20600404819441043,0.6794567057724259,0.9292322384632601,0.27103482902325965,0.9,PCA_SNPs,study_1_0W,rf,108,0.49724628091388196,0.6592645211839052,0.9339283136476517,0.2566397197328251,0.34925942082942435,0.24855095283651443,0.011269557784828044,0.02141822262766493
2,0.43723585074037774,0.6568259444910416,0.9333562675542331,0.2610734126657988,0.9,PCA_SNPs,study_1_0W,rf,108,0.49724628091388196,0.6592645211839052,0.9339283136476517,0.2566397197328251,0.34925942082942435,0.24855095283651443,0.011269557784828044,0.02141822262766493
3,0.5770787286168994,0.8112713815210453,0.9330740421460586,0.24772968163215792,0.9,PCA_SNPs,study_1_0W,rf,108,0.49724628091388196,0.6592645211839052,0.9339283136476517,0.2566397197328251,0.34925942082942435,0.24855095283651443,0.011269557784828044,0.02141822262766493
4,0.7653248947580032,0.5362548557012765,0.927486031595385,0.26530843372043195,0.9,PCA_SNPs,study_1_0W,rf,108,0.49724628091388196,0.6592645211839052,0.9339283136476517,0.2566397197328251,0.34925942082942435,0.24855095283651443,0.011269557784828044,0.02141822262766493
5,0.5316566198328316,0.6467100175861109,0.9397274788180994,0.24680033852335845,0.9,PCA_SNPs,study_1_0W,rf,108,0.49724628091388196,0.6592645211839052,0.9339283136476517,0.2566397197328251,0.34925942082942435,0.24855095283651443,0.011269557784828044,0.02141822262766493
6,0.6170699875044668,0.6123578404970113,0.9366560219648011,0.2517039534531024,0.9,PCA_SNPs,study_1_0W,rf,108,0.49724628091388196,0.6592645211839052,0.9339283136476517,0.2566397197328251,0.34925942082942435,0.24855095283651443,0.011269557784828044,0.02141822262766493
7,0.5742457434906689,0.6814431144747558,0.923285826555621,0.2736783161767449,0.9,PCA_SNPs,study_1_0W,rf,108,0.49724628091388196,0.6592645211839052,0.9339283136476517,0.2566397197328251,0.34925942082942435,0.24855095283651443,0.011269557784828044,0.02141822262766493
8,0.3337631788875193,0.8998016487019216,0.9409091248117775,0.24025201581300198,0.9,PCA_SNPs,study_1_0W,rf,108,0.49724628091388196,0.6592645211839052,0.9339283136476517,0.2566397197328251,0.34925942082942435,0.24855095283651443,0.011269557784828044,0.02141822262766493
9,0.2795125811616882,0.6182873488979589,0.937446335839881,0.25569389540577797,0.9,PCA_SNPs,study_1_0W,rf,108,0.49724628091388196,0.6592645211839052,0.9339283136476517,0.2566397197328251,0.34925942082942435,0.24855095283651443,0.011269557784828044,0.02141822262766493
0,0.6864635564988633,0.4264864224547732,0.9318286917853428,0.26565635240786345,1.0,PCA_SNPs,study_1_0W,rf,137,0.4814284071689737,0.6694119332972261,0.9302935434571346,0.2636077240584194,0.3730860640533785,0.2765985278718015,0.010222602341520271,0.015367863008191126
1,0.20179939228332733,0.6812533833434445,0.9317401114713564,0.26618903452251375,1.0,PCA_SNPs,study_1_0W,rf,137,0.4814284071689737,0.6694119332972261,0.9302935434571346,0.2636077240584194,0.3730860640533785,0.2765985278718015,0.010222602341520271,0.015367863008191126
2,0.408722903385627,0.6732596947471081,0.9287796020008129,0.2698890025305343,1.0,PCA_SNPs,study_1_0W,rf,137,0.4814284071689737,0.6694119332972261,0.9302935434571346,0.2636077240584194,0.3730860640533785,0.2765985278718015,0.010222602341520271,0.015367863008191126
3,0.5343537196235151,0.8512643784985409,0.9244174755236277,0.2632639804739083,1.0,PCA_SNPs,study_1_0W,rf,137,0.4814284071689737,0.6694119332972261,0.9302935434571346,0.2636077240584194,0.3730860640533785,0.2765985278718015,0.010222602341520271,0.015367863008191126
4,0.7778621842531808,0.5217338031908026,0.9239481906886777,0.2717033508563177,1.0,PCA_SNPs,study_1_0W,rf,137,0.4814284071689737,0.6694119332972261,0.9302935434571346,0.2636077240584194,0.3730860640533785,0.2765985278718015,0.010222602341520271,0.015367863008191126
5,0.5187121262894235,0.6555862782700171,0.9360963993285815,0.25412578699068045,1.0,PCA_SNPs,study_1_0W,rf,137,0.4814284071689737,0.6694119332972261,0.9302935434571346,0.2636077240584194,0.3730860640533785,0.2765985278718015,0.010222602341520271,0.015367863008191126
6,0.6317443997188457,0.6005100221859823,0.9338228210821349,0.2572713911213936,1.0,PCA_SNPs,study_1_0W,rf,137,0.4814284071689737,0.6694119332972261,0.9302935434571346,0.2636077240584194,0.3730860640533785,0.2765985278718015,0.010222602341520271,0.015367863008191126
7,0.49340615766706875,0.7433272629479077,0.9219551116371149,0.27604177794660406,1.0,PCA_SNPs,study_1_0W,rf,137,0.4814284071689737,0.6694119332972261,0.9302935434571346,0.2636077240584194,0.3730860640533785,0.2765985278718015,0.010222602341520271,0.015367863008191126
8,0.33121416315823005,0.9015213216761765,0.9351285663280376,0.25172918928120697,1.0,PCA_SNPs,study_1_0W,rf,137,0.4814284071689737,0.6694119332972261,0.9302935434571346,0.2636077240584194,0.3730860640533785,0.2765985278718015,0.010222602341520271,0.015367863008191126
9,0.23000546881165573,0.6391767656575079,0.935218464725659,0.2602073744531718,1.0,PCA_SNPs,study_1_0W,rf,137,0.4814284071689737,0.6694119332972261,0.9302935434571346,0.2636077240584194,0.3730860640533785,0.2765985278718015,0.010222602341520271,0.015367863008191126
