,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.5395508717031374,0.4168692305224703,0.8562160404192457,0.392645868926693,0.05,PCA_SNPs,study_1_8W_GH_LN,rf,2,-0.2630804013191131,0.8463613972094615,0.8535955647987564,0.3817203437985957,2.95486901439929,1.1012506096191377,0.03747283227954274,0.09378667202568634
1,0.14853876508538855,0.4188881067879036,0.8529891313672564,0.3982747363348008,0.05,PCA_SNPs,study_1_8W_GH_LN,rf,2,-0.2630804013191131,0.8463613972094615,0.8535955647987564,0.3817203437985957,2.95486901439929,1.1012506096191377,0.03747283227954274,0.09378667202568634
2,-0.21130655443321245,2.1146587502536707,0.8977296847647871,0.24858091890878783,0.05,PCA_SNPs,study_1_8W_GH_LN,rf,2,-0.2630804013191131,0.8463613972094615,0.8535955647987564,0.3817203437985957,2.95486901439929,1.1012506096191377,0.03747283227954274,0.09378667202568634
3,0.0646646287478353,1.048665887857307,0.8255784200513895,0.413126099082929,0.05,PCA_SNPs,study_1_8W_GH_LN,rf,2,-0.2630804013191131,0.8463613972094615,0.8535955647987564,0.3817203437985957,2.95486901439929,1.1012506096191377,0.03747283227954274,0.09378667202568634
4,0.20891978464375893,0.5993422799028254,0.8482410919041204,0.4000688233550055,0.05,PCA_SNPs,study_1_8W_GH_LN,rf,2,-0.2630804013191131,0.8463613972094615,0.8535955647987564,0.3817203437985957,2.95486901439929,1.1012506096191377,0.03747283227954274,0.09378667202568634
5,0.5139370636788196,0.4208163036256838,0.846401405941303,0.4042405218589769,0.05,PCA_SNPs,study_1_8W_GH_LN,rf,2,-0.2630804013191131,0.8463613972094615,0.8535955647987564,0.3817203437985957,2.95486901439929,1.1012506096191377,0.03747283227954274,0.09378667202568634
6,0.5688372118173315,0.831261586423469,0.8375959574801944,0.3885819030278868,0.05,PCA_SNPs,study_1_8W_GH_LN,rf,2,-0.2630804013191131,0.8463613972094615,0.8535955647987564,0.3817203437985957,2.95486901439929,1.1012506096191377,0.03747283227954274,0.09378667202568634
7,0.23331463004621888,0.5257663311268215,0.8542562726130632,0.39475435158134603,0.05,PCA_SNPs,study_1_8W_GH_LN,rf,2,-0.2630804013191131,0.8463613972094615,0.8535955647987564,0.3817203437985957,2.95486901439929,1.1012506096191377,0.03747283227954274,0.09378667202568634
8,-0.21936621014673596,0.5956081553385874,0.8493828039103115,0.401680245162538,0.05,PCA_SNPs,study_1_8W_GH_LN,rf,2,-0.2630804013191131,0.8463613972094615,0.8535955647987564,0.3817203437985957,2.95486901439929,1.1012506096191377,0.03747283227954274,0.09378667202568634
9,-4.477894204333673,1.4917373402558758,0.8675648395358928,0.37524996974699293,0.05,PCA_SNPs,study_1_8W_GH_LN,rf,2,-0.2630804013191131,0.8463613972094615,0.8535955647987564,0.3817203437985957,2.95486901439929,1.1012506096191377,0.03747283227954274,0.09378667202568634
0,0.36359768496402745,0.4900889250455323,0.8932404094314599,0.3383368197118454,0.1,PCA_SNPs,study_1_8W_GH_LN,rf,4,0.173387568991354,0.7246065843384025,0.896194101758379,0.3214487269624178,0.8456533542560928,0.8404493491004693,0.013061767369104242,0.0654476198606032
1,-0.0802900117647043,0.4718302381948638,0.8933452337715964,0.3392330608938304,0.1,PCA_SNPs,study_1_8W_GH_LN,rf,4,0.173387568991354,0.7246065843384025,0.896194101758379,0.3214487269624178,0.8456533542560928,0.8404493491004693,0.013061767369104242,0.0654476198606032
2,0.09869635969893886,1.8241007535005382,0.909241683826216,0.2341726694697433,0.1,PCA_SNPs,study_1_8W_GH_LN,rf,4,0.173387568991354,0.7246065843384025,0.896194101758379,0.3214487269624178,0.8456533542560928,0.8404493491004693,0.013061767369104242,0.0654476198606032
3,0.4405267070249288,0.8110416209416643,0.8931283987962483,0.3233803913705742,0.1,PCA_SNPs,study_1_8W_GH_LN,rf,4,0.173387568991354,0.7246065843384025,0.896194101758379,0.3214487269624178,0.8456533542560928,0.8404493491004693,0.013061767369104242,0.0654476198606032
4,0.771026753252176,0.3224460232935316,0.8859721301191749,0.3467872470236999,0.1,PCA_SNPs,study_1_8W_GH_LN,rf,4,0.173387568991354,0.7246065843384025,0.896194101758379,0.3214487269624178,0.8456533542560928,0.8404493491004693,0.013061767369104242,0.0654476198606032
5,0.4633862761654778,0.44215769946864564,0.8916504978159031,0.3395155623477492,0.1,PCA_SNPs,study_1_8W_GH_LN,rf,4,0.173387568991354,0.7246065843384025,0.896194101758379,0.3214487269624178,0.8456533542560928,0.8404493491004693,0.013061767369104242,0.0654476198606032
6,0.4864484674953685,0.9072126360509688,0.9038079051210683,0.29905691203802826,0.1,PCA_SNPs,study_1_8W_GH_LN,rf,4,0.173387568991354,0.7246065843384025,0.896194101758379,0.3214487269624178,0.8456533542560928,0.8404493491004693,0.013061767369104242,0.0654476198606032
7,0.22581857886786083,0.5283303455608818,0.8999079072662379,0.3271386632744384,0.1,PCA_SNPs,study_1_8W_GH_LN,rf,4,0.173387568991354,0.7246065843384025,0.896194101758379,0.3214487269624178,0.8456533542560928,0.8404493491004693,0.013061767369104242,0.0654476198606032
8,-0.5372920425577485,0.6687622452917701,0.894083939561847,0.33684034506806765,0.1,PCA_SNPs,study_1_8W_GH_LN,rf,4,0.173387568991354,0.7246065843384025,0.896194101758379,0.3214487269624178,0.8456533542560928,0.8404493491004693,0.013061767369104242,0.0654476198606032
9,-0.49804308323278557,0.7800953560356287,0.897562911874038,0.3300255984262012,0.1,PCA_SNPs,study_1_8W_GH_LN,rf,4,0.173387568991354,0.7246065843384025,0.896194101758379,0.3214487269624178,0.8456533542560928,0.8404493491004693,0.013061767369104242,0.0654476198606032
0,0.24767937058018663,0.532856782994812,0.904175296703541,0.32054171377225105,0.2,PCA_SNPs,study_1_8W_GH_LN,rf,11,0.05200793586452449,0.7571797944047797,0.8997827026313403,0.31599927545478096,1.1686240219973671,0.84521292799072,0.017106506108930303,0.07055898576649342
1,0.20740171669829155,0.4041496001145503,0.8939425552040078,0.3382817874911907,0.2,PCA_SNPs,study_1_8W_GH_LN,rf,11,0.05200793586452449,0.7571797944047797,0.8997827026313403,0.31599927545478096,1.1686240219973671,0.84521292799072,0.017106506108930303,0.07055898576649342
2,0.03028186114994058,1.8920648594302547,0.9212162257118128,0.2181782144182291,0.2,PCA_SNPs,study_1_8W_GH_LN,rf,11,0.05200793586452449,0.7571797944047797,0.8997827026313403,0.31599927545478096,1.1686240219973671,0.84521292799072,0.017106506108930303,0.07055898576649342
3,0.5307885369992145,0.742741633897943,0.8980607723199127,0.31582986424826165,0.2,PCA_SNPs,study_1_8W_GH_LN,rf,11,0.05200793586452449,0.7571797944047797,0.8997827026313403,0.31599927545478096,1.1686240219973671,0.84521292799072,0.017106506108930303,0.07055898576649342
4,0.6139638927793771,0.4186765316753693,0.8904365635358129,0.3399307363842063,0.2,PCA_SNPs,study_1_8W_GH_LN,rf,11,0.05200793586452449,0.7571797944047797,0.8997827026313403,0.31599927545478096,1.1686240219973671,0.84521292799072,0.017106506108930303,0.07055898576649342
5,-1.008129643315213,0.8553466873541158,0.8933136229591421,0.33689976593412435,0.2,PCA_SNPs,study_1_8W_GH_LN,rf,11,0.05200793586452449,0.7571797944047797,0.8997827026313403,0.31599927545478096,1.1686240219973671,0.84521292799072,0.017106506108930303,0.07055898576649342
6,0.5590337157516221,0.8406588094631926,0.8981914270113911,0.30766374931438345,0.2,PCA_SNPs,study_1_8W_GH_LN,rf,11,0.05200793586452449,0.7571797944047797,0.8997827026313403,0.31599927545478096,1.1686240219973671,0.84521292799072,0.017106506108930303,0.07055898576649342
7,0.15512094569771473,0.5519267650236132,0.8950092156453788,0.3350484244872251,0.2,PCA_SNPs,study_1_8W_GH_LN,rf,11,0.05200793586452449,0.7571797944047797,0.8997827026313403,0.31599927545478096,1.1686240219973671,0.84521292799072,0.017106506108930303,0.07055898576649342
8,-1.0312008457281587,0.7687232065991503,0.9036930800927071,0.3211973406866381,0.2,PCA_SNPs,study_1_8W_GH_LN,rf,11,0.05200793586452449,0.7571797944047797,0.8997827026313403,0.31599927545478096,1.1686240219973671,0.84521292799072,0.017106506108930303,0.07055898576649342
9,0.2151398080322694,0.5646530674947959,0.8997882671296968,0.3264211578112998,0.2,PCA_SNPs,study_1_8W_GH_LN,rf,11,0.05200793586452449,0.7571797944047797,0.8997827026313403,0.31599927545478096,1.1686240219973671,0.84521292799072,0.017106506108930303,0.07055898576649342
0,0.4094961514293636,0.4720851933998361,0.8998121811439447,0.3277579796377672,0.3,PCA_SNPs,study_1_8W_GH_LN,rf,21,0.17214143032011697,0.7273202689961022,0.899758971611699,0.31589706276354457,0.8696653761925093,0.8369117625949637,0.016527791673387738,0.06727826831001865
1,0.2487948895635671,0.3934548079009059,0.9007239428068083,0.32728816204201816,0.3,PCA_SNPs,study_1_8W_GH_LN,rf,21,0.17214143032011697,0.7273202689961022,0.899758971611699,0.31589706276354457,0.8696653761925093,0.8369117625949637,0.016527791673387738,0.06727826831001865
2,0.06652935896962131,1.856365941292772,0.9195638808344946,0.22045428578138307,0.3,PCA_SNPs,study_1_8W_GH_LN,rf,21,0.17214143032011697,0.7273202689961022,0.899758971611699,0.31589706276354457,0.8696653761925093,0.8369117625949637,0.016527791673387738,0.06727826831001865
3,0.5161338468747088,0.7542513286213207,0.88864746264637,0.33009016364325017,0.3,PCA_SNPs,study_1_8W_GH_LN,rf,21,0.17214143032011697,0.7273202689961022,0.899758971611699,0.31589706276354457,0.8696653761925093,0.8369117625949637,0.016527791673387738,0.06727826831001865
4,0.18784003110993897,0.607275057445314,0.8912991557349403,0.33858995597891084,0.3,PCA_SNPs,study_1_8W_GH_LN,rf,21,0.17214143032011697,0.7273202689961022,0.899758971611699,0.31589706276354457,0.8696653761925093,0.8369117625949637,0.016527791673387738,0.06727826831001865
5,-0.45528324189826375,0.7281486830385165,0.9047441551417791,0.3183406086580281,0.3,PCA_SNPs,study_1_8W_GH_LN,rf,21,0.17214143032011697,0.7273202689961022,0.899758971611699,0.31589706276354457,0.8696653761925093,0.8369117625949637,0.016527791673387738,0.06727826831001865
6,0.5472719890629765,0.8517963185651097,0.8955575078614708,0.311618165263078,0.3,PCA_SNPs,study_1_8W_GH_LN,rf,21,0.17214143032011697,0.7273202689961022,0.899758971611699,0.31589706276354457,0.8696653761925093,0.8369117625949637,0.016527791673387738,0.06727826831001865
7,0.5299759113705478,0.41166528135500113,0.8967887870263942,0.33219678956010945,0.3,PCA_SNPs,study_1_8W_GH_LN,rf,21,0.17214143032011697,0.7273202689961022,0.899758971611699,0.31589706276354457,0.8696653761925093,0.8369117625949637,0.016527791673387738,0.06727826831001865
8,-0.7523033187903836,0.7139999795991311,0.900176931520555,0.32700820671238906,0.3,PCA_SNPs,study_1_8W_GH_LN,rf,21,0.17214143032011697,0.7273202689961022,0.899758971611699,0.31589706276354457,0.8696653761925093,0.8369117625949637,0.016527791673387738,0.06727826831001865
9,0.422958685509093,0.48416009874311566,0.9002757114002333,0.32562631035851164,0.3,PCA_SNPs,study_1_8W_GH_LN,rf,21,0.17214143032011697,0.7273202689961022,0.899758971611699,0.31589706276354457,0.8696653761925093,0.8369117625949637,0.016527791673387738,0.06727826831001865
0,0.28077461186093144,0.521004552007267,0.9051010454395854,0.3189896021955506,0.4,PCA_SNPs,study_1_8W_GH_LN,rf,34,0.294441686904529,0.6950815989948087,0.9023319982376219,0.3115985456781573,0.44910220092108083,0.8377078430180965,0.011012665210757114,0.05914937840766915
1,0.23176126034155609,0.3978906111671919,0.9019809022662053,0.3252096224414335,0.4,PCA_SNPs,study_1_8W_GH_LN,rf,34,0.294441686904529,0.6950815989948087,0.9023319982376219,0.3115985456781573,0.44910220092108083,0.8377078430180965,0.011012665210757114,0.05914937840766915
2,0.0875422382440798,1.8353531650225108,0.9089050100928406,0.2346066066019351,0.4,PCA_SNPs,study_1_8W_GH_LN,rf,34,0.294441686904529,0.6950815989948087,0.9023319982376219,0.3115985456781573,0.44910220092108083,0.8377078430180965,0.011012665210757114,0.05914937840766915
3,0.46477963077701234,0.7932677134738894,0.9021479990715415,0.30943353555840136,0.4,PCA_SNPs,study_1_8W_GH_LN,rf,34,0.294441686904529,0.6950815989948087,0.9023319982376219,0.3115985456781573,0.44910220092108083,0.8377078430180965,0.011012665210757114,0.05914937840766915
4,0.4790442628846773,0.4863680820634774,0.8974065712132053,0.3289405275998865,0.4,PCA_SNPs,study_1_8W_GH_LN,rf,34,0.294441686904529,0.6950815989948087,0.9023319982376219,0.3115985456781573,0.44910220092108083,0.8377078430180965,0.011012665210757114,0.05914937840766915
5,-0.060256041453512044,0.6215150965796576,0.9027108167676352,0.3217203291484556,0.4,PCA_SNPs,study_1_8W_GH_LN,rf,34,0.294441686904529,0.6950815989948087,0.9023319982376219,0.3115985456781573,0.44910220092108083,0.8377078430180965,0.011012665210757114,0.05914937840766915
6,0.5497211856543514,0.8494891431925734,0.9081615752501199,0.2922108692068305,0.4,PCA_SNPs,study_1_8W_GH_LN,rf,34,0.294441686904529,0.6950815989948087,0.9023319982376219,0.3115985456781573,0.44910220092108083,0.8377078430180965,0.011012665210757114,0.05914937840766915
7,0.4192547547655614,0.45759051609228507,0.8919968801428534,0.33982094281099573,0.4,PCA_SNPs,study_1_8W_GH_LN,rf,34,0.294441686904529,0.6950815989948087,0.9023319982376219,0.3115985456781573,0.44910220092108083,0.8377078430180965,0.011012665210757114,0.05914937840766915
8,-0.02908885343996448,0.5471671232030038,0.8966293215218152,0.3327682460189113,0.4,PCA_SNPs,study_1_8W_GH_LN,rf,34,0.294441686904529,0.6950815989948087,0.9023319982376219,0.3115985456781573,0.44910220092108083,0.8377078430180965,0.011012665210757114,0.05914937840766915
9,0.5208838194105965,0.44116998714623107,0.9082798606104172,0.3122851751991731,0.4,PCA_SNPs,study_1_8W_GH_LN,rf,34,0.294441686904529,0.6950815989948087,0.9023319982376219,0.3115985456781573,0.44910220092108083,0.8377078430180965,0.011012665210757114,0.05914937840766915
0,0.23941699261015426,0.5357748486511859,0.9010554391247798,0.32571801215359025,0.5,PCA_SNPs,study_1_8W_GH_LN,rf,49,0.20556958026988148,0.7149452050766149,0.9000373041772892,0.3153259828129053,0.7476990641762469,0.8106360130629283,0.009184891499036332,0.059342515728650465
1,-0.7483400413662213,0.600244987148308,0.8964085129420388,0.33432593715357906,0.5,PCA_SNPs,study_1_8W_GH_LN,rf,49,0.20556958026988148,0.7149452050766149,0.9000373041772892,0.3153259828129053,0.7476990641762469,0.8106360130629283,0.009184891499036332,0.059342515728650465
2,0.10041632844452852,1.8223594454899759,0.9097163178169035,0.23355954657076403,0.5,PCA_SNPs,study_1_8W_GH_LN,rf,49,0.20556958026988148,0.7149452050766149,0.9000373041772892,0.3153259828129053,0.7476990641762469,0.8106360130629283,0.009184891499036332,0.059342515728650465
3,0.44691401190119284,0.8063986462206131,0.8930799032978681,0.32345375377180113,0.5,PCA_SNPs,study_1_8W_GH_LN,rf,49,0.20556958026988148,0.7149452050766149,0.9000373041772892,0.3153259828129053,0.7476990641762469,0.8106360130629283,0.009184891499036332,0.059342515728650465
4,0.5670768689336714,0.44337382384734364,0.9023970199053469,0.32084047555609624,0.5,PCA_SNPs,study_1_8W_GH_LN,rf,49,0.20556958026988148,0.7149452050766149,0.9000373041772892,0.3153259828129053,0.7476990641762469,0.8106360130629283,0.009184891499036332,0.059342515728650465
5,0.10304663871975839,0.5716513521137024,0.9024783298112974,0.3221044990378254,0.5,PCA_SNPs,study_1_8W_GH_LN,rf,49,0.20556958026988148,0.7149452050766149,0.9000373041772892,0.3153259828129053,0.7476990641762469,0.8106360130629283,0.009184891499036332,0.059342515728650465
6,0.5462710801752674,0.852737391108963,0.9028963230374134,0.30047060457863733,0.5,PCA_SNPs,study_1_8W_GH_LN,rf,49,0.20556958026988148,0.7149452050766149,0.9000373041772892,0.3153259828129053,0.7476990641762469,0.8106360130629283,0.009184891499036332,0.059342515728650465
7,0.4485703690841222,0.44589154051194635,0.8970644988821771,0.331752788177661,0.5,PCA_SNPs,study_1_8W_GH_LN,rf,49,0.20556958026988148,0.7149452050766149,0.9000373041772892,0.3153259828129053,0.7476990641762469,0.8106360130629283,0.009184891499036332,0.059342515728650465
8,0.2512892396015566,0.46671374899556617,0.8984445035670658,0.3298336121460303,0.5,PCA_SNPs,study_1_8W_GH_LN,rf,49,0.20556958026988148,0.7149452050766149,0.9000373041772892,0.3153259828129053,0.7476990641762469,0.8106360130629283,0.009184891499036332,0.059342515728650465
9,0.10103431459478474,0.6043062666785447,0.8968321933880011,0.33120059898306853,0.5,PCA_SNPs,study_1_8W_GH_LN,rf,49,0.20556958026988148,0.7149452050766149,0.9000373041772892,0.3153259828129053,0.7476990641762469,0.8106360130629283,0.009184891499036332,0.059342515728650465
0,0.25436413199330765,0.5304841454018663,0.8906226971460436,0.34245965739941103,0.7,PCA_SNPs,study_1_8W_GH_LN,rf,83,0.19774720012698402,0.732997511110503,0.8917142065454954,0.3283274497410309,0.6214081611718015,0.8622745480391106,0.019409753482839645,0.07133470916362954
1,-0.4608898263757115,0.5486865596641298,0.8941248752006181,0.3379908976654477,0.7,PCA_SNPs,study_1_8W_GH_LN,rf,83,0.19774720012698402,0.732997511110503,0.8917142065454954,0.3283274497410309,0.6214081611718015,0.8622745480391106,0.019409753482839645,0.07133470916362954
2,0.06528728723669652,1.8576005667156554,0.9147466848389065,0.22695963784207496,0.7,PCA_SNPs,study_1_8W_GH_LN,rf,83,0.19774720012698402,0.732997511110503,0.8917142065454954,0.3283274497410309,0.6214081611718015,0.8622745480391106,0.019409753482839645,0.07133470916362954
3,0.11725372324453909,1.018758884389374,0.8754296337415921,0.34913219179019644,0.7,PCA_SNPs,study_1_8W_GH_LN,rf,83,0.19774720012698402,0.732997511110503,0.8917142065454954,0.3283274497410309,0.6214081611718015,0.8622745480391106,0.019409753482839645,0.07133470916362954
4,0.6559858413193127,0.3952326485487557,0.888683013232443,0.3426402145274746,0.7,PCA_SNPs,study_1_8W_GH_LN,rf,83,0.19774720012698402,0.732997511110503,0.8917142065454954,0.3283274497410309,0.6214081611718015,0.8622745480391106,0.019409753482839645,0.07133470916362954
5,0.31864484233446855,0.49823367552894804,0.8911777680767466,0.34025541078335264,0.7,PCA_SNPs,study_1_8W_GH_LN,rf,83,0.19774720012698402,0.732997511110503,0.8917142065454954,0.3283274497410309,0.6214081611718015,0.8622745480391106,0.019409753482839645,0.07133470916362954
6,0.5172833887467744,0.8795553971330471,0.8872006616598258,0.32384517379908734,0.7,PCA_SNPs,study_1_8W_GH_LN,rf,83,0.19774720012698402,0.732997511110503,0.8917142065454954,0.3283274497410309,0.6214081611718015,0.8622745480391106,0.019409753482839645,0.07133470916362954
7,-0.061091172453282105,0.6185296660317947,0.8879078646844067,0.34619401949791867,0.7,PCA_SNPs,study_1_8W_GH_LN,rf,83,0.19774720012698402,0.732997511110503,0.8917142065454954,0.3283274497410309,0.6214081611718015,0.8622745480391106,0.019409753482839645,0.07133470916362954
8,0.15380992709486252,0.4961665940078419,0.8898631881343338,0.34348631958119885,0.7,PCA_SNPs,study_1_8W_GH_LN,rf,83,0.19774720012698402,0.732997511110503,0.8917142065454954,0.3283274497410309,0.6214081611718015,0.8622745480391106,0.019409753482839645,0.07133470916362954
9,0.41682385812887246,0.4867269736836179,0.8973856787400373,0.3303109745241465,0.7,PCA_SNPs,study_1_8W_GH_LN,rf,83,0.19774720012698402,0.732997511110503,0.8917142065454954,0.3283274497410309,0.6214081611718015,0.8622745480391106,0.019409753482839645,0.07133470916362954
