,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.45890360712674194,0.9207924032097174,0.85846172955063,0.36289740003853604,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
1,0.4718240334594631,0.821376400925333,0.861374124549684,0.36595891786819146,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
2,0.04050893937028577,1.0670921916955176,0.8726434870158963,0.3523210138704037,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
3,0.06502017221360734,0.8326523593430143,0.8680542960252271,0.3683083770495446,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
4,-0.057175523076947954,1.1431327999348653,0.8753471939059367,0.3482063987856127,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
5,0.07379565903704188,0.9580644739538506,0.8701228699733453,0.3605348564562305,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
6,-0.06232450322866234,0.811117223880423,0.8717213252386129,0.36523655746757644,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
7,0.053664146188850737,0.8184363120363389,0.8703569447901726,0.3639856091195736,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
8,-0.8252954393097993,1.132482670645175,0.8774398985799967,0.3539474336332938,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
9,-0.976136649233603,1.0893173085120171,0.8816046793217163,0.3506648368572327,0.05,PCA_SNPs,study_27_MeanTRL_C,rf,2,-0.07572155574530218,0.9594464144136252,0.8707126548951218,0.35920614011461954,0.9311262659267674,0.2698968930769091,0.013625580371311584,0.014194905192286594
0,0.5069236333107725,0.8789850767614249,0.8981788687191987,0.3077980566687155,0.1,PCA_SNPs,study_27_MeanTRL_C,rf,6,0.2073198869054476,0.8322929655665311,0.9069937475063546,0.30460238392151034,0.5705011218108712,0.23307261361194312,0.011259066324093656,0.01246925769928438
1,0.5565149604562747,0.7526488286200986,0.8999200352539772,0.3109451273876264,0.1,PCA_SNPs,study_27_MeanTRL_C,rf,6,0.2073198869054476,0.8322929655665311,0.9069937475063546,0.30460238392151034,0.5705011218108712,0.23307261361194312,0.011259066324093656,0.01246925769928438
2,0.4760664625631793,0.788532458630215,0.9037958120228284,0.30621393919731515,0.1,PCA_SNPs,study_27_MeanTRL_C,rf,6,0.2073198869054476,0.8322929655665311,0.9069937475063546,0.30460238392151034,0.5705011218108712,0.23307261361194312,0.011259066324093656,0.01246925769928438
3,0.275392770386947,0.7330167991589057,0.9084674526539852,0.3067621295722303,0.1,PCA_SNPs,study_27_MeanTRL_C,rf,6,0.2073198869054476,0.8322929655665311,0.9069937475063546,0.30460238392151034,0.5705011218108712,0.23307261361194312,0.011259066324093656,0.01246925769928438
4,0.09015437486397071,1.06049101201776,0.9064667553840047,0.3016259605165493,0.1,PCA_SNPs,study_27_MeanTRL_C,rf,6,0.2073198869054476,0.8322929655665311,0.9069937475063546,0.30460238392151034,0.5705011218108712,0.23307261361194312,0.011259066324093656,0.01246925769928438
