,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.8430471624817499,0.41920594151746643,0.8590627970618,0.37273379989178484,0.05,PCA_SNPs,study_19_GR21,rf,1,0.122952021954682,0.8979111307062636,0.8797155453975809,0.34654625725478044,0.5871634112362982,0.38543606636360417,0.01690668619476936,0.023175537411041173
1,-0.0021647242628348717,0.9544765047446725,0.8816365794870102,0.34363996096485716,0.05,PCA_SNPs,study_19_GR21,rf,1,0.122952021954682,0.8979111307062636,0.8797155453975809,0.34654625725478044,0.5871634112362982,0.38543606636360417,0.01690668619476936,0.023175537411041173
2,-0.19576107919664398,1.075428145262097,0.8832091920178358,0.34198671170473904,0.05,PCA_SNPs,study_19_GR21,rf,1,0.122952021954682,0.8979111307062636,0.8797155453975809,0.34654625725478044,0.5871634112362982,0.38543606636360417,0.01690668619476936,0.023175537411041173
3,-0.1897952321835541,1.0769775052016095,0.8776296802203497,0.3495906119352757,0.05,PCA_SNPs,study_19_GR21,rf,1,0.122952021954682,0.8979111307062636,0.8797155453975809,0.34654625725478044,0.5871634112362982,0.38543606636360417,0.01690668619476936,0.023175537411041173
4,0.03766874405889953,0.9088197536691979,0.8883570901042923,0.33572254741698654,0.05,PCA_SNPs,study_19_GR21,rf,1,0.122952021954682,0.8979111307062636,0.8797155453975809,0.34654625725478044,0.5871634112362982,0.38543606636360417,0.01690668619476936,0.023175537411041173
5,0.3346768570813107,0.7911025775181142,0.8751319221916084,0.35434065481032956,0.05,PCA_SNPs,study_19_GR21,rf,1,0.122952021954682,0.8979111307062636,0.8797155453975809,0.34654625725478044,0.5871634112362982,0.38543606636360417,0.01690668619476936,0.023175537411041173
6,0.2190122460389441,0.795760305204433,0.8753632954957102,0.35516871976426995,0.05,PCA_SNPs,study_19_GR21,rf,1,0.122952021954682,0.8979111307062636,0.8797155453975809,0.34654625725478044,0.5871634112362982,0.38543606636360417,0.01690668619476936,0.023175537411041173
7,0.06624138001618907,0.93641176609869,0.8838614055424735,0.3416174995963791,0.05,PCA_SNPs,study_19_GR21,rf,1,0.122952021954682,0.8979111307062636,0.8797155453975809,0.34654625725478044,0.5871634112362982,0.38543606636360417,0.01690668619476936,0.023175537411041173
8,0.08291364869056106,0.9696676890909517,0.8860660774058544,0.33705120172980896,0.05,PCA_SNPs,study_19_GR21,rf,1,0.122952021954682,0.8979111307062636,0.8797155453975809,0.34654625725478044,0.5871634112362982,0.38543606636360417,0.01690668619476936,0.023175537411041173
9,0.03368121682219849,1.0512611187554037,0.8868374144488742,0.33361086473337365,0.05,PCA_SNPs,study_19_GR21,rf,1,0.122952021954682,0.8979111307062636,0.8797155453975809,0.34654625725478044,0.5871634112362982,0.38543606636360417,0.01690668619476936,0.023175537411041173
0,0.6021618783053607,0.6674151204529751,0.903613333479702,0.3082438589826487,0.1,PCA_SNPs,study_19_GR21,rf,2,0.26285880613541773,0.8288647005653624,0.9089188875067811,0.30156123469453444,0.5973116095746943,0.3120946316307903,0.012167858093775746,0.020056166421436296
1,0.3468800688435043,0.7705346179234365,0.9063218303788735,0.3057131399841537,0.1,PCA_SNPs,study_19_GR21,rf,2,0.26285880613541773,0.8288647005653624,0.9089188875067811,0.30156123469453444,0.5973116095746943,0.3120946316307903,0.012167858093775746,0.020056166421436296
2,-0.47449357939195935,1.1942098100711875,0.9224399543299499,0.2786916314621838,0.1,PCA_SNPs,study_19_GR21,rf,2,0.26285880613541773,0.8288647005653624,0.9089188875067811,0.30156123469453444,0.5973116095746943,0.3120946316307903,0.012167858093775746,0.020056166421436296
3,0.3292135128806334,0.8086538764717426,0.9068975157912159,0.30493154099547576,0.1,PCA_SNPs,study_19_GR21,rf,2,0.26285880613541773,0.8288647005653624,0.9089188875067811,0.30156123469453444,0.5973116095746943,0.3120946316307903,0.012167858093775746,0.020056166421436296
4,0.15759990248534383,0.8503048700858967,0.909085222069819,0.3029578270523649,0.1,PCA_SNPs,study_19_GR21,rf,2,0.26285880613541773,0.8288647005653624,0.9089188875067811,0.30156123469453444,0.5973116095746943,0.3120946316307903,0.012167858093775746,0.020056166421436296
5,0.3790791121659468,0.7642485425711206,0.9104931280503984,0.3000015234637192,0.1,PCA_SNPs,study_19_GR21,rf,2,0.26285880613541773,0.8288647005653624,0.9089188875067811,0.30156123469453444,0.5973116095746943,0.3120946316307903,0.012167858093775746,0.020056166421436296
6,0.41804211883843867,0.6869196444292005,0.9079325086102042,0.3052564758777198,0.1,PCA_SNPs,study_19_GR21,rf,2,0.26285880613541773,0.8288647005653624,0.9089188875067811,0.30156123469453444,0.5973116095746943,0.3120946316307903,0.012167858093775746,0.020056166421436296
7,0.4186931537965102,0.738843180051674,0.9023043517394437,0.313320951135704,0.1,PCA_SNPs,study_19_GR21,rf,2,0.26285880613541773,0.8288647005653624,0.9089188875067811,0.30156123469453444,0.5973116095746943,0.3120946316307903,0.012167858093775746,0.020056166421436296
8,0.013731347257009197,1.0055772152140707,0.916185359989463,0.28908748910077275,0.1,PCA_SNPs,study_19_GR21,rf,2,0.26285880613541773,0.8288647005653624,0.9089188875067811,0.30156123469453444,0.5973116095746943,0.3120946316307903,0.012167858093775746,0.020056166421436296
9,0.4376805461733897,0.8019401283823198,0.9039156706287406,0.3074079088906016,0.1,PCA_SNPs,study_19_GR21,rf,2,0.26285880613541773,0.8288647005653624,0.9089188875067811,0.30156123469453444,0.5973116095746943,0.3120946316307903,0.012167858093775746,0.020056166421436296
0,0.6396552032272027,0.6351875414777447,0.9348063993231934,0.25350611326122124,0.2,PCA_SNPs,study_19_GR21,rf,7,0.4882911331160873,0.6939195583280733,0.9352856614220596,0.2542777518090026,0.356412918726491,0.2369582080983815,0.005791318373137133,0.011533303602172933
