,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.3206969151283171,0.8831471820604972,0.7885781920711109,0.4559358699722421,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
1,0.29469372815090944,0.7465207018332152,0.7286732732813844,0.5266337535941594,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
2,-0.4526685247582738,1.2875601810398132,0.733212527672699,0.5122803013184701,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
3,-0.5374089689495682,0.9832714737013961,0.7589967487078219,0.49802833585488765,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
4,0.07589667677559075,0.772529604851291,0.7308011041481806,0.5279836686076104,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
5,0.19549486887752143,1.0787747193838744,0.7431197701880196,0.4925382977577874,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
6,0.34945959476028854,0.8805862215719357,0.7771809857988665,0.4662967531430807,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
7,0.09302516822489204,0.8920718656045961,0.7468506906486057,0.5049746081917246,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
8,0.09334249975543829,0.9886089220995659,0.7368604655955504,0.5105222062627507,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
9,0.05493361422135512,0.8536280170740189,0.7237642428103661,0.53204571711787,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
