,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05869099171868997,1.0266181806300931,0.8436814852187733,0.39254654815990864,Random_Forest,SNPs,-,3,218128,0.27376664577003607,0.8268839765172527,0.8201976386241888,0.42340681649246925,0.4063511982890025,0.26032132233313227,0.039936260485991006,0.05028634707546378
1,0.49898087803146707,0.6748742179902512,0.7999940150338332,0.44670046372462985,Random_Forest,SNPs,-,3,218128,0.27376664577003607,0.8268839765172527,0.8201976386241888,0.42340681649246925,0.4063511982890025,0.26032132233313227,0.039936260485991006,0.05028634707546378
2,0.2695164979056176,0.8405516354794,0.8141373866106661,0.4314206408173306,Random_Forest,SNPs,-,3,218128,0.27376664577003607,0.8268839765172527,0.8201976386241888,0.42340681649246925,0.4063511982890025,0.26032132233313227,0.039936260485991006,0.05028634707546378
3,0.04854948314508545,0.9630827925159485,0.8276128318674373,0.4149293747483586,Random_Forest,SNPs,-,3,218128,0.27376664577003607,0.8268839765172527,0.8201976386241888,0.42340681649246925,0.4063511982890025,0.26032132233313227,0.039936260485991006,0.05028634707546378
4,0.39958120970863953,0.7178647029984094,0.7841606303896371,0.4667993772636634,Random_Forest,SNPs,-,3,218128,0.27376664577003607,0.8268839765172527,0.8201976386241888,0.42340681649246925,0.4063511982890025,0.26032132233313227,0.039936260485991006,0.05028634707546378
5,0.1391322557166893,0.8998802122923998,0.812116787098279,0.4346495750426801,Random_Forest,SNPs,-,3,218128,0.27376664577003607,0.8268839765172527,0.8201976386241888,0.42340681649246925,0.4063511982890025,0.26032132233313227,0.039936260485991006,0.05028634707546378
6,0.1132959647177404,0.8479095014723628,0.8145249267274818,0.4332658973832779,Random_Forest,SNPs,-,3,218128,0.27376664577003607,0.8268839765172527,0.8201976386241888,0.42340681649246925,0.4063511982890025,0.26032132233313227,0.039936260485991006,0.05028634707546378
7,0.27280646020559085,0.8263700258315384,0.8271212723967158,0.41679510084078936,Random_Forest,SNPs,-,3,218128,0.27376664577003607,0.8268839765172527,0.8201976386241888,0.42340681649246925,0.4063511982890025,0.26032132233313227,0.039936260485991006,0.05028634707546378
8,0.24103879452876054,0.8821198564417766,0.8233417450516382,0.41969744278458015,Random_Forest,SNPs,-,3,218128,0.27376664577003607,0.8268839765172527,0.8201976386241888,0.42340681649246925,0.4063511982890025,0.26032132233313227,0.039936260485991006,0.05028634707546378
9,0.6960739220220802,0.5895686395203467,0.8552853058474267,0.3772637441594739,Random_Forest,SNPs,-,3,218128,0.27376664577003607,0.8268839765172527,0.8201976386241888,0.42340681649246925,0.4063511982890025,0.26032132233313227,0.039936260485991006,0.05028634707546378
0,0.5447953486768129,0.713914477482054,0.8862414164053967,0.3348713868486151,Random_Forest,SNPs,-,5,218128,0.47969808834371075,0.703650738315841,0.8757562280307251,0.35107524365473236,0.20059875961399234,0.10457072299911094,0.04411381772229639,0.06313098290909754
1,0.4169336216819416,0.7280390697366563,0.8617565726582856,0.37137883853003795,Random_Forest,SNPs,-,5,218128,0.47969808834371075,0.703650738315841,0.8757562280307251,0.35107524365473236,0.20059875961399234,0.10457072299911094,0.04411381772229639,0.06313098290909754
2,0.5566758077270009,0.6548169419509922,0.91286209912897,0.2953986095291305,Random_Forest,SNPs,-,5,218128,0.47969808834371075,0.703650738315841,0.8757562280307251,0.35107524365473236,0.20059875961399234,0.10457072299911094,0.04411381772229639,0.06313098290909754
3,0.348156500385301,0.7971539265490833,0.8590944311259792,0.3751334513534562,Random_Forest,SNPs,-,5,218128,0.47969808834371075,0.703650738315841,0.8757562280307251,0.35107524365473236,0.20059875961399234,0.10457072299911094,0.04411381772229639,0.06313098290909754
4,0.430313981825868,0.6992512358347039,0.8601393802765833,0.37576182821764537,Random_Forest,SNPs,-,5,218128,0.47969808834371075,0.703650738315841,0.8757562280307251,0.35107524365473236,0.20059875961399234,0.10457072299911094,0.04411381772229639,0.06313098290909754
5,0.4393696351329176,0.726197571862848,0.8950990502879977,0.3247767864159367,Random_Forest,SNPs,-,5,218128,0.47969808834371075,0.703650738315841,0.8757562280307251,0.35107524365473236,0.20059875961399234,0.10457072299911094,0.04411381772229639,0.06313098290909754
6,0.33537299454874103,0.7340897351513365,0.8907090429168815,0.33258590949654304,Random_Forest,SNPs,-,5,218128,0.47969808834371075,0.703650738315841,0.8757562280307251,0.35107524365473236,0.20059875961399234,0.10457072299911094,0.04411381772229639,0.06313098290909754
7,0.6098679574185092,0.6052786576013329,0.8387250406220215,0.40256433610185455,Random_Forest,SNPs,-,5,218128,0.47969808834371075,0.703650738315841,0.8757562280307251,0.35107524365473236,0.20059875961399234,0.10457072299911094,0.04411381772229639,0.06313098290909754
8,0.4912472239128265,0.7222228179797819,0.8903380340463176,0.33067195932292337,Random_Forest,SNPs,-,5,218128,0.47969808834371075,0.703650738315841,0.8757562280307251,0.35107524365473236,0.20059875961399234,0.10457072299911094,0.04411381772229639,0.06313098290909754
9,0.6242478121271886,0.6555429490096213,0.8625972128388175,0.3676093307311807,Random_Forest,SNPs,-,5,218128,0.47969808834371075,0.703650738315841,0.8757562280307251,0.35107524365473236,0.20059875961399234,0.10457072299911094,0.04411381772229639,0.06313098290909754
0,0.40783676326501406,0.8142608690036033,0.9084590583369678,0.3003956507872096,Random_Forest,SNPs,-,10,218128,0.4512825364487975,0.7235724286361181,0.9036850516588916,0.30992877138454156,0.22003734940773306,0.14061017851472216,0.018982310435610456,0.029928835005986427
1,0.26114580134024734,0.8195492539560307,0.9070603864093563,0.3045056384382909,Random_Forest,SNPs,-,10,218128,0.4512825364487975,0.7235724286361181,0.9036850516588916,0.30992877138454156,0.22003734940773306,0.14061017851472216,0.018982310435610456,0.029928835005986427
2,0.3665335266323504,0.7827462737110614,0.8895448931829217,0.33258127955586425,Random_Forest,SNPs,-,10,218128,0.4512825364487975,0.7235724286361181,0.9036850516588916,0.30992877138454156,0.22003734940773306,0.14061017851472216,0.018982310435610456,0.029928835005986427
3,0.5037626440622878,0.6955290074872614,0.9045116673535641,0.30881392049965656,Random_Forest,SNPs,-,10,218128,0.4512825364487975,0.7235724286361181,0.9036850516588916,0.30992877138454156,0.22003734940773306,0.14061017851472216,0.018982310435610456,0.029928835005986427
4,0.4091629364774346,0.7121136782674176,0.8906604145214919,0.3322413230794691,Random_Forest,SNPs,-,10,218128,0.4512825364487975,0.7235724286361181,0.9036850516588916,0.30992877138454156,0.22003734940773306,0.14061017851472216,0.018982310435610456,0.029928835005986427
5,0.6066485894133964,0.6082846262336609,0.912477253104096,0.296657778340964,Random_Forest,SNPs,-,10,218128,0.4512825364487975,0.7235724286361181,0.9036850516588916,0.30992877138454156,0.22003734940773306,0.14061017851472216,0.018982310435610456,0.029928835005986427
6,0.3418941138186724,0.7304795244600001,0.9128646772517741,0.29696745234620014,Random_Forest,SNPs,-,10,218128,0.4512825364487975,0.7235724286361181,0.9036850516588916,0.30992877138454156,0.22003734940773306,0.14061017851472216,0.018982310435610456,0.029928835005986427
7,0.5919987250466379,0.6189852641092154,0.905875398646855,0.30754126872362025,Random_Forest,SNPs,-,10,218128,0.4512825364487975,0.7235724286361181,0.9036850516588916,0.30992877138454156,0.22003734940773306,0.14061017851472216,0.018982310435610456,0.029928835005986427
8,0.49744588073784324,0.7178095432831182,0.9143474550815761,0.292239886586228,Random_Forest,SNPs,-,10,218128,0.4512825364487975,0.7235724286361181,0.9036850516588916,0.30992877138454156,0.22003734940773306,0.14061017851472216,0.018982310435610456,0.029928835005986427
9,0.526396383694091,0.7359662458498129,0.8910493127003125,0.32734351548791296,Random_Forest,SNPs,-,10,218128,0.4512825364487975,0.7235724286361181,0.9036850516588916,0.30992877138454156,0.22003734940773306,0.14061017851472216,0.018982310435610456,0.029928835005986427
0,0.47809171704519504,0.7644339000041783,0.9423204365156248,0.23844978502860395,Random_Forest,SNPs,-,50,218128,0.5483553113838472,0.6576696236475699,0.9324902408837344,0.2596282558565906,0.19607388000069143,0.17670498382083738,0.009874998765398909,0.020433228105986155
1,0.6608041078936873,0.5552914396821726,0.9300599487483908,0.2641544191629449,Random_Forest,SNPs,-,50,218128,0.5483553113838472,0.6576696236475699,0.9324902408837344,0.2596282558565906,0.19607388000069143,0.17670498382083738,0.009874998765398909,0.020433228105986155
2,0.414849101821016,0.7523035818267585,0.9376281135557132,0.2499190375062504,Random_Forest,SNPs,-,50,218128,0.5483553113838472,0.6576696236475699,0.9324902408837344,0.2596282558565906,0.19607388000069143,0.17670498382083738,0.009874998765398909,0.020433228105986155
3,0.4472529369966175,0.7340636891427835,0.9358056146004959,0.2532038101391114,Random_Forest,SNPs,-,50,218128,0.5483553113838472,0.6576696236475699,0.9324902408837344,0.2596282558565906,0.19607388000069143,0.17670498382083738,0.009874998765398909,0.020433228105986155
