,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Random_Forest,SNPs,-,100,334119,0.1114674464282807,0.8860677993781216,0.8778337215681905,0.34919917295378783,0.4727411396741642,0.4919780669815139,0.00845235537837214,0.03339344118334152
