,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.23725128942181328,1.250577665716143,0.9087172320543185,0.2825373242003791,Random_Forest,SNPs,-,100,317777,0.3538122278962433,0.7468559510410274,0.9070443345826366,0.3044636442822601,0.3076921542256256,0.6070300680544297,0.015517192744762634,0.03699448591114852
1,0.4821153932843538,0.7108299830401227,0.9136371276650922,0.2937328942589082,Random_Forest,SNPs,-,100,317777,0.3538122278962433,0.7468559510410274,0.9070443345826366,0.3044636442822601,0.3076921542256256,0.6070300680544297,0.015517192744762634,0.03699448591114852
2,0.14842480054396145,1.2745989731208414,0.9191607711906358,0.26871720144554523,Random_Forest,SNPs,-,100,317777,0.3538122278962433,0.7468559510410274,0.9070443345826366,0.3044636442822601,0.3076921542256256,0.6070300680544297,0.015517192744762634,0.03699448591114852
3,0.46723996215379315,0.7443857640013011,0.9041530537791131,0.3089099715316818,Random_Forest,SNPs,-,100,317777,0.3538122278962433,0.7468559510410274,0.9070443345826366,0.3044636442822601,0.3076921542256256,0.6070300680544297,0.015517192744762634,0.03699448591114852
4,0.5377799240668114,0.38730279733703155,0.9023165936972981,0.32331797094163656,Random_Forest,SNPs,-,100,317777,0.3538122278962433,0.7468559510410274,0.9070443345826366,0.3044636442822601,0.3076921542256256,0.6070300680544297,0.015517192744762634,0.03699448591114852
5,0.23034609698604502,0.4421619922952359,0.9150047923835716,0.30211677437620443,Random_Forest,SNPs,-,100,317777,0.3538122278962433,0.7468559510410274,0.9070443345826366,0.3044636442822601,0.3076921542256256,0.6070300680544297,0.015517192744762634,0.03699448591114852
6,0.35888849901276354,0.898923111450383,0.8980750452624053,0.31130726765153743,Random_Forest,SNPs,-,100,317777,0.3538122278962433,0.7468559510410274,0.9070443345826366,0.3044636442822601,0.3076921542256256,0.6070300680544297,0.015517192744762634,0.03699448591114852
7,0.13751333791445508,0.6498818371895102,0.9129391819439673,0.30260832684500194,Random_Forest,SNPs,-,100,317777,0.3538122278962433,0.7468559510410274,0.9070443345826366,0.3044636442822601,0.3076921542256256,0.6070300680544297,0.015517192744762634,0.03699448591114852
8,0.3852054064586353,0.5282663571962456,0.8999527137868739,0.3255300923029381,Random_Forest,SNPs,-,100,317777,0.3538122278962433,0.7468559510410274,0.9070443345826366,0.3044636442822601,0.3076921542256256,0.6070300680544297,0.015517192744762634,0.03699448591114852
9,0.5533575691198005,0.5816310290634601,0.8964868340630897,0.325858619268768,Random_Forest,SNPs,-,100,317777,0.3538122278962433,0.7468559510410274,0.9070443345826366,0.3044636442822601,0.3076921542256256,0.6070300680544297,0.015517192744762634,0.03699448591114852
