,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Random_Forest,SNPs,-,3,364644,0.04874655721864707,0.9366698889220204,0.7468038000922606,0.5027239511820583,0.6009710001954246,0.3107153951700203,0.042488430027108066,0.05004960472223311
1,Random_Forest,SNPs,-,5,364644,0.1131759783324234,0.9139835511013702,0.8213906555608478,0.4218645985559306,0.4615855485263612,0.3477590016327479,0.040935301480938234,0.050167437255692365
2,Random_Forest,SNPs,-,10,364644,0.17050268640637598,0.879518763795771,0.8623239211516022,0.3707213198054051,0.4261175274248459,0.2699696976541468,0.01919516944215303,0.02709272515203426
3,Random_Forest,SNPs,-,50,364644,0.2799607166013071,0.8243958455146569,0.9020153335944197,0.31288558496811014,0.3177529886669834,0.2806683949436455,0.00928514389699398,0.01940832138559417
