,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.362313115718073,0.794959296245836,0.9276306616288638,0.26891109628601684,Random_Forest,SNPs,-,100,363888,0.46491372708621126,0.7213540981698088,0.9277246306003761,0.2687729315556058,0.1461134015824141,0.092631014923489,0.004613240668818757,0.008828906845438807
1,0.503039652594287,0.7027757981414333,0.9285665841686561,0.2673608005324163,Random_Forest,SNPs,-,100,363888,0.46491372708621126,0.7213540981698088,0.9277246306003761,0.2687729315556058,0.1461134015824141,0.092631014923489,0.004613240668818757,0.008828906845438807
2,0.4811381641828111,0.6648602348557247,0.9266188801674394,0.27299252686680014,Random_Forest,SNPs,-,100,363888,0.46491372708621126,0.7213540981698088,0.9277246306003761,0.2687729315556058,0.1461134015824141,0.092631014923489,0.004613240668818757,0.008828906845438807
3,0.38072171503170826,0.7516278452087435,0.9285442614839818,0.2676664505821581,Random_Forest,SNPs,-,100,363888,0.46491372708621126,0.7213540981698088,0.9277246306003761,0.2687729315556058,0.1461134015824141,0.092631014923489,0.004613240668818757,0.008828906845438807
4,0.5712837712853385,0.6808918674920866,0.9252328527362857,0.2721448244543619,Random_Forest,SNPs,-,100,363888,0.46491372708621126,0.7213540981698088,0.9277246306003761,0.2687729315556058,0.1461134015824141,0.092631014923489,0.004613240668818757,0.008828906845438807
5,0.5681861203356964,0.7226644382235435,0.9257405213579427,0.2689706328139816,Random_Forest,SNPs,-,100,363888,0.46491372708621126,0.7213540981698088,0.9277246306003761,0.2687729315556058,0.1461134015824141,0.092631014923489,0.004613240668818757,0.008828906845438807
6,0.45301285490695753,0.6859559458119365,0.9269987731339238,0.271984529926649,Random_Forest,SNPs,-,100,363888,0.46491372708621126,0.7213540981698088,0.9277246306003761,0.2687729315556058,0.1461134015824141,0.092631014923489,0.004613240668818757,0.008828906845438807
7,0.5091858508956898,0.6843993409430688,0.9249498426540136,0.27463913616125124,Random_Forest,SNPs,-,100,363888,0.46491372708621126,0.7213540981698088,0.9277246306003761,0.2687729315556058,0.1461134015824141,0.092631014923489,0.004613240668818757,0.008828906845438807
8,0.42744565154684044,0.7984394631165584,0.9309164485229154,0.26102452386835884,Random_Forest,SNPs,-,100,363888,0.46491372708621126,0.7213540981698088,0.9277246306003761,0.2687729315556058,0.1461134015824141,0.092631014923489,0.004613240668818757,0.008828906845438807
9,0.39281037436471045,0.726966751659156,0.932047480149739,0.26203479406406405,Random_Forest,SNPs,-,100,363888,0.46491372708621126,0.7213540981698088,0.9277246306003761,0.2687729315556058,0.1461134015824141,0.092631014923489,0.004613240668818757,0.008828906845438807
