,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.39147745731924066,0.6693536279956643,0.9085084219650672,0.3066282690431339,Random_Forest,SNPs,-,5325,0.33954570554617636,0.7751117162975745,0.9067204999060352,0.30519544409597593,0.35875199150917786,0.5142922984971586,0.005951380294787424,0.023806523937468797
1,0.42724815684267226,0.6680970080263038,0.9040668033579569,0.3132206276663681,Random_Forest,SNPs,-,5325,0.33954570554617636,0.7751117162975745,0.9067204999060352,0.30519544409597593,0.35875199150917786,0.5142922984971586,0.005951380294787424,0.023806523937468797
2,0.23750356124380856,1.304369537002852,0.9080341126041495,0.2814822921810725,Random_Forest,SNPs,-,5325,0.33954570554617636,0.7751117162975745,0.9067204999060352,0.30519544409597593,0.35875199150917786,0.5142922984971586,0.005951380294787424,0.023806523937468797
3,0.537449611701909,0.5259924183955998,0.9024188218198953,0.31906030701250404,Random_Forest,SNPs,-,5325,0.33954570554617636,0.7751117162975745,0.9067204999060352,0.30519544409597593,0.35875199150917786,0.5142922984971586,0.005951380294787424,0.023806523937468797
4,0.17148057303747655,0.7446531462348455,0.9117731591792426,0.30220405058353,Random_Forest,SNPs,-,5325,0.33954570554617636,0.7751117162975745,0.9067204999060352,0.30519544409597593,0.35875199150917786,0.5142922984971586,0.005951380294787424,0.023806523937468797
5,-0.03041870432809457,1.016665120798656,0.9095133801272118,0.2964353369900885,Random_Forest,SNPs,-,5325,0.33954570554617636,0.7751117162975745,0.9067204999060352,0.30519544409597593,0.35875199150917786,0.5142922984971586,0.005951380294787424,0.023806523937468797
6,0.23509787666387927,0.7872384527541147,0.9085239579409086,0.3045833755219086,Random_Forest,SNPs,-,5325,0.33954570554617636,0.7751117162975745,0.9067204999060352,0.30519544409597593,0.35875199150917786,0.5142922984971586,0.005951380294787424,0.023806523937468797
7,0.5249038689272886,0.5010432606538122,0.9054129768191589,0.3153520461828845,Random_Forest,SNPs,-,5325,0.33954570554617636,0.7751117162975745,0.9067204999060352,0.30519544409597593,0.35875199150917786,0.5142922984971586,0.005951380294787424,0.023806523937468797
8,0.5078457516156483,0.52172817210094,0.9030364225365641,0.31902746189316705,Random_Forest,SNPs,-,5325,0.33954570554617636,0.7751117162975745,0.9067204999060352,0.30519544409597593,0.35875199150917786,0.5142922984971586,0.005951380294787424,0.023806523937468797
9,0.3928689024379348,1.011976419012956,0.905916942710197,0.29396067388510216,Random_Forest,SNPs,-,5325,0.33954570554617636,0.7751117162975745,0.9067204999060352,0.30519544409597593,0.35875199150917786,0.5142922984971586,0.005951380294787424,0.023806523937468797
