,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Random_Forest,SNPs,-,13747,0.345454469371484,0.7969257701914789,0.9132789645419406,0.2944050558549862,0.22248942969409496,0.24876361454158527,0.004707134911813757,0.010432481890045885
