,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.11842981482279902,0.9608881113082762,0.8945205513076685,0.3230838720807361,0.5,200,-1,Random_Forest,SNPs,-,8301,0.18317922468895237,0.8706769177533041,0.8918139507667928,0.32872421064369034,0.24470061961793801,0.23647589681021267,0.00654687368488898,0.01061529591060696
1,-0.006831869521240819,1.101645466938794,0.894489100578908,0.31821343940950936,0.7,200,-1,Random_Forest,SNPs,-,8301,0.18317922468895237,0.8706769177533041,0.8918139507667928,0.32872421064369034,0.24470061961793801,0.23647589681021267,0.00654687368488898,0.01061529591060696
2,0.30190259536784725,0.760558444558701,0.8895865706330507,0.33547455597013587,0.1,200,-1,Random_Forest,SNPs,-,8301,0.18317922468895237,0.8706769177533041,0.8918139507667928,0.32872421064369034,0.24470061961793801,0.23647589681021267,0.00654687368488898,0.01061529591060696
3,0.02726732175502733,0.9038293111368525,0.8914274781347755,0.33181038117841377,0.5,200,-1,Random_Forest,SNPs,-,8301,0.18317922468895237,0.8706769177533041,0.8918139507667928,0.32872421064369034,0.24470061961793801,0.23647589681021267,0.00654687368488898,0.01061529591060696
4,0.1846984858731593,0.8572701398338215,0.8877379217136618,0.3345191454524945,0.5,200,-1,Random_Forest,SNPs,-,8301,0.18317922468895237,0.8706769177533041,0.8918139507667928,0.32872421064369034,0.24470061961793801,0.23647589681021267,0.00654687368488898,0.01061529591060696
5,0.06010588216721402,0.8471478211888664,0.8956884556881581,0.3243515344219692,0.7,200,-1,Random_Forest,SNPs,-,8301,0.18317922468895237,0.8706769177533041,0.8918139507667928,0.32872421064369034,0.24470061961793801,0.23647589681021267,0.00654687368488898,0.01061529591060696
6,0.23601947400894674,0.846421659540595,0.8922507985062974,0.3281689252069546,0.1,200,-1,Random_Forest,SNPs,-,8301,0.18317922468895237,0.8706769177533041,0.8918139507667928,0.32872421064369034,0.24470061961793801,0.23647589681021267,0.00654687368488898,0.01061529591060696
7,0.31706239680485526,0.8590110236728403,0.8891840324503058,0.33038514585779266,0.7,200,-1,Random_Forest,SNPs,-,8301,0.18317922468895237,0.8706769177533041,0.8918139507667928,0.32872421064369034,0.24470061961793801,0.23647589681021267,0.00654687368488898,0.01061529591060696
8,0.2961193684792919,0.9267040964310985,0.8870436627430316,0.3319730729525903,0.1,200,-1,Random_Forest,SNPs,-,8301,0.18317922468895237,0.8706769177533041,0.8918139507667928,0.32872421064369034,0.24470061961793801,0.23647589681021267,0.00654687368488898,0.01061529591060696
9,0.29701877713162383,0.6432931029231961,0.8962109359120708,0.3292620339063071,0.5,200,-1,Random_Forest,SNPs,-,8301,0.18317922468895237,0.8706769177533041,0.8918139507667928,0.32872421064369034,0.24470061961793801,0.23647589681021267,0.00654687368488898,0.01061529591060696
