,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.6258724608646462,0.6087827088773028,0.9344689238885977,0.25609933993109113,0.5,200,-1,Random_Forest,SNPs,-,22520,0.5319759785469672,0.6763893025714182,0.9365056366153108,0.25193815798971475,0.10353734594452703,0.10563171677983674,0.002496415411921849,0.005436619089607993
1,0.4715057960930771,0.6609224466483044,0.9381256668573058,0.25112245853357507,0.5,200,-1,Random_Forest,SNPs,-,22520,0.5319759785469672,0.6763893025714182,0.9365056366153108,0.25193815798971475,0.10353734594452703,0.10563171677983674,0.002496415411921849,0.005436619089607993
2,0.5065531610429512,0.6846226010367018,0.9361639364974665,0.2533324530996405,0.5,200,-1,Random_Forest,SNPs,-,22520,0.5319759785469672,0.6763893025714182,0.9365056366153108,0.25193815798971475,0.10353734594452703,0.10563171677983674,0.002496415411921849,0.005436619089607993
3,0.587048287927235,0.6404610211633085,0.9366728569173703,0.25170783713040096,0.5,200,-1,Random_Forest,SNPs,-,22520,0.5319759785469672,0.6763893025714182,0.9365056366153108,0.25193815798971475,0.10353734594452703,0.10563171677983674,0.002496415411921849,0.005436619089607993
4,0.590066343302635,0.6344088264504228,0.9347710061078336,0.2555421939805057,0.5,200,-1,Random_Forest,SNPs,-,22520,0.5319759785469672,0.6763893025714182,0.9365056366153108,0.25193815798971475,0.10353734594452703,0.10563171677983674,0.002496415411921849,0.005436619089607993
5,0.47702477338139715,0.6323605645560211,0.9382813886122956,0.2516584556398081,0.5,200,-1,Random_Forest,SNPs,-,22520,0.5319759785469672,0.6763893025714182,0.9365056366153108,0.25193815798971475,0.10353734594452703,0.10563171677983674,0.002496415411921849,0.005436619089607993
6,0.5424979133212398,0.7496130399526165,0.9364791945758268,0.2485490010986953,0.5,200,-1,Random_Forest,SNPs,-,22520,0.5319759785469672,0.6763893025714182,0.9365056366153108,0.25193815798971475,0.10353734594452703,0.10563171677983674,0.002496415411921849,0.005436619089607993
7,0.5048431462876859,0.7427404732187598,0.9376641821899439,0.24790020265835902,0.7,200,-1,Random_Forest,SNPs,-,22520,0.5319759785469672,0.6763893025714182,0.9365056366153108,0.25193815798971475,0.10353734594452703,0.10563171677983674,0.002496415411921849,0.005436619089607993
8,0.5228378269623812,0.7543421969243264,0.9362793942480234,0.24969452676112144,0.5,200,-1,Random_Forest,SNPs,-,22520,0.5319759785469672,0.6763893025714182,0.9365056366153108,0.25193815798971475,0.10353734594452703,0.10563171677983674,0.002496415411921849,0.005436619089607993
9,0.49151007628642374,0.6556391468864174,0.9361498162584441,0.25377511106395023,0.7,200,-1,Random_Forest,SNPs,-,22520,0.5319759785469672,0.6763893025714182,0.9365056366153108,0.25193815798971475,0.10353734594452703,0.10563171677983674,0.002496415411921849,0.005436619089607993
