,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.31561382142603034,0.8753736280301502,0.9061325221936739,0.3041890153359317,0.5,200,-1,Random_Forest,SNPs,-,2094,0.34004169923632716,0.7972593423608574,0.9092350551839845,0.3011455935840881,0.14379828304513545,0.11918477783502651,0.008137174126550925,0.013946811483787402
1,0.4275357500281479,0.7213895912461936,0.9111400533130806,0.2977473683598002,0.1,200,-1,Random_Forest,SNPs,-,2094,0.34004169923632716,0.7972593423608574,0.9092350551839845,0.3011455935840881,0.14379828304513545,0.11918477783502651,0.008137174126550925,0.013946811483787402
2,0.2703547141222522,0.8400692383791748,0.9065674176853316,0.30588210903059837,0.7,200,-1,Random_Forest,SNPs,-,2094,0.34004169923632716,0.7972593423608574,0.9092350551839845,0.3011455935840881,0.14379828304513545,0.11918477783502651,0.008137174126550925,0.013946811483787402
3,0.285994751061618,0.8342980382514511,0.9130294782173056,0.2947187399545764,0.7,200,-1,Random_Forest,SNPs,-,2094,0.34004169923632716,0.7972593423608574,0.9092350551839845,0.3011455935840881,0.14379828304513545,0.11918477783502651,0.008137174126550925,0.013946811483787402
4,0.30799962100854894,0.7706703104644268,0.9102588155974537,0.3009960764925895,0.1,200,-1,Random_Forest,SNPs,-,2094,0.34004169923632716,0.7972593423608574,0.9092350551839845,0.3011455935840881,0.14379828304513545,0.11918477783502651,0.008137174126550925,0.013946811483787402
5,0.31947395308553383,0.8000900333324577,0.9134294015011586,0.29503971525005895,0.5,200,-1,Random_Forest,SNPs,-,2094,0.34004169923632716,0.7972593423608574,0.9092350551839845,0.3011455935840881,0.14379828304513545,0.11918477783502651,0.008137174126550925,0.013946811483787402
6,0.2672110999650893,0.7708140116634387,0.9077608985125135,0.3055408363216359,0.5,200,-1,Random_Forest,SNPs,-,2094,0.34004169923632716,0.7972593423608574,0.9092350551839845,0.3011455935840881,0.14379828304513545,0.11918477783502651,0.008137174126550925,0.013946811483787402
7,0.4990116821524203,0.685904022035235,0.9001257029654393,0.31679527430672305,0.7,200,-1,Random_Forest,SNPs,-,2094,0.34004169923632716,0.7972593423608574,0.9092350551839845,0.3011455935840881,0.14379828304513545,0.11918477783502651,0.008137174126550925,0.013946811483787402
8,0.3568320798352169,0.8120448132397261,0.9128978261818198,0.2947025216504349,0.5,200,-1,Random_Forest,SNPs,-,2094,0.34004169923632716,0.7972593423608574,0.9092350551839845,0.3011455935840881,0.14379828304513545,0.11918477783502651,0.008137174126550925,0.013946811483787402
9,0.3503895196784138,0.8619397369663195,0.9110084356720684,0.2958442791385319,0.5,200,-1,Random_Forest,SNPs,-,2094,0.34004169923632716,0.7972593423608574,0.9092350551839845,0.3011455935840881,0.14379828304513545,0.11918477783502651,0.008137174126550925,0.013946811483787402
