,r2s,RMSEs,r2s_train,RMSEs_train,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.35936061457231616,0.8508488117199475,0.9134439242351896,0.29187231299198696,Random_Forest,SNPs,-,18540,0.35009295834748927,0.79424142717976,0.9109394066561021,0.29834667959777256,0.1368253559760089,0.2553462326655784,0.004157112314441844,0.01169887385584283
1,0.26993271132360797,0.8606570514673895,0.9151588209101239,0.2909163549770657,Random_Forest,SNPs,-,18540,0.35009295834748927,0.79424142717976,0.9109394066561021,0.29834667959777256,0.1368253559760089,0.2553462326655784,0.004157112314441844,0.01169887385584283
2,0.3253422248767912,0.7755140813605705,0.9105363719363817,0.30055355468453293,Random_Forest,SNPs,-,18540,0.35009295834748927,0.79424142717976,0.9109394066561021,0.29834667959777256,0.1368253559760089,0.2553462326655784,0.004157112314441844,0.01169887385584283
3,0.3016119099001864,0.7715761827465826,0.9113013653830451,0.29979010643231263,Random_Forest,SNPs,-,18540,0.35009295834748927,0.79424142717976,0.9109394066561021,0.29834667959777256,0.1368253559760089,0.2553462326655784,0.004157112314441844,0.01169887385584283
4,0.30288588755525114,0.7735269786292777,0.911267824950149,0.3002095265536658,Random_Forest,SNPs,-,18540,0.35009295834748927,0.79424142717976,0.9109394066561021,0.29834667959777256,0.1368253559760089,0.2553462326655784,0.004157112314441844,0.01169887385584283
5,0.27112157809434334,0.8143854403260737,0.9103668502770582,0.3007917264388482,Random_Forest,SNPs,-,18540,0.35009295834748927,0.79424142717976,0.9109394066561021,0.29834667959777256,0.1368253559760089,0.2553462326655784,0.004157112314441844,0.01169887385584283
6,0.3668538604226278,0.8987367327352505,0.9083530624937647,0.29763712448007024,Random_Forest,SNPs,-,18540,0.35009295834748927,0.79424142717976,0.9109394066561021,0.29834667959777256,0.1368253559760089,0.2553462326655784,0.004157112314441844,0.01169887385584283
7,0.4601337099495717,0.5503346623522365,0.9110840716078346,0.30540717856815375,Random_Forest,SNPs,-,18540,0.35009295834748927,0.79424142717976,0.9109394066561021,0.29834667959777256,0.1368253559760089,0.2553462326655784,0.004157112314441844,0.01169887385584283
8,0.46205390603776064,0.6345708253497621,0.9082396805379807,0.3069953112154878,Random_Forest,SNPs,-,18540,0.35009295834748927,0.79424142717976,0.9109394066561021,0.29834667959777256,0.1368253559760089,0.2553462326655784,0.004157112314441844,0.01169887385584283
9,0.38163318074243613,1.0122635051105098,0.9096420942294934,0.2892935996356014,Random_Forest,SNPs,-,18540,0.35009295834748927,0.79424142717976,0.9109394066561021,0.29834667959777256,0.1368253559760089,0.2553462326655784,0.004157112314441844,0.01169887385584283
