,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.22762339386780805,0.5683032172019806,0.9046927268690016,0.31852201791216694,0.1,200,-1,Random_Forest,SNPs,-,13747,0.19193485136961647,0.804227110110224,0.9082227714996148,0.30267633019174683,0.70539866345789,0.49551150737632527,0.013728312559910605,0.03353226762011737
1,0.05355184429476367,0.8808996122270326,0.9120294381327424,0.29957680565553874,0.1,200,-1,Random_Forest,SNPs,-,13747,0.19193485136961647,0.804227110110224,0.9082227714996148,0.30267633019174683,0.70539866345789,0.49551150737632527,0.013728312559910605,0.03353226762011737
2,0.5466789419887832,0.7268425774546869,0.9009537383631534,0.31167753167309986,0.1,200,-1,Random_Forest,SNPs,-,13747,0.19193485136961647,0.804227110110224,0.9082227714996148,0.30267633019174683,0.70539866345789,0.49551150737632527,0.013728312559910605,0.03353226762011737
3,0.08282862963594251,0.5650810062248891,0.9084801279134818,0.31282036009232744,0.5,200,-1,Random_Forest,SNPs,-,13747,0.19193485136961647,0.804227110110224,0.9082227714996148,0.30267633019174683,0.70539866345789,0.49551150737632527,0.013728312559910605,0.03353226762011737
4,-0.7022493689764044,0.5252276325681515,0.9058887075124932,0.320506508430428,0.7,200,-1,Random_Forest,SNPs,-,13747,0.19193485136961647,0.804227110110224,0.9082227714996148,0.30267633019174683,0.70539866345789,0.49551150737632527,0.013728312559910605,0.03353226762011737
5,0.44696297028274024,0.6952376722018622,0.913704887157804,0.2957777832679723,0.5,200,-1,Random_Forest,SNPs,-,13747,0.19193485136961647,0.804227110110224,0.9082227714996148,0.30267633019174683,0.70539866345789,0.49551150737632527,0.013728312559910605,0.03353226762011737
6,0.08964022539551464,1.35629256091985,0.9227644840894806,0.26110194913851903,0.1,200,-1,Random_Forest,SNPs,-,13747,0.19193485136961647,0.804227110110224,0.9082227714996148,0.30267633019174683,0.70539866345789,0.49551150737632527,0.013728312559910605,0.03353226762011737
7,0.4097759172817208,0.9885129349679862,0.9005778189677945,0.3032632052191019,0.7,200,-1,Random_Forest,SNPs,-,13747,0.19193485136961647,0.804227110110224,0.9082227714996148,0.30267633019174683,0.70539866345789,0.49551150737632527,0.013728312559910605,0.03353226762011737
8,0.30293859067374507,0.9514005195978388,0.9015284414899205,0.3086020380765968,0.5,200,-1,Random_Forest,SNPs,-,13747,0.19193485136961647,0.804227110110224,0.9082227714996148,0.30267633019174683,0.70539866345789,0.49551150737632527,0.013728312559910605,0.03353226762011737
9,0.46159736925155104,0.784473367737962,0.9116073445002766,0.2949151024517175,0.5,200,-1,Random_Forest,SNPs,-,13747,0.19193485136961647,0.804227110110224,0.9082227714996148,0.30267633019174683,0.70539866345789,0.49551150737632527,0.013728312559910605,0.03353226762011737
