,r2s,RMSEs,features,hidden,lr,weight_decay,memory,tol,drop_out,epoch,brach_size,hidden_layer_size,variance_maintained
0,0.38298877974703394,0.7831814843028179,2,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
1,0.30174460600211606,0.7628071587571992,2,3,0.0015,0.01,10,0.01,0.0,245,100,0.6666666666666666,0.05
2,-0.0022416333722463655,0.9757796300511306,2,2,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
3,-0.006767705778233157,1.0039285716615147,2,2,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
4,0.19231266271833736,0.8869201434274427,2,2,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.05
5,-0.0009004241416628034,0.8738021298043683,2,2,0.0015,0.01,10,0.01,0.0,245,100,0.6666666666666666,0.05
6,0.3345802927728989,0.9012795588611204,2,2,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
7,0.28990908821726935,0.8882724548988389,2,3,0.0015,0.0,10,0.005,0.0,208,100,0.6666666666666666,0.05
8,0.31815156514828735,0.8987339132580466,2,1,0.0015,0.1,10,0.01,0.0,245,100,0.6666666666666666,0.05
9,-0.10420521724069376,0.9692114258305143,2,3,0.0015,0.0,10,0.01,0.0,245,100,0.6666666666666666,0.05
10,0.5287822703140932,0.6844263037260764,5,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
11,0.3643156002934076,0.7278273767754697,5,2,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.1
12,0.3410642288687026,0.7912014421318542,5,2,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
13,0.49027094884380007,0.7143447698879579,5,2,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
14,0.3438233256455998,0.7994168085872814,5,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.1
15,0.40087514698755544,0.6760461284033762,5,2,0.0015,0.01,10,0.01,0.0,245,100,0.6666666666666666,0.1
16,0.28047162787428925,0.9372072804388117,5,2,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
17,0.45774277808703356,0.7762326214960141,5,3,0.0015,0.01,10,0.01,0.0,187,100,0.6666666666666666,0.1
18,0.36416901054692574,0.8678767448133152,5,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.1
19,0.3471282121646131,0.7452595997979233,5,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.1
20,0.6679515198370418,0.5745351831860431,20,3,0.0015,0.01,10,0.01,0.0,43,100,0.6666666666666666,0.2
