,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.03081162183741326,0.7733050546036043,0.9167099181071481,0.29364055463322863,0.5,200,-1,Random_Forest,SNPs,-,50907,0.26027760355569046,0.8154730114055545,0.9077422381107966,0.3034294548754115,0.2608750125558528,0.2684082315423964,0.009381868968123826,0.015779458992618275
1,0.35137319974502756,0.6141155434410835,0.9029524332681422,0.31739472094150684,0.5,200,-1,Random_Forest,SNPs,-,50907,0.26027760355569046,0.8154730114055545,0.9077422381107966,0.3034294548754115,0.2608750125558528,0.2684082315423964,0.009381868968123826,0.015779458992618275
2,0.32368477242759386,0.7200483680578526,0.9080431497145787,0.30667264135306105,0.1,200,-1,Random_Forest,SNPs,-,50907,0.26027760355569046,0.8154730114055545,0.9077422381107966,0.3034294548754115,0.2608750125558528,0.2684082315423964,0.009381868968123826,0.015779458992618275
3,0.31071688309358214,1.03570294714797,0.9033687018933844,0.2976731433950977,0.7,200,-1,Random_Forest,SNPs,-,50907,0.26027760355569046,0.8154730114055545,0.9077422381107966,0.3034294548754115,0.2608750125558528,0.2684082315423964,0.009381868968123826,0.015779458992618275
4,0.43444235297608336,0.8324845198616092,0.900367855425963,0.3109853699586223,0.7,200,-1,Random_Forest,SNPs,-,50907,0.26027760355569046,0.8154730114055545,0.9077422381107966,0.3034294548754115,0.2608750125558528,0.2684082315423964,0.009381868968123826,0.015779458992618275
5,0.14465737240037935,0.873971867921088,0.9114492706068177,0.29914527210396574,0.7,200,-1,Random_Forest,SNPs,-,50907,0.26027760355569046,0.8154730114055545,0.9077422381107966,0.3034294548754115,0.2608750125558528,0.2684082315423964,0.009381868968123826,0.015779458992618275
6,0.3161338455695656,0.8183350165964914,0.9109733222651686,0.29839906189489857,0.5,200,-1,Random_Forest,SNPs,-,50907,0.26027760355569046,0.8154730114055545,0.9077422381107966,0.3034294548754115,0.2608750125558528,0.2684082315423964,0.009381868968123826,0.015779458992618275
7,0.16377729043916966,0.9550169665218298,0.9089264333435957,0.2981939010269454,0.5,200,-1,Random_Forest,SNPs,-,50907,0.26027760355569046,0.8154730114055545,0.9077422381107966,0.3034294548754115,0.2608750125558528,0.2684082315423964,0.009381868968123826,0.015779458992618275
8,0.32067749897582687,0.9085952642322073,0.9086001770423949,0.2987992522797726,0.5,200,-1,Random_Forest,SNPs,-,50907,0.26027760355569046,0.8154730114055545,0.9077422381107966,0.3034294548754115,0.2608750125558528,0.2684082315423964,0.009381868968123826,0.015779458992618275
9,0.2681244417670896,0.6231545656718087,0.9060311194407724,0.3133906311670163,0.7,200,-1,Random_Forest,SNPs,-,50907,0.26027760355569046,0.8154730114055545,0.9077422381107966,0.3034294548754115,0.2608750125558528,0.2684082315423964,0.009381868968123826,0.015779458992618275
