,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.04825565762138817,0.822789630541596,0.8963422701782743,0.3274907548736548,0.5,200,-1,Random_Forest,SNPs,-,36602,0.08993559438154425,0.9091623711059498,0.8935217801384898,0.32588698428919444,0.3021917814831427,0.21251892596084157,0.01344623829748579,0.015695001347597933
1,0.10234174459934064,0.6973768791336586,0.8976751265377114,0.32763227536116624,0.5,200,-1,Random_Forest,SNPs,-,36602,0.08993559438154425,0.9091623711059498,0.8935217801384898,0.32588698428919444,0.3021917814831427,0.21251892596084157,0.01344623829748579,0.015695001347597933
2,-0.033804288160614426,0.8403470049368974,0.8928501392586736,0.3316432080928011,0.1,200,-1,Random_Forest,SNPs,-,36602,0.08993559438154425,0.9091623711059498,0.8935217801384898,0.32588698428919444,0.3021917814831427,0.21251892596084157,0.01344623829748579,0.015695001347597933
3,0.02489788246014002,1.0374000904790244,0.9025424514666006,0.31024560637276216,0.1,200,-1,Random_Forest,SNPs,-,36602,0.08993559438154425,0.9091623711059498,0.8935217801384898,0.32588698428919444,0.3021917814831427,0.21251892596084157,0.01344623829748579,0.015695001347597933
4,0.11950671567359161,0.983129251291548,0.8960100304978558,0.32053479238899524,0.1,200,-1,Random_Forest,SNPs,-,36602,0.08993559438154425,0.9091623711059498,0.8935217801384898,0.32588698428919444,0.3021917814831427,0.21251892596084157,0.01344623829748579,0.015695001347597933
5,0.363534164479446,0.9152069608677872,0.8829093486214024,0.33519643298655116,0.1,200,-1,Random_Forest,SNPs,-,36602,0.08993559438154425,0.9091623711059498,0.8935217801384898,0.32588698428919444,0.3021917814831427,0.21251892596084157,0.01344623829748579,0.015695001347597933
6,0.012483884539413181,0.9570745315332553,0.8998229876349926,0.3169911278148097,0.7,200,-1,Random_Forest,SNPs,-,36602,0.08993559438154425,0.9091623711059498,0.8935217801384898,0.32588698428919444,0.3021917814831427,0.21251892596084157,0.01344623829748579,0.015695001347597933
7,-0.07822503062868802,0.9818656414615952,0.8884451493062034,0.33577109987917547,0.7,200,-1,Random_Forest,SNPs,-,36602,0.08993559438154425,0.9091623711059498,0.8935217801384898,0.32588698428919444,0.3021917814831427,0.21251892596084157,0.01344623829748579,0.015695001347597933
8,0.34515911491416174,1.024395834244204,0.8823538788604354,0.3270623823886853,0.1,200,-1,Random_Forest,SNPs,-,36602,0.08993559438154425,0.9091623711059498,0.8935217801384898,0.32588698428919444,0.3021917814831427,0.21251892596084157,0.01344623829748579,0.015695001347597933
9,0.09171741356003993,0.8320378865699312,0.8962664190227487,0.32630216273334306,0.7,200,-1,Random_Forest,SNPs,-,36602,0.08993559438154425,0.9091623711059498,0.8935217801384898,0.32588698428919444,0.3021917814831427,0.21251892596084157,0.01344623829748579,0.015695001347597933
