,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.39774147246351665,0.8655456466437379,0.9205753532889378,0.2779328848740303,0.5,200,-1,Random_Forest,SNPs,-,56566,0.36908922490493923,0.7831671734070257,0.9120830815127098,0.29639701657582923,0.24498931060846557,0.27479259417772456,0.010054326808616313,0.021868144842320473
1,0.4300760398346676,0.6931100846808703,0.9058141198945742,0.3095783281137214,0.1,200,-1,Random_Forest,SNPs,-,56566,0.36908922490493923,0.7831671734070257,0.9120830815127098,0.29639701657582923,0.24498931060846557,0.27479259417772456,0.010054326808616313,0.021868144842320473
2,0.1546079004779144,1.0408908235728267,0.9141050267452306,0.2880537316512717,0.1,200,-1,Random_Forest,SNPs,-,56566,0.36908922490493923,0.7831671734070257,0.9120830815127098,0.29639701657582923,0.24498931060846557,0.27479259417772456,0.010054326808616313,0.021868144842320473
3,0.22950108896286825,0.7418474604992451,0.917245991089138,0.29223342124821217,0.5,200,-1,Random_Forest,SNPs,-,56566,0.36908922490493923,0.7831671734070257,0.9120830815127098,0.29639701657582923,0.24498931060846557,0.27479259417772456,0.010054326808616313,0.021868144842320473
4,0.39209353367319477,0.9122255731130159,0.9131259762086843,0.28824950273307315,0.5,200,-1,Random_Forest,SNPs,-,56566,0.36908922490493923,0.7831671734070257,0.9120830815127098,0.29639701657582923,0.24498931060846557,0.27479259417772456,0.010054326808616313,0.021868144842320473
5,0.4628598356525616,0.6942840214371465,0.9113029639619401,0.29936201072146257,0.5,200,-1,Random_Forest,SNPs,-,56566,0.36908922490493923,0.7831671734070257,0.9120830815127098,0.29639701657582923,0.24498931060846557,0.27479259417772456,0.010054326808616313,0.021868144842320473
6,0.2546873422170963,0.7357988739086548,0.9134377262417622,0.2981102904756278,0.5,200,-1,Random_Forest,SNPs,-,56566,0.36908922490493923,0.7831671734070257,0.9120830815127098,0.29639701657582923,0.24498931060846557,0.27479259417772456,0.010054326808616313,0.021868144842320473
7,0.5708791977830319,0.5471601723182908,0.9047856545183874,0.31357750356018615,0.7,200,-1,Random_Forest,SNPs,-,56566,0.36908922490493923,0.7831671734070257,0.9120830815127098,0.29639701657582923,0.24498931060846557,0.27479259417772456,0.010054326808616313,0.021868144842320473
8,0.34611872162483226,0.8738423877801379,0.9141518152236271,0.290155552331822,0.7,200,-1,Random_Forest,SNPs,-,56566,0.36908922490493923,0.7831671734070257,0.9120830815127098,0.29639701657582923,0.24498931060846557,0.27479259417772456,0.010054326808616313,0.021868144842320473
9,0.45232711635970846,0.7269666901163307,0.9062861879548165,0.3067169400488852,0.1,200,-1,Random_Forest,SNPs,-,56566,0.36908922490493923,0.7831671734070257,0.9120830815127098,0.29639701657582923,0.24498931060846557,0.27479259417772456,0.010054326808616313,0.021868144842320473
