,index,y_pred,y_test
0,15,-0.23515686,-0.6832808462239653
1,16,-0.25864244,-0.45275542334457014
2,19,-0.23057163,0.8535553063053366
3,24,-0.1672897,0.7767134986788717
4,30,-0.10745041,0.08513723004068581
5,41,-0.30911887,2.313549651208174
6,45,-0.04605147,1.1609225368111973
7,67,-0.11831941,-0.06854638521224456
8,82,-0.2415855,0.161979037667151
9,109,-0.25514302,-1.1443316919827562
10,111,-0.2833014,-0.7601226538504305
11,113,-0.32108694,-1.1443316919827562
12,118,-0.08124187,-0.37591361571810494
13,119,-0.33126473,-0.22223000046517458
14,139,-0.2787159,-0.37591361571810494
15,140,-0.25177032,-0.6832808462239653
16,160,-0.21636397,-0.6064390385975001
17,172,-0.2185499,0.46934626817301106
18,9,-0.06879542,-0.7601226538504305
19,12,0.034147374,0.08513723004068581
20,18,0.11911148,0.699871691052407
21,29,0.019181043,-0.14538819283870974
22,31,0.017429352,0.7767134986788717
23,42,-0.0507616,0.315662652920081
24,55,0.08968286,1.5451315749435228
25,60,-0.04636305,0.7767134986788717
26,65,0.12652151,0.23882084529361583
27,66,0.008225009,0.7767134986788717
28,90,-0.12423308,-0.6064390385975001
29,114,-0.1954513,-2.1432751911268024
30,117,0.0694381,0.23882084529361583
31,127,-0.09318842,-0.6832808462239653
32,144,-0.1469101,-0.7601226538504305
33,150,0.07204662,-1.067489884356291
34,167,-0.029045045,-0.6064390385975001
35,169,-0.014615439,-0.29907180809163975
36,2,-0.011501394,-0.8369644614768957
37,26,-0.0060969926,0.6230298834259415
38,38,-0.02046112,0.5461880757994766
39,51,0.037958037,0.08513723004068581
40,56,-0.004382599,-0.29907180809163975
41,68,-0.016812954,0.6230298834259415
42,76,-0.017027661,1.3914479596905927
43,85,-0.020480866,-0.22223000046517458
44,98,-0.025542198,1.0072389215582669
45,100,-0.0030410523,-0.06854638521224456
46,108,-0.0015202649,-0.37591361571810494
47,122,0.018671654,-1.067489884356291
48,136,-0.021207843,-1.2211734996092212
49,142,-0.0198621,-0.7601226538504305
50,152,-0.016472088,-1.1443316919827562
51,153,-0.02812388,-0.6064390385975001
52,156,-0.017234568,-0.8369644614768957
53,157,-0.0019478034,-0.9906480767298257
54,4,-0.33653674,-1.2980153072356864
55,6,-0.19806567,0.23882084529361583
56,11,-0.09878483,-1.1443316919827562
57,22,-0.12796971,0.5461880757994766
58,27,-0.04648646,1.1609225368111973
59,32,-0.12102223,0.315662652920081
60,36,-0.27763817,0.161979037667151
61,69,0.0019950867,0.699871691052407
62,78,-0.05598809,1.7756569978229182
63,93,-0.067800745,-0.22223000046517458
64,95,-0.115864806,1.3914479596905927
65,97,-0.076989174,0.6230298834259415
66,104,-0.075236075,0.008295422414220628
67,128,-0.06724073,-0.9906480767298257
68,143,0.029745972,-0.6064390385975001
69,145,-0.09504197,-1.1443316919827562
70,165,0.014381748,-0.7601226538504305
71,168,-0.112466015,-0.22223000046517458
72,0,-0.06448365,0.7767134986788717
73,10,-0.26243004,-0.6064390385975001
74,23,-0.043736346,0.7767134986788717
75,25,0.00050858594,1.9293406130758486
76,28,-0.06590282,1.1609225368111973
77,40,-0.03475991,0.5461880757994766
78,44,-0.05401746,0.8535553063053366
79,64,-0.042309918,0.5461880757994766
80,75,-0.21764989,0.8535553063053366
81,79,-0.24551791,0.315662652920081
82,81,-0.23130816,0.9303971139318021
83,96,-0.34022063,1.3146061520641277
84,123,-0.015477153,-0.7601226538504305
85,125,-0.19859374,-1.1443316919827562
86,126,-0.2754637,-0.9906480767298257
87,133,-0.14774612,-0.7601226538504305
88,137,-0.088240094,-0.6064390385975001
89,146,-0.17824772,-0.9906480767298257
90,33,-0.085916415,1.9293406130758486
91,39,-0.055689692,0.08513723004068581
92,47,-0.077127084,0.46934626817301106
93,61,-0.068036765,1.6988151901964532
94,62,0.051361743,0.5461880757994766
95,73,-0.07355394,-0.22223000046517458
96,84,-0.056651447,-0.22223000046517458
97,86,-0.011551965,-0.22223000046517458
98,94,-0.036199816,1.1609225368111973
99,101,-0.15284318,-0.29907180809163975
100,120,-0.023565125,-0.9906480767298257
101,124,-0.061652593,-0.9138062691033609
102,132,-0.036560792,-0.9906480767298257
103,138,-0.06492545,-0.9906480767298257
104,141,-0.029821336,-0.5295972309710353
105,148,0.0030947477,-0.7601226538504305
106,164,-0.03078635,-0.9138062691033609
107,171,-0.037572324,-0.37591361571810494
108,3,-0.020597406,-0.5295972309710353
109,5,-0.07709456,-1.1443316919827562
110,7,0.10909085,-0.22223000046517458
111,34,1.2163559,1.0072389215582669
112,35,-0.23711798,0.161979037667151
113,43,0.6753463,0.3925044605465462
114,46,0.55906445,1.9293406130758486
115,49,0.3003854,0.008295422414220628
116,53,0.40746775,0.3925044605465462
117,77,-0.00025489926,1.1609225368111973
118,80,0.061092313,1.468289767317058
119,105,-0.041545607,1.1609225368111973
120,112,-0.32920963,-0.6064390385975001
121,115,-0.38705462,-0.6064390385975001
122,158,0.5269625,-0.06854638521224456
123,163,0.23532143,-0.9906480767298257
124,174,-0.45183522,-0.22223000046517458
125,8,0.12894018,-0.8369644614768957
126,13,0.18367192,0.5461880757994766
127,17,0.15409793,0.08513723004068581
128,59,0.12376976,0.7767134986788717
129,70,0.14115788,1.9293406130758486
130,72,0.11409116,0.9303971139318021
131,83,0.20585291,0.699871691052407
132,89,0.14928114,-1.067489884356291
133,91,0.100420624,0.699871691052407
134,110,0.15737523,-1.1443316919827562
135,131,0.14500262,-1.1443316919827562
136,134,0.15799657,-1.067489884356291
137,135,0.13657074,-0.6832808462239653
138,154,0.1641067,-0.8369644614768957
139,155,0.17226686,-0.6832808462239653
140,159,0.13665411,-0.6064390385975001
141,162,0.13328017,-0.7601226538504305
142,1,-0.62128305,-0.8369644614768957
143,21,0.38958997,0.5461880757994766
144,37,0.9112113,0.3925044605465462
145,48,-0.48597223,0.3925044605465462
146,50,0.45710397,0.5461880757994766
147,54,-0.5426191,-0.22223000046517458
148,57,-0.40247792,-1.5285407301150817
149,58,0.4038852,2.313549651208174
150,63,1.9047139,6.232481840157894
151,88,-0.3901977,-0.7601226538504305
